episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
13400,13400,72760,9.999e+00,0.000e+00,1.000e+00,1.501e-07,6.864e-04,0.000e+00,0.000e+00,1.501e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.987e-05,7.565e-06,3.987e-05,0.000e+00,0.000e+00,0.000e+00,-9.993e-01,1.000e+00,0.000e+00,6.597e-04,5.770e-06,6.597e-04,0.000e+00,0.000e+00,0.000e+00,1.00
13500,13500,73041,9.999e+00,0.000e+00,1.000e+00,1.456e-07,6.090e-04,0.000e+00,0.000e+00,1.456e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.698e-05,7.120e-06,3.698e-05,0.000e+00,0.000e+00,0.000e+00,-9.994e-01,1.000e+00,0.000e+00,5.844e-04,5.454e-06,5.844e-04,0.000e+00,0.000e+00,0.000e+00,1.00
13600,13600,73316,9.799e+00,0.000e+00,1.400e+00,1.291e-07,6.900e-04,0.000e+00,0.000e+00,1.291e-07,1.000e+02,-1.100e+00,1.300e+00,1.000e-01,5.994e-05,6.169e-06,5.990e-05,0.000e+00,3.214e-08,0.000e+00,-1.299e+00,1.100e+00,1.000e-01,6.437e-04,7.574e-06,6.437e-04,3.863e-09,0.000e+00,0.000e+00,1.40
13700,13700,73626,9.800e+00,0.000e+00,1.200e+00,1.093e-07,1.722e-04,0.000e+00,0.000e+00,1.093e-07,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,4.385e-05,4.338e-06,4.385e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,1.400e-04,7.441e-06,1.400e-04,0.000e+00,0.000e+00,0.000e+00,1.20
13800,13800,73928,9.600e+00,0.000e+00,1.500e+00,7.985e-08,1.264e-04,0.000e+00,0.000e+00,7.985e-08,1.000e+02,-1.000e+00,1.500e+00,0.000e+00,4.104e-05,2.942e-06,4.104e-05,0.000e+00,0.000e+00,0.000e+00,-1.200e+00,1.000e+00,3.000e-01,9.658e-05,8.323e-06,9.658e-05,0.000e+00,0.000e+00,0.000e+00,1.50
13900,13900,74227,1.000e+01,0.000e+00,1.000e+00,1.443e-07,1.757e-04,0.000e+00,0.000e+00,1.443e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.686e-05,5.099e-06,2.686e-05,0.000e+00,0.000e+00,0.000e+00,-9.998e-01,1.000e+00,0.000e+00,1.586e-04,4.767e-06,1.586e-04,0.000e+00,0.000e+00,0.000e+00,1.00
14000,14000,74517,9.699e+00,0.000e+00,1.300e+00,1.279e-07,5.593e-04,0.000e+00,0.000e+00,1.279e-07,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,3.299e-05,1.871e-05,3.295e-05,1.983e-08,2.251e-08,0.000e+00,-9.995e-01,1.200e+00,0.000e+00,5.498e-04,4.830e-06,5.498e-04,0.000e+00,0.000e+00,0.000e+00,1.30
14100,14100,74805,9.900e+00,0.000e+00,1.200e+00,1.367e-07,2.362e-04,0.000e+00,0.000e+00,1.367e-07,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,3.178e-05,4.407e-06,3.176e-05,0.000e+00,2.173e-08,0.000e+00,-1.200e+00,1.100e+00,0.000e+00,2.137e-04,4.995e-06,2.137e-04,1.855e-08,0.000e+00,0.000e+00,1.20
14200,14200,75100,9.900e+00,0.000e+00,1.100e+00,7.024e-06,4.885e-04,0.000e+00,6.883e-06,1.415e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,5.604e-05,2.238e-04,5.602e-05,1.853e-08,0.000e+00,0.000e+00,-9.994e-01,1.200e+00,0.000e+00,6.553e-04,6.050e-06,6.553e-04,0.000e+00,0.000e+00,0.000e+00,1.20
14300,14300,75376,9.900e+00,0.000e+00,1.200e+00,1.251e-07,1.412e-04,0.000e+00,0.000e+00,1.251e-07,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,2.457e-05,4.073e-06,2.457e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.260e-04,5.431e-06,1.260e-04,0.000e+00,0.000e+00,0.000e+00,1.20
14400,14400,75671,1.000e+01,0.000e+00,1.000e+00,1.361e-07,1.532e-04,0.000e+00,0.000e+00,1.361e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.371e-05,4.744e-06,2.371e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,1.381e-04,4.055e-06,1.381e-04,0.000e+00,0.000e+00,0.000e+00,1.00
14500,14500,75945,1.000e+01,0.000e+00,1.000e+00,1.360e-07,1.439e-04,0.000e+00,0.000e+00,1.360e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.285e-05,4.458e-06,2.285e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,1.294e-04,3.954e-06,1.294e-04,0.000e+00,0.000e+00,0.000e+00,1.00
14600,14600,76241,1.000e+01,0.000e+00,1.000e+00,1.330e-07,1.389e-04,0.000e+00,0.000e+00,1.330e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.212e-05,4.332e-06,2.212e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,1.248e-04,3.822e-06,1.248e-04,0.000e+00,0.000e+00,0.000e+00,1.00
14700,14700,76532,1.000e+01,0.000e+00,1.000e+00,1.286e-07,1.343e-04,0.000e+00,0.000e+00,1.286e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.167e-05,4.130e-06,2.167e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,1.204e-04,3.786e-06,1.204e-04,0.000e+00,0.000e+00,0.000e+00,1.00
14800,14800,76815,9.500e+00,1.000e-01,1.500e+00,2.294e-04,6.582e-04,2.289e-04,0.000e+00,5.581e-07,1.000e+02,-1.101e+00,1.300e+00,1.000e-01,5.914e-05,5.741e-04,5.909e-05,3.221e-08,1.811e-08,0.000e+00,-1.299e+00,1.400e+00,1.000e-01,9.505e-04,6.862e-06,9.505e-04,1.549e-08,0.000e+00,0.000e+00,1.60
14900,14900,77076,9.900e+00,0.000e+00,1.100e+00,1.098e-07,1.193e-04,0.000e+00,0.000e+00,1.098e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.634e-05,3.730e-06,2.634e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,1.011e-04,4.477e-06,1.011e-04,0.000e+00,0.000e+00,0.000e+00,1.10
15000,15000,77361,9.900e+00,0.000e+00,1.300e+00,1.062e-07,1.167e-04,0.000e+00,0.000e+00,1.062e-07,1.000e+02,-1.000e+00,1.300e+00,0.000e+00,2.640e-05,3.645e-06,2.640e-05,0.000e+00,0.000e+00,0.000e+00,-1.200e+00,1.000e+00,1.000e-01,9.900e-05,5.193e-06,9.900e-05,0.000e+00,0.000e+00,0.000e+00,1.30
15100,15100,77640,9.800e+00,0.000e+00,1.300e+00,1.161e-07,2.479e-04,0.000e+00,0.000e+00,1.161e-07,1.000e+02,-1.200e+00,1.100e+00,2.000e-01,2.400e-05,6.903e-06,2.397e-05,0.000e+00,3.355e-08,0.000e+00,-1.200e+00,1.200e+00,0.000e+00,2.340e-04,3.370e-06,2.340e-04,1.455e-08,0.000e+00,0.000e+00,1.30
15200,15200,77926,1.000e+01,0.000e+00,1.000e+00,1.123e-07,1.195e-04,0.000e+00,0.000e+00,1.123e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.907e-05,3.469e-06,1.907e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,1.067e-04,2.875e-06,1.067e-04,0.000e+00,0.000e+00,0.000e+00,1.00
15300,15300,78219,9.700e+00,0.000e+00,1.300e+00,8.810e-08,1.578e-04,0.000e+00,0.000e+00,8.810e-08,1.000e+02,-1.100e+00,1.200e+00,1.000e-01,1.674e-05,4.999e-06,1.672e-05,0.000e+00,1.579e-08,0.000e+00,-1.200e+00,1.100e+00,2.000e-01,1.489e-04,2.932e-06,1.489e-04,0.000e+00,0.000e+00,0.000e+00,1.30
15400,15400,78490,9.800e+00,0.000e+00,1.200e+00,9.712e-08,1.689e-04,0.000e+00,0.000e+00,9.712e-08,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,2.173e-05,5.227e-06,2.172e-05,0.000e+00,1.522e-08,0.000e+00,-9.998e-01,1.100e+00,0.000e+00,1.553e-04,3.058e-06,1.553e-04,0.000e+00,0.000e+00,0.000e+00,1.20
15500,15500,78782,9.600e+00,0.000e+00,1.400e+00,6.020e-08,7.616e-05,0.000e+00,0.000e+00,6.020e-08,1.000e+02,-1.000e+00,1.400e+00,0.000e+00,2.476e-05,1.847e-06,2.476e-05,0.000e+00,0.000e+00,0.000e+00,-1.200e+00,1.000e+00,2.000e-01,5.744e-05,4.245e-06,5.744e-05,0.000e+00,0.000e+00,0.000e+00,1.40
15600,15600,79061,9.900e+00,0.000e+00,1.200e+00,8.364e-08,8.973e-05,0.000e+00,0.000e+00,8.364e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.636e-05,2.648e-06,1.636e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,7.922e-05,3.285e-06,7.922e-05,0.000e+00,0.000e+00,0.000e+00,1.20
15700,15700,79327,9.700e+00,0.000e+00,1.300e+00,4.078e-08,7.691e-05,0.000e+00,0.000e+00,4.078e-08,1.000e+02,-1.000e+00,1.300e+00,0.000e+00,2.330e-05,1.628e-06,2.330e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,5.897e-05,3.776e-06,5.897e-05,0.000e+00,0.000e+00,0.000e+00,1.30
15800,15800,79586,9.800e+00,0.000e+00,1.300e+00,4.412e-08,8.391e-05,0.000e+00,0.000e+00,4.412e-08,1.000e+02,-1.000e+00,1.300e+00,0.000e+00,2.372e-05,1.738e-06,2.372e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,6.579e-05,3.895e-06,6.579e-05,0.000e+00,0.000e+00,0.000e+00,1.30
15900,15900,79873,9.800e+00,0.000e+00,1.200e+00,4.252e-08,8.192e-05,0.000e+00,0.000e+00,4.252e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,2.229e-05,1.609e-06,2.229e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,6.443e-05,3.219e-06,6.443e-05,0.000e+00,0.000e+00,0.000e+00,1.20
16000,16000,80143,9.900e+00,0.000e+00,1.200e+00,3.993e-08,8.522e-05,0.000e+00,0.000e+00,3.993e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.876e-05,1.659e-06,1.876e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,7.117e-05,3.097e-06,7.117e-05,0.000e+00,0.000e+00,0.000e+00,1.20
16100,16100,80403,9.900e+00,0.000e+00,1.100e+00,3.783e-08,8.323e-05,0.000e+00,0.000e+00,3.783e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.729e-05,1.623e-06,1.729e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,6.986e-05,2.342e-06,6.986e-05,0.000e+00,0.000e+00,0.000e+00,1.10
16200,16200,80677,9.900e+00,0.000e+00,1.100e+00,3.731e-08,8.077e-05,0.000e+00,0.000e+00,3.731e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.683e-05,1.603e-06,1.683e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,6.779e-05,2.291e-06,6.779e-05,0.000e+00,0.000e+00,0.000e+00,1.10
16300,16300,80944,1.000e+01,0.000e+00,1.000e+00,4.024e-08,8.289e-05,0.000e+00,0.000e+00,4.024e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.303e-05,1.685e-06,1.303e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,7.325e-05,1.747e-06,7.325e-05,0.000e+00,0.000e+00,0.000e+00,1.00
16400,16400,81210,9.900e+00,0.000e+00,1.100e+00,2.031e-06,1.102e-04,0.000e+00,1.995e-06,3.635e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,3.272e-05,9.035e-05,3.272e-05,0.000e+00,0.000e+00,0.000e+00,-9.998e-01,1.100e+00,0.000e+00,1.691e-04,3.219e-06,1.691e-04,0.000e+00,0.000e+00,0.000e+00,1.20
16500,16500,81499,1.000e+01,0.000e+00,1.000e+00,3.694e-08,6.147e-05,0.000e+00,0.000e+00,3.694e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.131e-05,1.432e-06,1.131e-05,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,5.372e-05,2.159e-06,5.372e-05,0.000e+00,0.000e+00,0.000e+00,1.00
16600,16600,81770,9.900e+00,0.000e+00,1.100e+00,3.105e-08,5.537e-05,0.000e+00,0.000e+00,3.105e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.502e-05,1.110e-06,1.502e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.481e-05,3.383e-06,4.481e-05,0.000e+00,0.000e+00,0.000e+00,1.10
16700,16700,82037,1.000e+01,0.000e+00,1.000e+00,3.198e-08,5.409e-05,0.000e+00,0.000e+00,3.198e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.118e-05,1.151e-06,1.118e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.647e-05,2.437e-06,4.647e-05,0.000e+00,0.000e+00,0.000e+00,1.00
16800,16800,82325,9.800e+00,0.000e+00,1.200e+00,0.000e+00,8.788e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.282e-05,1.958e-06,1.281e-05,0.000e+00,8.478e-09,0.000e+00,-9.999e-01,1.100e+00,0.000e+00,7.957e-05,2.550e-06,7.957e-05,0.000e+00,0.000e+00,0.000e+00,1.20
16900,16900,82608,9.900e+00,0.000e+00,1.100e+00,0.000e+00,4.460e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,9.740e-06,8.690e-07,9.740e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,3.800e-05,2.280e-06,3.800e-05,0.000e+00,0.000e+00,0.000e+00,1.10
17000,17000,82896,9.900e+00,0.000e+00,1.300e+00,0.000e+00,4.464e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.300e+00,0.000e+00,1.050e-05,8.945e-07,1.050e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,3.809e-05,3.053e-06,3.809e-05,0.000e+00,0.000e+00,0.000e+00,1.30
17100,17100,83176,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.795e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.032e-06,8.423e-07,9.032e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.143e-05,1.672e-06,4.143e-05,0.000e+00,0.000e+00,0.000e+00,1.00
17200,17200,83455,9.900e+00,0.000e+00,1.100e+00,0.000e+00,4.084e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,8.143e-06,7.134e-07,8.143e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,3.506e-05,1.646e-06,3.506e-05,0.000e+00,0.000e+00,0.000e+00,1.10
17300,17300,83740,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.322e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.814e-06,7.579e-07,7.814e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.749e-05,1.333e-06,3.749e-05,0.000e+00,0.000e+00,0.000e+00,1.00
17400,17400,84022,9.800e+00,0.000e+00,1.200e+00,0.000e+00,6.968e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,7.056e-06,1.486e-06,7.050e-06,0.000e+00,6.144e-09,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,6.534e-05,1.230e-06,6.534e-05,0.000e+00,0.000e+00,0.000e+00,1.20
17500,17500,84301,9.800e+00,0.000e+00,1.200e+00,0.000e+00,3.687e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.060e-05,5.672e-07,1.060e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.862e-05,1.792e-06,2.862e-05,0.000e+00,0.000e+00,0.000e+00,1.20
17600,17600,84575,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.885e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.496e-06,6.841e-07,6.496e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.382e-05,7.781e-07,3.382e-05,0.000e+00,0.000e+00,0.000e+00,1.00
17700,17700,84855,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.532e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,7.326e-06,5.992e-07,7.326e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.947e-05,8.758e-07,2.947e-05,0.000e+00,0.000e+00,0.000e+00,1.10
17800,17800,85119,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.353e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.856e-06,6.046e-07,5.856e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.903e-05,7.569e-07,2.903e-05,0.000e+00,0.000e+00,0.000e+00,1.00
17900,17900,85398,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.243e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.420e-06,5.792e-07,5.420e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.831e-05,7.191e-07,2.831e-05,0.000e+00,0.000e+00,0.000e+00,1.00
18000,18000,85686,9.900e+00,0.000e+00,1.100e+00,0.000e+00,2.657e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.891e-06,3.602e-07,4.891e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,2.278e-05,7.474e-07,2.278e-05,0.000e+00,0.000e+00,0.000e+00,1.10
18100,18100,85967,9.900e+00,0.000e+00,1.100e+00,0.000e+00,4.788e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,4.582e-06,8.161e-07,4.578e-06,0.000e+00,3.790e-09,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,4.470e-05,5.863e-07,4.470e-05,0.000e+00,0.000e+00,0.000e+00,1.10
18200,18200,86233,9.900e+00,0.000e+00,1.100e+00,0.000e+00,7.449e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.553e-06,1.496e-06,4.550e-06,3.072e-09,0.000e+00,0.000e+00,-9.999e-01,1.100e+00,0.000e+00,7.200e-05,5.652e-07,7.200e-05,0.000e+00,0.000e+00,0.000e+00,1.10
18300,18300,86513,9.900e+00,0.000e+00,1.100e+00,0.000e+00,2.140e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.966e-06,3.120e-07,4.966e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.744e-05,6.960e-07,1.744e-05,0.000e+00,0.000e+00,0.000e+00,1.10
18400,18400,86794,9.900e+00,0.000e+00,1.100e+00,9.363e-07,3.359e-05,0.000e+00,9.363e-07,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.121e-05,2.427e-05,1.121e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,4.676e-05,1.041e-06,4.676e-05,0.000e+00,0.000e+00,0.000e+00,1.20
18500,18500,87051,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.068e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.721e-06,3.387e-07,3.721e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.780e-05,5.032e-07,1.780e-05,0.000e+00,0.000e+00,0.000e+00,1.00
18600,18600,87322,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.860e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,3.492e-06,7.632e-07,3.492e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.630e-05,4.326e-07,3.630e-05,0.000e+00,0.000e+00,0.000e+00,1.10
18700,18700,87597,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.945e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.448e-06,3.245e-07,3.448e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.678e-05,4.571e-07,1.678e-05,0.000e+00,0.000e+00,0.000e+00,1.00
18800,18800,87863,9.800e+00,0.000e+00,1.200e+00,0.000e+00,5.582e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.043e-06,1.286e-06,4.043e-06,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.100e+00,0.000e+00,5.358e-05,5.184e-07,5.358e-05,0.000e+00,0.000e+00,0.000e+00,1.20
18900,18900,88123,9.800e+00,0.000e+00,1.200e+00,0.000e+00,5.819e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.042e-06,1.522e-06,4.042e-06,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.100e+00,0.000e+00,5.617e-05,4.979e-07,5.617e-05,0.000e+00,0.000e+00,0.000e+00,1.20
19000,19000,88385,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.525e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.902e-06,4.468e-07,2.902e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.324e-05,4.416e-07,1.324e-05,0.000e+00,0.000e+00,0.000e+00,1.10
19100,19100,88666,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.476e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.771e-06,4.547e-07,2.771e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.287e-05,4.318e-07,1.287e-05,0.000e+00,0.000e+00,0.000e+00,1.10
19200,19200,88948,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.455e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.272e-06,4.510e-07,3.272e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.221e-05,4.798e-07,1.221e-05,0.000e+00,0.000e+00,0.000e+00,1.10
19300,19300,89220,9.700e+00,0.000e+00,1.300e+00,0.000e+00,5.650e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,2.452e-06,2.359e-06,2.452e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.200e+00,1.000e-01,5.673e-05,3.225e-07,5.673e-05,0.000e+00,0.000e+00,0.000e+00,1.30
19400,19400,89508,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.162e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.271e-06,3.533e-07,2.271e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.007e-05,3.752e-07,1.007e-05,0.000e+00,0.000e+00,0.000e+00,1.10
19500,19500,89768,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.105e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.650e-06,3.370e-07,2.650e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,9.158e-06,4.201e-07,9.158e-06,0.000e+00,0.000e+00,0.000e+00,1.10
19600,19600,90025,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.064e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.398e-06,3.389e-07,2.398e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,8.947e-06,3.686e-07,8.947e-06,0.000e+00,0.000e+00,0.000e+00,1.10
19700,19700,90309,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.021e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.857e-06,6.462e-07,1.857e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,9.281e-06,2.768e-07,9.281e-06,0.000e+00,0.000e+00,0.000e+00,1.00
19800,19800,90578,1.000e+01,0.000e+00,1.000e+00,0.000e+00,9.857e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.793e-06,5.767e-07,1.793e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,8.910e-06,2.689e-07,8.910e-06,0.000e+00,0.000e+00,0.000e+00,1.00
19900,19900,90843,1.000e+01,0.000e+00,1.000e+00,0.000e+00,8.269e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.609e-06,1.216e-07,1.609e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.037e-06,2.558e-07,7.037e-06,0.000e+00,0.000e+00,0.000e+00,1.00
20000,20000,91106,9.800e+00,0.000e+00,1.200e+00,0.000e+00,1.524e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.837e-06,2.562e-07,1.837e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.395e-05,2.907e-07,1.395e-05,0.000e+00,0.000e+00,0.000e+00,1.20
