episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
1300,1300,7789,-1.251e-01,1.400e+00,3.000e-01,1.890e+00,1.615e+00,1.883e+00,3.292e-03,3.675e-03,9.000e+01,6.125e+00,5.000e-01,1.600e+00,1.615e+00,1.890e+00,8.593e-01,1.896e-01,5.662e-01,0.000e+00,2.50
1400,1400,8339,6.240e-01,1.100e+00,3.000e-01,1.612e+00,5.882e-01,1.513e+00,9.839e-02,5.806e-04,1.000e+02,7.176e+00,2.000e-01,1.700e+00,5.882e-01,1.612e+00,3.662e-01,1.833e-02,2.036e-01,0.000e+00,2.10
1500,1500,8889,-1.287e+00,1.100e+00,3.000e-01,1.914e+00,2.601e+00,1.897e+00,1.611e-02,3.263e-04,8.000e+01,6.287e+00,5.000e-01,1.500e+00,2.601e+00,1.914e+00,9.641e-01,4.621e-01,1.175e+00,0.000e+00,2.60
1600,1600,9435,-1.255e+00,1.400e+00,5.000e-01,2.592e+00,4.047e+00,2.559e+00,3.159e-02,1.040e-03,8.000e+01,5.755e+00,8.000e-01,1.700e+00,4.047e+00,2.592e+00,1.544e+00,7.894e-01,1.714e+00,0.000e+00,3.20
1700,1700,9984,1.361e+00,1.100e+00,4.000e-01,1.642e+00,1.180e+00,1.639e+00,2.197e-03,2.229e-04,1.000e+02,6.639e+00,4.000e-01,1.400e+00,1.180e+00,1.642e+00,7.749e-01,7.159e-03,3.984e-01,0.000e+00,1.90
1800,1800,10564,-8.815e-01,1.200e+00,3.000e-01,2.163e+00,1.544e+00,2.105e+00,2.424e-04,5.715e-02,9.000e+01,7.682e+00,4.000e-01,1.600e+00,1.544e+00,2.163e+00,7.537e-01,0.000e+00,7.907e-01,0.000e+00,2.00
1900,1900,11142,-1.624e+00,8.000e-01,5.000e-01,8.931e-01,3.117e+00,7.765e-01,9.147e-04,1.157e-01,7.000e+01,5.424e+00,8.000e-01,1.800e+00,3.117e+00,8.931e-01,1.541e+00,1.988e-01,1.378e+00,0.000e+00,2.80
2000,2000,11725,-3.638e+00,7.000e-01,4.000e-01,1.560e+00,3.998e+00,1.395e+00,3.191e-03,1.623e-01,5.000e+01,5.638e+00,8.000e-01,2.000e+00,3.998e+00,1.560e+00,1.513e+00,3.905e-01,2.095e+00,0.000e+00,3.10
2100,2100,12322,-1.372e+00,1.300e+00,2.000e-01,2.012e+00,1.885e+00,1.885e+00,3.030e-02,9.673e-02,9.000e+01,7.772e+00,3.000e-01,2.000e+00,1.885e+00,2.012e+00,5.368e-01,1.108e-02,1.337e+00,0.000e+00,2.80
2200,2200,12917,-6.015e-01,9.000e-01,6.000e-01,3.023e-01,1.304e+00,2.558e-01,4.624e-02,3.253e-04,7.000e+01,4.001e+00,6.000e-01,2.200e+00,1.304e+00,3.023e-01,7.042e-01,1.253e-01,4.742e-01,0.000e+00,3.10
2300,2300,13508,-3.448e+00,1.000e+00,8.000e-01,1.230e+00,3.878e+00,1.218e+00,1.053e-02,1.143e-03,8.000e+01,7.648e+00,8.000e-01,2.000e+00,3.878e+00,1.230e+00,1.363e+00,2.006e-01,2.315e+00,0.000e+00,3.10
2400,2400,14018,-2.186e+00,9.000e-01,3.000e-01,6.714e-01,1.157e+00,6.148e-01,5.636e-02,2.971e-04,6.000e+01,4.486e+00,3.000e-01,2.600e+00,1.157e+00,6.714e-01,5.395e-01,2.037e-02,5.973e-01,0.000e+00,3.70
2500,2500,14608,1.460e+00,9.000e-01,1.000e+00,8.902e-01,4.300e-01,7.603e-01,5.156e-03,1.247e-01,8.000e+01,2.340e+00,6.000e-01,2.400e+00,4.300e-01,8.902e-01,2.208e-01,4.257e-02,1.666e-01,0.000e+00,3.30
2600,2600,15217,-1.603e+00,9.000e-01,4.000e-01,1.064e+00,1.166e+00,1.063e+00,4.491e-04,4.756e-04,8.000e+01,7.103e+00,3.000e-01,2.200e+00,1.166e+00,1.064e+00,5.796e-01,2.846e-03,5.839e-01,0.000e+00,2.80
2700,2700,15800,-1.951e+00,9.000e-01,5.000e-01,2.140e+00,3.091e+00,1.589e+00,5.502e-01,5.337e-04,6.000e+01,3.951e+00,7.000e-01,1.900e+00,3.091e+00,2.140e+00,1.083e+00,2.029e-01,1.805e+00,0.000e+00,3.20
2800,2800,16364,-1.787e+00,1.100e+00,3.000e-01,8.570e-01,1.144e+00,8.429e-01,1.363e-02,5.327e-04,9.000e+01,8.087e+00,2.000e-01,2.400e+00,1.144e+00,8.570e-01,3.703e-01,7.927e-05,7.732e-01,0.000e+00,2.70
2900,2900,16934,-4.274e+00,9.000e-01,2.000e-01,6.276e-01,3.502e+00,6.145e-01,1.215e-02,9.698e-04,8.000e+01,9.274e+00,5.000e-01,2.600e+00,3.502e+00,6.276e-01,9.941e-01,2.729e-01,2.234e+00,0.000e+00,3.40
3000,3000,17586,1.669e-01,1.000e+00,2.000e-01,1.777e+00,1.210e+00,1.635e+00,1.409e-01,6.203e-04,9.000e+01,6.333e+00,2.000e-01,1.900e+00,1.210e+00,1.777e+00,3.962e-01,2.075e-01,6.059e-01,0.000e+00,2.50
3100,3100,18199,-1.508e+00,8.000e-01,3.000e-01,2.886e+00,2.994e+00,1.300e+00,1.373e+00,2.133e-01,6.000e+01,4.808e+00,4.000e-01,3.000e+00,2.994e+00,2.886e+00,7.934e-01,1.926e-03,2.199e+00,0.000e+00,3.50
3200,3200,18864,-1.325e-01,1.100e+00,4.000e-01,2.370e+00,6.029e-01,2.158e+00,1.989e-01,1.337e-02,1.000e+02,7.132e+00,1.000e-01,2.800e+00,6.029e-01,2.370e+00,1.976e-01,3.755e-03,4.015e-01,0.000e+00,3.30
3300,3300,19495,-3.038e+00,9.000e-01,2.000e-01,1.965e+00,3.903e+00,1.771e+00,1.939e-01,1.464e-04,6.000e+01,6.038e+00,1.000e+00,2.500e+00,3.903e+00,1.965e+00,1.905e+00,5.425e-04,1.997e+00,0.000e+00,3.60
3400,3400,20130,-2.882e+00,7.000e-01,4.000e-01,1.397e+00,2.978e+00,1.384e+00,1.019e-03,1.165e-02,7.000e+01,7.282e+00,4.000e-01,2.700e+00,2.978e+00,1.397e+00,7.807e-01,1.796e-03,2.196e+00,0.000e+00,3.20
3500,3500,20767,-2.702e-01,5.000e-01,3.000e-01,1.004e+00,2.574e+00,9.941e-01,8.942e-04,8.906e-03,7.000e+01,5.270e+00,5.000e-01,1.900e+00,2.574e+00,1.004e+00,9.741e-01,2.865e-03,1.597e+00,0.000e+00,2.70
3600,3600,21440,-2.045e+00,8.000e-01,1.000e-01,2.368e+00,3.313e+00,1.585e+00,7.804e-01,2.209e-03,7.000e+01,6.445e+00,6.000e-01,2.800e+00,3.313e+00,2.368e+00,1.115e+00,1.867e-03,2.196e+00,0.000e+00,3.60
3700,3700,22121,-3.871e+00,7.000e-01,4.000e-01,2.189e+00,4.760e+00,1.392e+00,5.949e-01,2.024e-01,5.000e+01,5.671e+00,6.000e-01,3.500e+00,4.760e+00,2.189e+00,9.260e-01,2.010e-01,3.632e+00,0.000e+00,4.40
3800,3800,22760,-1.720e+00,9.000e-01,0.000e+00,3.177e+00,3.697e+00,1.795e+00,1.382e+00,0.000e+00,5.000e+01,3.820e+00,5.000e-01,2.900e+00,3.697e+00,3.177e+00,9.110e-01,1.583e-04,2.785e+00,0.000e+00,3.50
3900,3900,23420,-1.445e+00,6.000e-01,3.000e-01,1.205e+00,1.550e+00,1.195e+00,5.811e-04,9.195e-03,6.000e+01,4.845e+00,3.000e-01,2.800e+00,1.550e+00,1.205e+00,5.553e-01,1.548e-04,9.947e-01,0.000e+00,3.20
4000,4000,24102,-2.121e+00,1.000e+00,2.000e-01,3.593e+00,4.114e+00,1.997e+00,1.595e+00,1.660e-04,6.000e+01,4.721e+00,7.000e-01,3.200e+00,4.114e+00,3.593e+00,1.327e+00,0.000e+00,2.787e+00,0.000e+00,3.90
4100,4100,24764,2.259e-01,7.000e-01,2.000e-01,1.409e+00,1.283e+00,1.398e+00,7.890e-04,9.946e-03,8.000e+01,5.874e+00,3.000e-01,2.200e+00,1.283e+00,1.409e+00,4.345e-01,8.236e-04,8.474e-01,0.000e+00,2.70
4200,4200,25459,-3.418e-01,5.000e-01,3.000e-01,2.118e+00,3.759e+00,9.996e-01,6.029e-01,5.151e-01,6.000e+01,4.342e+00,6.000e-01,2.600e+00,3.759e+00,2.118e+00,1.164e+00,1.045e-03,2.594e+00,0.000e+00,3.30
4300,4300,26196,-2.135e+00,6.000e-01,1.000e-01,1.402e+00,2.737e+00,1.197e+00,1.982e-01,6.201e-03,5.000e+01,4.435e+00,4.000e-01,3.200e+00,2.737e+00,1.402e+00,7.404e-01,2.002e-01,1.796e+00,0.000e+00,3.80
4400,4400,26912,-1.054e+00,5.000e-01,2.000e-01,1.015e+00,2.569e+00,9.988e-01,3.300e-04,1.614e-02,5.000e+01,3.554e+00,7.000e-01,3.000e+00,2.569e+00,1.015e+00,1.171e+00,3.280e-04,1.397e+00,0.000e+00,3.80
4500,4500,27669,-1.420e+00,5.000e-01,3.000e-01,1.028e+00,1.548e+00,9.993e-01,5.405e-04,2.834e-02,4.000e+01,3.220e+00,3.000e-01,3.800e+00,1.548e+00,1.028e+00,5.401e-01,1.994e-01,8.085e-01,0.000e+00,4.20
4600,4600,28422,-2.688e+00,5.000e-01,3.000e-01,1.010e+00,2.598e+00,9.985e-01,3.828e-04,1.106e-02,5.000e+01,5.388e+00,3.000e-01,3.900e+00,2.598e+00,1.010e+00,5.972e-01,0.000e+00,2.000e+00,0.000e+00,4.20
4700,4700,29216,1.167e+00,5.000e-01,3.000e-01,1.275e+00,2.088e-01,9.999e-01,5.078e-02,2.248e-01,6.000e+01,3.033e+00,1.000e-01,3.500e+00,2.088e-01,1.275e+00,1.993e-01,3.009e-03,6.550e-03,0.000e+00,3.70
4800,4800,29988,-9.841e-01,3.000e-01,4.000e-01,8.025e-01,1.987e+00,5.997e-01,2.711e-03,2.001e-01,4.000e+01,2.384e+00,6.000e-01,3.100e+00,1.987e+00,8.025e-01,1.185e+00,4.702e-04,8.015e-01,0.000e+00,3.80
4900,4900,30747,-3.170e+00,3.000e-01,2.000e-01,8.050e-01,3.175e+00,5.998e-01,2.021e-01,3.108e-03,2.000e+01,2.570e+00,5.000e-01,3.900e+00,3.175e+00,8.050e-01,9.767e-01,3.538e-04,2.198e+00,0.000e+00,4.50
5000,5000,31528,3.184e-01,3.000e-01,3.000e-01,1.016e+00,9.974e-01,5.998e-01,1.835e-02,3.976e-01,4.000e+01,1.882e+00,2.000e-01,3.600e+00,9.974e-01,1.016e+00,3.928e-01,1.771e-03,6.029e-01,0.000e+00,3.90
5100,5100,32318,-1.780e+00,5.000e-01,1.000e-01,1.008e+00,2.188e+00,9.998e-01,2.295e-03,6.084e-03,5.000e+01,4.780e+00,3.000e-01,3.300e+00,2.188e+00,1.008e+00,5.886e-01,2.501e-04,1.599e+00,0.000e+00,3.70
5200,5200,33116,-5.474e+00,4.000e-01,1.000e-01,1.396e+00,6.170e+00,7.997e-01,4.020e-01,1.943e-01,3.000e+01,5.574e+00,9.000e-01,2.900e+00,6.170e+00,1.396e+00,1.776e+00,3.996e-01,3.995e+00,0.000e+00,4.10
5300,5300,33946,-1.766e+00,4.000e-01,3.000e-01,1.600e+00,2.266e+00,7.999e-01,7.967e-01,3.275e-03,3.000e+01,2.166e+00,5.000e-01,3.700e+00,2.266e+00,1.600e+00,8.676e-01,0.000e+00,1.399e+00,0.000e+00,4.20
5400,5400,34775,-3.533e+00,1.000e-01,2.000e-01,4.387e-01,3.572e+00,2.000e-01,3.703e-02,2.017e-01,1.000e+01,2.433e+00,7.000e-01,4.300e+00,3.572e+00,4.387e-01,1.374e+00,0.000e+00,2.198e+00,0.000e+00,5.00
5500,5500,35627,-2.484e+00,4.000e-01,0.000e+00,1.201e+00,3.185e+00,7.998e-01,4.016e-01,0.000e+00,3.000e+01,3.084e+00,6.000e-01,3.200e+00,3.185e+00,1.201e+00,1.185e+00,2.154e-03,1.998e+00,0.000e+00,4.20
5600,5600,36502,-3.167e+00,4.000e-01,0.000e+00,1.001e+00,3.768e+00,7.998e-01,2.008e-01,0.000e+00,2.000e+01,3.067e+00,6.000e-01,3.900e+00,3.768e+00,1.001e+00,1.173e+00,3.706e-04,2.594e+00,0.000e+00,4.60
5700,5700,37371,-4.663e+00,2.000e-01,0.000e+00,1.201e+00,5.565e+00,3.999e-01,8.015e-01,0.000e+00,1.000e+01,2.963e+00,9.000e-01,3.700e+00,5.565e+00,1.201e+00,1.771e+00,4.369e-04,3.793e+00,0.000e+00,4.80
5800,5800,38253,-3.483e+00,2.000e-01,1.000e-01,1.205e+00,4.187e+00,4.000e-01,8.016e-01,3.114e-03,1.000e+01,1.883e+00,7.000e-01,3.800e+00,4.187e+00,1.205e+00,1.390e+00,1.087e-03,2.796e+00,0.000e+00,4.80
5900,5900,39136,-3.888e+00,3.000e-01,0.000e+00,6.016e-01,4.190e+00,5.999e-01,1.644e-03,0.000e+00,3.000e+01,4.688e+00,1.000e+00,3.000e+00,4.190e+00,6.016e-01,1.992e+00,1.999e-01,1.998e+00,0.000e+00,4.10
6000,6000,39999,-5.423e+00,1.000e-01,2.000e-01,4.032e-01,6.526e+00,2.000e-01,1.327e-03,2.019e-01,2.000e+01,4.923e+00,1.200e+00,3.200e+00,6.526e+00,4.032e-01,2.330e+00,1.184e-03,4.195e+00,0.000e+00,4.50
6100,6100,40888,-6.086e+00,1.000e-01,0.000e+00,2.016e-01,6.188e+00,2.000e-01,1.587e-03,0.000e+00,1.000e+01,4.186e+00,1.500e+00,2.800e+00,6.188e+00,2.016e-01,2.990e+00,5.994e-01,2.598e+00,0.000e+00,4.60
6200,6200,41782,-4.392e+00,1.000e-01,0.000e+00,1.001e+00,5.194e+00,2.000e-01,8.013e-01,0.000e+00,0.000e+00,2.192e+00,1.100e+00,3.600e+00,5.194e+00,1.001e+00,2.194e+00,1.639e-03,2.998e+00,0.000e+00,5.00
6300,6300,42678,-8.794e+00,0.000e+00,1.000e-01,3.939e-01,8.988e+00,0.000e+00,1.956e-01,1.983e-01,0.000e+00,5.694e+00,1.400e+00,3.500e+00,8.988e+00,3.939e-01,2.796e+00,2.000e-01,5.993e+00,0.000e+00,5.00
6400,6400,43588,-6.986e+00,2.000e-01,0.000e+00,4.023e-01,7.189e+00,4.000e-01,2.352e-03,0.000e+00,2.000e+01,6.786e+00,1.300e+00,3.100e+00,7.189e+00,4.023e-01,2.594e+00,1.994e-01,4.396e+00,0.000e+00,4.50
6500,6500,44467,-5.574e+00,1.000e-01,1.000e-01,8.056e-01,5.980e+00,1.999e-01,4.064e-01,1.993e-01,0.000e+00,2.474e+00,1.300e+00,3.500e+00,5.980e+00,8.056e-01,2.585e+00,7.521e-04,3.394e+00,0.000e+00,5.00
6600,6600,45367,-3.487e+00,3.000e-01,1.000e-01,6.032e-01,3.590e+00,5.999e-01,8.488e-04,2.445e-03,3.000e+01,3.987e+00,8.000e-01,3.000e+00,3.590e+00,6.032e-01,1.594e+00,2.001e-01,1.796e+00,0.000e+00,4.00
6700,6700,46283,-7.678e+00,1.000e-01,0.000e+00,2.010e-01,7.779e+00,1.999e-01,1.029e-03,0.000e+00,1.000e+01,5.678e+00,1.600e+00,2.800e+00,7.779e+00,2.010e-01,3.188e+00,1.994e-01,4.392e+00,0.000e+00,4.70
6800,6800,47202,-5.976e+00,0.000e+00,0.000e+00,8.347e-04,5.977e+00,0.000e+00,8.347e-04,0.000e+00,0.000e+00,2.676e+00,1.400e+00,3.300e+00,5.977e+00,8.347e-04,2.786e+00,1.994e-01,2.991e+00,0.000e+00,5.00
6900,6900,48117,-6.279e+00,2.000e-01,0.000e+00,6.005e-01,6.580e+00,3.999e-01,2.006e-01,0.000e+00,1.000e+01,4.279e+00,1.500e+00,3.200e+00,6.580e+00,6.005e-01,2.990e+00,2.816e-04,3.589e+00,0.000e+00,4.80
7000,7000,49038,-8.977e+00,0.000e+00,0.000e+00,6.744e-04,8.977e+00,0.000e+00,6.744e-04,0.000e+00,0.000e+00,5.677e+00,2.000e+00,2.800e+00,8.977e+00,6.744e-04,3.990e+00,1.990e-01,4.788e+00,0.000e+00,5.00
7100,7100,49961,-7.857e+00,1.000e-01,0.000e+00,2.005e-01,7.958e+00,2.000e-01,4.721e-04,0.000e+00,1.000e+01,5.757e+00,1.900e+00,2.700e+00,7.958e+00,2.005e-01,3.786e+00,1.999e-01,3.972e+00,0.000e+00,4.70
7200,7200,50902,-8.755e+00,1.000e-01,0.000e+00,9.967e-01,9.552e+00,2.000e-01,7.967e-01,0.000e+00,0.000e+00,5.155e+00,2.500e+00,2.100e+00,9.552e+00,9.967e-01,4.989e+00,3.994e-01,4.163e+00,0.000e+00,5.00
7300,7300,51846,-6.577e+00,0.000e+00,0.000e+00,3.053e-03,6.580e+00,0.000e+00,3.053e-03,0.000e+00,0.000e+00,3.277e+00,2.800e+00,2.000e+00,6.580e+00,3.053e-03,5.481e+00,1.700e-01,9.287e-01,0.000e+00,5.00
7400,7400,52783,-6.703e+00,0.000e+00,0.000e+00,1.789e-03,6.705e+00,0.000e+00,1.789e-03,0.000e+00,0.000e+00,3.603e+00,2.400e+00,2.300e+00,6.705e+00,1.789e-03,4.784e+00,1.940e-01,1.727e+00,0.000e+00,5.00
7500,7500,53725,-5.796e+00,0.000e+00,0.000e+00,1.451e-03,5.798e+00,0.000e+00,1.451e-03,0.000e+00,0.000e+00,2.896e+00,2.900e+00,2.000e+00,5.798e+00,1.451e-03,5.649e+00,9.467e-06,1.490e-01,0.000e+00,5.00
7600,7600,54669,-4.877e+00,0.000e+00,0.000e+00,3.922e-03,4.881e+00,0.000e+00,3.922e-03,0.000e+00,0.000e+00,1.677e+00,2.800e+00,2.100e+00,4.881e+00,3.922e-03,4.851e+00,1.330e-03,2.818e-02,0.000e+00,5.00
7700,7700,55593,-3.336e+00,1.000e-01,0.000e+00,1.004e+00,4.140e+00,2.000e-01,8.036e-01,0.000e+00,0.000e+00,1.363e-01,3.300e+00,1.400e+00,4.140e+00,1.004e+00,4.123e+00,1.476e-02,2.247e-03,0.000e+00,5.00
7800,7800,56513,-4.657e+00,1.000e-01,0.000e+00,1.003e+00,5.460e+00,2.000e-01,8.029e-01,0.000e+00,0.000e+00,2.157e+00,4.000e+00,9.000e-01,5.460e+00,1.003e+00,5.460e+00,3.077e-06,5.386e-04,0.000e+00,5.00
7900,7900,57429,-6.197e+00,1.000e-01,0.000e+00,6.024e-01,6.599e+00,2.000e-01,4.024e-01,0.000e+00,0.000e+00,4.397e+00,4.500e+00,4.000e-01,6.599e+00,6.024e-01,6.586e+00,1.306e-02,2.801e-04,0.000e+00,5.00
8000,8000,58354,-4.078e+00,0.000e+00,1.000e-01,2.012e-01,5.279e+00,0.000e+00,1.534e-03,1.996e-01,1.000e+01,3.278e+00,3.900e+00,1.000e+00,5.279e+00,2.012e-01,5.279e+00,0.000e+00,1.990e-04,0.000e+00,4.90
8100,8100,59278,-4.227e+00,2.000e-01,0.000e+00,8.009e-01,4.728e+00,4.000e-01,4.010e-01,0.000e+00,0.000e+00,1.327e+00,4.000e+00,8.000e-01,4.728e+00,8.009e-01,4.707e+00,2.067e-02,3.462e-04,0.000e+00,5.00
8200,8200,60187,-4.569e+00,2.000e-01,1.000e-01,1.000e+00,6.269e+00,4.000e-01,4.008e-01,1.993e-01,1.000e+01,3.869e+00,4.400e+00,3.000e-01,6.269e+00,1.000e+00,6.269e+00,0.000e+00,6.000e-05,0.000e+00,4.70
8300,8300,61121,-4.455e+00,0.000e+00,0.000e+00,1.499e-03,4.456e+00,0.000e+00,1.499e-03,0.000e+00,0.000e+00,3.055e+00,4.800e+00,2.000e-01,4.456e+00,1.499e-03,4.456e+00,0.000e+00,4.669e-08,0.000e+00,5.00
8400,8400,62066,1.609e-01,2.000e-01,0.000e+00,6.012e-01,1.403e-01,4.000e-01,2.012e-01,0.000e+00,1.000e+01,-7.609e-01,4.600e+00,4.000e-01,1.403e-01,6.012e-01,1.403e-01,0.000e+00,0.000e+00,0.000e+00,5.00
8500,8500,62980,-1.585e-02,0.000e+00,0.000e+00,1.183e-03,1.704e-02,0.000e+00,1.183e-03,0.000e+00,0.000e+00,-1.684e+00,4.600e+00,4.000e-01,1.704e-02,1.183e-03,1.704e-02,0.000e+00,0.000e+00,0.000e+00,5.00
8600,8600,63906,-5.437e-03,0.000e+00,0.000e+00,1.967e-03,7.404e-03,0.000e+00,1.967e-03,0.000e+00,0.000e+00,-1.495e+00,4.600e+00,4.000e-01,7.404e-03,1.967e-03,7.404e-03,0.000e+00,0.000e+00,0.000e+00,5.00
8700,8700,64838,1.190e+00,0.000e+00,1.000e-01,2.011e-01,1.113e-02,0.000e+00,1.590e-03,1.995e-01,1.000e+01,-1.690e+00,4.700e+00,2.000e-01,1.113e-02,2.011e-01,1.113e-02,9.643e-09,0.000e+00,0.000e+00,5.00
8800,8800,65778,-4.779e-03,0.000e+00,0.000e+00,1.411e-03,6.190e-03,0.000e+00,1.411e-03,0.000e+00,0.000e+00,-1.395e+00,4.700e+00,2.000e-01,6.190e-03,1.411e-03,6.190e-03,6.372e-09,0.000e+00,0.000e+00,5.00
8900,8900,66698,-5.119e-03,0.000e+00,0.000e+00,1.186e-03,6.305e-03,0.000e+00,1.186e-03,0.000e+00,0.000e+00,-1.395e+00,4.800e+00,2.000e-01,6.305e-03,1.186e-03,6.305e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9000,9000,67621,-4.067e-03,0.000e+00,0.000e+00,1.008e-03,5.075e-03,0.000e+00,1.008e-03,0.000e+00,0.000e+00,-1.496e+00,4.700e+00,3.000e-01,5.075e-03,1.008e-03,5.075e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9100,9100,68548,-5.169e-03,0.000e+00,0.000e+00,9.052e-04,6.074e-03,0.000e+00,9.052e-04,0.000e+00,0.000e+00,-9.948e-01,5.000e+00,0.000e+00,6.074e-03,9.052e-04,6.074e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9200,9200,69497,-5.766e-03,0.000e+00,0.000e+00,6.387e-04,6.405e-03,0.000e+00,6.387e-04,0.000e+00,0.000e+00,-1.094e+00,4.900e+00,1.000e-01,6.405e-03,6.387e-04,6.405e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9300,9300,70429,-5.171e-03,0.000e+00,0.000e+00,5.355e-04,5.707e-03,0.000e+00,5.355e-04,0.000e+00,0.000e+00,-1.395e+00,4.700e+00,3.000e-01,5.707e-03,5.355e-04,5.707e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9400,9400,71368,1.192e+00,0.000e+00,1.000e-01,1.974e-01,4.968e-03,0.000e+00,4.014e-04,1.970e-01,1.000e+01,-1.392e+00,4.500e+00,1.000e-01,4.968e-03,1.974e-01,4.968e-03,0.000e+00,0.000e+00,0.000e+00,4.60
9500,9500,72321,-4.204e-03,0.000e+00,0.000e+00,3.065e-04,4.510e-03,0.000e+00,3.065e-04,0.000e+00,0.000e+00,-1.396e+00,4.700e+00,2.000e-01,4.510e-03,3.065e-04,4.510e-03,4.930e-09,0.000e+00,0.000e+00,5.00
9600,9600,73264,-4.195e-03,0.000e+00,0.000e+00,1.293e-04,4.325e-03,0.000e+00,1.293e-04,0.000e+00,0.000e+00,-1.196e+00,4.900e+00,1.000e-01,4.325e-03,1.293e-04,4.325e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9700,9700,74219,-4.448e-03,0.000e+00,0.000e+00,1.866e-05,4.467e-03,0.000e+00,1.866e-05,0.000e+00,0.000e+00,-1.196e+00,4.900e+00,1.000e-01,4.467e-03,1.866e-05,4.467e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9800,9800,75169,-1.973e-03,0.000e+00,0.000e+00,4.963e-05,2.023e-03,0.000e+00,4.963e-05,0.000e+00,0.000e+00,-1.198e+00,4.900e+00,0.000e+00,2.023e-03,4.963e-05,2.023e-03,0.000e+00,0.000e+00,0.000e+00,5.00
