episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
7700,7700,62864,-7.547e+00,0.000e+00,0.000e+00,1.391e-06,7.547e+00,0.000e+00,1.391e-06,0.000e+00,0.000e+00,6.447e+00,4.900e+00,1.000e-01,7.547e+00,1.391e-06,7.547e+00,0.000e+00,8.111e-08,0.000e+00,5.00
7800,7800,63824,-6.589e+00,0.000e+00,0.000e+00,1.111e-06,6.589e+00,0.000e+00,1.111e-06,0.000e+00,0.000e+00,5.289e+00,4.800e+00,2.000e-01,6.589e+00,1.111e-06,6.589e+00,0.000e+00,1.340e-04,0.000e+00,5.00
7900,7900,64747,-2.170e+00,0.000e+00,0.000e+00,9.742e-07,2.170e+00,0.000e+00,9.742e-07,0.000e+00,0.000e+00,3.699e-01,4.500e+00,4.000e-01,2.170e+00,9.742e-07,2.170e+00,2.343e-05,5.834e-06,0.000e+00,5.00
8000,8000,65681,9.339e-01,0.000e+00,1.000e-01,4.721e-06,6.614e-02,0.000e+00,6.525e-07,4.068e-06,1.000e+01,-1.334e+00,4.600e+00,0.000e+00,6.614e-02,4.721e-06,6.614e-02,5.936e-06,0.000e+00,0.000e+00,4.80
8100,8100,66613,7.534e-01,1.000e-01,1.000e-01,3.730e-05,4.661e-02,3.660e-05,1.110e-07,5.920e-07,1.000e+01,-1.053e+00,4.500e+00,2.000e-01,4.661e-02,3.730e-05,4.661e-02,0.000e+00,1.442e-07,0.000e+00,4.70
8200,8200,67545,-4.040e-02,0.000e+00,0.000e+00,4.230e-08,4.040e-02,0.000e+00,4.230e-08,0.000e+00,0.000e+00,-9.596e-01,5.000e+00,0.000e+00,4.040e-02,4.230e-08,4.040e-02,0.000e+00,0.000e+00,0.000e+00,5.00
8300,8300,68467,-2.459e-02,0.000e+00,0.000e+00,1.131e-08,2.459e-02,0.000e+00,1.131e-08,0.000e+00,0.000e+00,-1.475e+00,4.600e+00,3.000e-01,2.459e-02,1.131e-08,2.459e-02,0.000e+00,8.605e-08,0.000e+00,5.00
8400,8400,69401,-2.486e-02,0.000e+00,0.000e+00,3.296e-09,2.486e-02,0.000e+00,3.296e-09,0.000e+00,0.000e+00,-1.175e+00,4.900e+00,1.000e-01,2.486e-02,3.296e-09,2.486e-02,0.000e+00,8.068e-08,0.000e+00,5.00
8500,8500,70305,-2.280e-02,0.000e+00,0.000e+00,6.392e-09,2.280e-02,0.000e+00,6.392e-09,0.000e+00,0.000e+00,-1.077e+00,4.800e+00,2.000e-01,2.280e-02,6.392e-09,2.280e-02,0.000e+00,0.000e+00,0.000e+00,5.00
8600,8600,71217,-2.104e-02,0.000e+00,0.000e+00,0.000e+00,2.104e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-9.790e-01,5.000e+00,0.000e+00,2.104e-02,0.000e+00,2.104e-02,0.000e+00,0.000e+00,0.000e+00,5.00
8700,8700,72176,7.876e-01,1.000e-01,1.000e-01,1.296e-03,1.374e-02,1.296e-03,3.321e-08,3.226e-07,1.000e+01,-1.288e+00,4.600e+00,2.000e-01,1.374e-02,1.296e-03,1.374e-02,0.000e+00,2.209e-07,0.000e+00,4.80
8800,8800,73121,-1.322e-02,0.000e+00,0.000e+00,0.000e+00,1.322e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.187e+00,4.800e+00,2.000e-01,1.322e-02,0.000e+00,1.322e-02,0.000e+00,4.655e-08,0.000e+00,5.00
8900,8900,74056,-1.205e-02,0.000e+00,0.000e+00,0.000e+00,1.205e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.288e+00,4.800e+00,1.000e-01,1.205e-02,0.000e+00,1.205e-02,7.791e-07,4.306e-08,0.000e+00,5.00
9000,9000,74976,-1.029e-02,0.000e+00,0.000e+00,0.000e+00,1.029e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.690e+00,4.600e+00,3.000e-01,1.029e-02,0.000e+00,1.029e-02,7.398e-07,1.224e-07,0.000e+00,5.00
9100,9100,75916,-1.159e-02,0.000e+00,0.000e+00,0.000e+00,1.159e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-9.884e-01,5.000e+00,0.000e+00,1.159e-02,0.000e+00,1.159e-02,0.000e+00,0.000e+00,0.000e+00,5.00
9200,9200,76860,-2.084e-01,1.000e-01,0.000e+00,1.104e-03,9.549e-03,1.104e-03,2.230e-08,0.000e+00,0.000e+00,-1.292e+00,4.800e+00,2.000e-01,9.549e-03,1.104e-03,9.549e-03,0.000e+00,6.076e-08,0.000e+00,5.00
9300,9300,77780,-8.616e-03,0.000e+00,0.000e+00,0.000e+00,8.616e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.191e+00,4.800e+00,1.000e-01,8.616e-03,0.000e+00,8.616e-03,7.830e-09,2.952e-08,0.000e+00,5.00
9400,9400,78717,-1.091e-01,1.000e-01,0.000e+00,1.317e-05,9.069e-03,1.317e-05,0.000e+00,0.000e+00,0.000e+00,-1.091e+00,4.900e+00,1.000e-01,9.069e-03,1.317e-05,9.069e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9500,9500,79651,-8.435e-03,0.000e+00,0.000e+00,0.000e+00,8.435e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-9.916e-01,5.000e+00,0.000e+00,8.435e-03,0.000e+00,8.435e-03,0.000e+00,0.000e+00,0.000e+00,5.00
