episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
4200,4200,42000,-1.989e-03,0.000e+00,0.000e+00,8.662e-06,1.998e-03,0.000e+00,8.662e-06,0.000e+00,0.000e+00,-1.398e+00,9.000e-01,4.000e-01,1.998e-03,8.662e-06,4.459e-04,1.292e-03,2.600e-04,0.000e+00,5.00
4300,4300,43000,-1.656e-03,0.000e+00,0.000e+00,8.109e-06,1.664e-03,0.000e+00,8.109e-06,0.000e+00,0.000e+00,-1.098e+00,5.000e-01,4.000e-01,1.664e-03,8.109e-06,2.225e-04,1.271e-03,1.705e-04,0.000e+00,5.00
4400,4400,44000,-1.764e-03,0.000e+00,0.000e+00,7.579e-06,1.772e-03,0.000e+00,7.579e-06,0.000e+00,0.000e+00,-2.098e+00,1.000e+00,4.000e-01,1.772e-03,7.579e-06,4.009e-04,1.147e-03,2.242e-04,0.000e+00,5.00
4500,4500,45000,-1.585e-03,0.000e+00,0.000e+00,7.359e-06,1.593e-03,0.000e+00,7.359e-06,0.000e+00,0.000e+00,-1.498e+00,1.000e+00,5.000e-01,1.593e-03,7.359e-06,3.890e-04,9.290e-04,2.745e-04,0.000e+00,5.00
4600,4600,46000,-1.360e-03,0.000e+00,0.000e+00,7.148e-06,1.367e-03,0.000e+00,7.148e-06,0.000e+00,0.000e+00,-1.299e+00,5.000e-01,4.000e-01,1.367e-03,7.148e-06,1.641e-04,1.007e-03,1.957e-04,0.000e+00,5.00
4700,4700,47000,-1.369e-03,0.000e+00,0.000e+00,6.330e-06,1.375e-03,0.000e+00,6.330e-06,0.000e+00,0.000e+00,-2.099e+00,1.000e+00,4.000e-01,1.375e-03,6.330e-06,3.211e-04,9.015e-04,1.524e-04,0.000e+00,5.00
4800,4800,48000,-1.201e-03,0.000e+00,0.000e+00,5.828e-06,1.207e-03,0.000e+00,5.828e-06,0.000e+00,0.000e+00,-1.799e+00,1.100e+00,3.000e-01,1.207e-03,5.828e-06,3.211e-04,7.969e-04,8.884e-05,0.000e+00,5.00
4900,4900,49000,-1.076e-03,0.000e+00,0.000e+00,5.628e-06,1.082e-03,0.000e+00,5.628e-06,0.000e+00,0.000e+00,-1.399e+00,7.000e-01,3.000e-01,1.082e-03,5.628e-06,1.796e-04,7.694e-04,1.328e-04,0.000e+00,5.00
5000,5000,50000,-9.835e-04,0.000e+00,0.000e+00,5.763e-06,9.893e-04,0.000e+00,5.763e-06,0.000e+00,0.000e+00,-1.099e+00,4.000e-01,4.000e-01,9.893e-04,5.763e-06,1.046e-04,7.340e-04,1.507e-04,0.000e+00,5.00
5100,5100,51000,-8.381e-04,0.000e+00,0.000e+00,5.495e-06,8.436e-04,0.000e+00,5.495e-06,0.000e+00,0.000e+00,-6.992e-01,2.000e-01,4.000e-01,8.436e-04,5.495e-06,3.982e-05,6.823e-04,1.215e-04,0.000e+00,5.00
