episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
1900,1900,11688,4.909e+00,4.000e-01,2.300e+00,1.591e+00,1.282e+00,7.924e-01,2.068e-01,5.916e-01,8.000e+01,-5.087e-01,7.000e-01,1.900e+00,1.282e+00,1.591e+00,1.103e+00,2.135e-03,1.769e-01,0.000e+00,3.00
2000,2000,12276,2.817e+00,2.000e-01,3.000e+00,4.453e-01,7.283e-01,3.985e-01,3.056e-02,1.619e-02,7.000e+01,5.830e-01,5.000e-01,3.000e+00,7.283e-01,4.453e-01,7.201e-01,9.451e-04,7.225e-03,0.000e+00,3.80
2100,2100,12911,2.571e+00,4.000e-01,1.500e+00,1.345e+00,1.574e+00,7.984e-01,3.158e-01,2.305e-01,7.000e+01,1.929e+00,7.000e-01,1.400e+00,1.574e+00,1.345e+00,1.357e+00,1.367e-02,2.031e-01,0.000e+00,2.40
2200,2200,13551,4.381e+00,4.000e-01,2.700e+00,3.935e+00,1.754e+00,7.983e-01,1.145e+00,1.992e+00,6.000e+01,-2.081e+00,7.000e-01,2.400e+00,1.754e+00,3.935e+00,1.329e+00,3.302e-02,3.918e-01,0.000e+00,3.90
2300,2300,14177,4.559e+00,2.000e-01,1.800e+00,4.052e-01,1.247e+00,3.976e-01,5.904e-03,1.762e-03,8.000e+01,1.241e+00,6.000e-01,1.200e+00,1.247e+00,4.052e-01,1.184e+00,4.238e-02,2.063e-02,0.000e+00,2.20
2400,2400,14789,6.659e+00,1.000e-01,2.000e+00,2.037e-01,1.844e+00,1.985e-01,3.939e-03,1.249e-03,1.000e+02,1.041e+00,9.000e-01,1.200e+00,1.844e+00,2.037e-01,1.758e+00,7.128e-02,1.462e-02,0.000e+00,2.30
2500,2500,15375,1.107e+00,1.000e-01,3.300e+00,2.042e-01,1.197e+00,1.926e-01,8.700e-03,2.906e-03,5.000e+01,-2.071e-01,5.000e-01,3.000e+00,1.197e+00,2.042e-01,9.746e-01,3.355e-02,1.889e-01,0.000e+00,4.20
2600,2600,16017,1.920e+00,1.000e-01,2.900e+00,3.449e-01,1.125e+00,1.988e-01,1.225e-01,2.369e-02,5.000e+01,-1.992e-02,5.000e-01,2.800e+00,1.125e+00,3.449e-01,9.901e-01,1.275e-01,7.344e-03,0.000e+00,3.90
2700,2700,16673,2.775e+00,2.000e-01,3.600e+00,6.016e-01,8.267e-01,3.983e-01,0.000e+00,2.033e-01,5.000e+01,-2.749e-01,4.000e-01,3.000e+00,8.267e-01,6.016e-01,7.848e-01,3.902e-02,2.877e-03,0.000e+00,3.80
2800,2800,17306,3.538e+00,0.000e+00,3.500e+00,2.081e-02,1.182e+00,0.000e+00,1.433e-02,6.475e-03,6.000e+01,-7.384e-01,6.000e-01,2.800e+00,1.182e+00,2.081e-02,1.170e+00,1.102e-02,1.885e-03,0.000e+00,3.80
2900,2900,17968,6.073e+00,0.000e+00,2.900e+00,3.640e-02,1.763e+00,0.000e+00,2.954e-02,6.863e-03,9.000e+01,-4.729e-01,9.000e-01,1.900e+00,1.763e+00,3.640e-02,1.755e+00,7.665e-03,1.101e-03,0.000e+00,3.20
3000,3000,18574,3.703e+00,3.000e-01,3.200e+00,1.054e+00,1.251e+00,5.991e-01,3.909e-02,4.154e-01,7.000e+01,4.971e-01,6.000e-01,2.800e+00,1.251e+00,1.054e+00,1.183e+00,2.080e-04,6.740e-02,0.000e+00,3.60
3100,3100,19203,3.803e+00,1.000e-01,3.300e+00,2.904e-01,1.188e+00,1.997e-01,7.288e-02,1.776e-02,7.000e+01,1.972e-01,6.000e-01,2.900e+00,1.188e+00,2.904e-01,1.184e+00,2.442e-03,7.309e-04,0.000e+00,3.70
3200,3200,19850,4.406e+00,0.000e+00,3.400e+00,3.998e-01,1.193e+00,0.000e+00,0.000e+00,3.998e-01,6.000e+01,-6.063e-01,6.000e-01,2.500e+00,1.193e+00,3.998e-01,1.191e+00,2.474e-03,4.512e-04,0.000e+00,3.40
3300,3300,20492,6.777e+00,0.000e+00,3.300e+00,1.971e+00,1.394e+00,0.000e+00,3.630e-01,1.608e+00,7.000e+01,-2.077e+00,7.000e-01,2.700e+00,1.394e+00,1.971e+00,1.390e+00,3.172e-03,5.132e-04,0.000e+00,3.50
3400,3400,21081,4.897e+00,0.000e+00,3.300e+00,1.003e+00,1.206e+00,0.000e+00,3.828e-01,6.202e-01,6.000e+01,-1.497e+00,6.000e-01,2.700e+00,1.206e+00,1.003e+00,1.195e+00,9.482e-03,1.950e-03,0.000e+00,3.50
3500,3500,21701,5.042e+00,1.000e-01,2.500e+00,2.397e-01,1.398e+00,1.999e-01,2.220e-02,1.757e-02,8.000e+01,7.583e-01,7.000e-01,1.800e+00,1.398e+00,2.397e-01,1.397e+00,1.546e-04,7.646e-04,0.000e+00,2.70
3600,3600,22342,7.420e+00,2.000e-01,2.400e+00,1.234e+00,2.015e+00,3.999e-01,0.000e+00,8.345e-01,9.000e+01,-7.195e-01,1.000e+00,1.400e+00,2.015e+00,1.234e+00,1.995e+00,1.915e-02,8.283e-04,0.000e+00,2.60
3700,3700,22973,6.497e+00,1.000e-01,2.700e+00,6.807e-01,2.283e+00,1.999e-01,1.077e-02,4.700e-01,9.000e+01,-4.973e-01,1.100e+00,1.600e+00,2.283e+00,6.807e-01,2.197e+00,2.744e-04,8.641e-02,0.000e+00,2.90
3800,3800,23582,4.490e+00,0.000e+00,3.300e+00,1.672e-02,1.627e+00,0.000e+00,6.532e-03,1.018e-02,7.000e+01,2.104e-01,7.000e-01,2.600e+00,1.627e+00,1.672e-02,1.399e+00,1.946e-01,3.373e-02,0.000e+00,3.40
3900,3900,24216,2.774e+00,2.000e-01,3.500e+00,1.437e+00,1.263e+00,3.982e-01,1.571e-01,8.812e-01,5.000e+01,-8.740e-01,5.000e-01,3.200e+00,1.263e+00,1.437e+00,9.970e-01,1.634e-01,1.021e-01,0.000e+00,3.90
4000,4000,24824,6.432e+00,2.000e-01,1.900e+00,1.033e+00,1.801e+00,3.972e-01,4.718e-02,5.882e-01,9.000e+01,2.683e-01,8.000e-01,1.200e+00,1.801e+00,1.033e+00,1.599e+00,1.953e-01,7.004e-03,0.000e+00,2.20
4100,4100,25402,6.506e+00,0.000e+00,2.700e+00,3.146e-03,1.797e+00,0.000e+00,0.000e+00,3.146e-03,9.000e+01,9.397e-02,9.000e-01,1.600e+00,1.797e+00,3.146e-03,1.795e+00,5.369e-04,1.370e-03,0.000e+00,2.70
4200,4200,25989,3.032e+00,1.000e-01,3.400e+00,2.030e-01,1.171e+00,1.999e-01,0.000e+00,3.096e-03,6.000e+01,3.682e-01,5.000e-01,2.600e+00,1.171e+00,2.030e-01,9.957e-01,1.730e-01,2.447e-03,0.000e+00,3.50
4300,4300,26602,5.460e+00,0.000e+00,2.800e+00,2.270e-01,1.767e+00,0.000e+00,1.582e-01,6.875e-02,8.000e+01,-6.025e-02,8.000e-01,2.100e+00,1.767e+00,2.270e-01,1.596e+00,1.685e-01,2.620e-03,0.000e+00,3.00
4400,4400,27202,4.801e+00,0.000e+00,3.100e+00,4.579e-04,1.500e+00,0.000e+00,0.000e+00,4.579e-04,7.000e+01,-5.008e-01,7.000e-01,1.900e+00,1.500e+00,4.579e-04,1.396e+00,1.034e-01,5.539e-04,0.000e+00,3.10
4500,4500,27786,3.775e+00,0.000e+00,3.300e+00,1.207e-02,1.237e+00,0.000e+00,1.156e-02,5.085e-04,6.000e+01,-5.748e-01,6.000e-01,2.500e+00,1.237e+00,1.207e-02,1.196e+00,4.085e-02,2.822e-04,0.000e+00,3.50
4600,4600,28349,5.607e+00,0.000e+00,3.100e+00,1.327e-02,1.606e+00,0.000e+00,1.279e-02,4.844e-04,8.000e+01,-1.073e-01,8.000e-01,2.100e+00,1.606e+00,1.327e-02,1.591e+00,1.450e-02,1.335e-04,0.000e+00,3.20
4700,4700,28949,6.385e+00,0.000e+00,3.200e+00,4.273e-04,1.815e+00,0.000e+00,0.000e+00,4.273e-04,9.000e+01,1.150e-01,9.000e-01,2.000e+00,1.815e+00,4.273e-04,1.796e+00,1.871e-02,2.454e-04,0.000e+00,3.20
4800,4800,29530,4.250e+00,2.000e-01,1.700e+00,2.660e-01,1.216e+00,2.657e-01,6.661e-05,1.979e-04,8.000e+01,2.050e+00,6.000e-01,1.200e+00,1.216e+00,2.660e-01,1.200e+00,1.626e-02,7.086e-05,0.000e+00,2.00
4900,4900,30106,5.804e+00,0.000e+00,2.300e+00,2.461e-04,1.596e+00,0.000e+00,0.000e+00,2.461e-04,8.000e+01,9.625e-02,8.000e-01,1.300e+00,1.596e+00,2.461e-04,1.596e+00,4.296e-05,9.093e-05,0.000e+00,2.30
5000,5000,30697,5.197e+00,0.000e+00,2.400e+00,2.430e-04,1.403e+00,0.000e+00,0.000e+00,2.430e-04,7.000e+01,3.027e-01,7.000e-01,1.600e+00,1.403e+00,2.430e-04,1.399e+00,3.925e-03,4.688e-05,0.000e+00,2.40
5100,5100,31266,5.412e+00,0.000e+00,3.500e+00,7.058e-03,1.595e+00,0.000e+00,6.771e-03,2.870e-04,8.000e+01,-5.121e-01,8.000e-01,2.500e+00,1.595e+00,7.058e-03,1.595e+00,4.737e-05,1.360e-04,0.000e+00,3.60
5200,5200,31812,5.200e+00,1.000e-01,2.100e+00,2.000e-01,1.400e+00,1.996e-01,0.000e+00,3.808e-04,8.000e+01,1.100e+00,7.000e-01,1.400e+00,1.400e+00,2.000e-01,1.398e+00,2.411e-03,5.390e-05,0.000e+00,2.20
5300,5300,32382,5.000e+00,1.000e-01,2.700e+00,2.001e-01,1.400e+00,1.996e-01,0.000e+00,4.634e-04,8.000e+01,9.004e-01,7.000e-01,1.800e+00,1.400e+00,2.001e-01,1.394e+00,6.332e-03,5.336e-05,0.000e+00,2.80
5400,5400,32939,6.870e+00,0.000e+00,2.200e+00,2.692e-01,1.799e+00,0.000e+00,2.669e-01,2.277e-03,9.000e+01,-1.702e-01,9.000e-01,1.100e+00,1.799e+00,2.692e-01,1.796e+00,2.983e-03,5.623e-05,0.000e+00,2.40
5500,5500,33469,6.617e+00,1.000e-01,2.200e+00,4.102e-01,2.193e+00,1.999e-01,0.000e+00,2.103e-01,9.000e+01,2.826e-01,1.000e+00,1.300e+00,2.193e+00,4.102e-01,1.996e+00,0.000e+00,1.963e-01,0.000e+00,2.30
5600,5600,34017,5.082e+00,1.000e-01,2.600e+00,1.746e-01,1.392e+00,1.741e-01,0.000e+00,4.213e-04,7.000e+01,-4.821e-01,7.000e-01,1.700e+00,1.392e+00,1.746e-01,1.392e+00,3.075e-05,9.547e-05,0.000e+00,2.70
5700,5700,34559,6.007e+00,1.000e-01,1.900e+00,1.998e-01,1.593e+00,1.996e-01,0.000e+00,2.044e-04,9.000e+01,9.934e-01,8.000e-01,1.100e+00,1.593e+00,1.998e-01,1.593e+00,1.439e-05,1.465e-04,0.000e+00,2.00
5800,5800,35087,6.707e+00,0.000e+00,2.300e+00,2.811e-04,1.793e+00,0.000e+00,0.000e+00,2.811e-04,9.000e+01,-6.824e-03,9.000e-01,1.200e+00,1.793e+00,2.811e-04,1.793e+00,2.196e-05,7.762e-05,0.000e+00,2.30
5900,5900,35627,5.302e+00,0.000e+00,2.400e+00,5.151e-02,2.050e+00,0.000e+00,5.080e-02,7.119e-04,8.000e+01,3.983e-01,9.000e-01,1.300e+00,2.050e+00,5.151e-02,1.798e+00,5.246e-02,1.997e-01,0.000e+00,2.50
6000,6000,36130,6.023e+00,0.000e+00,2.000e+00,3.645e-02,1.613e+00,0.000e+00,3.625e-02,2.067e-04,8.000e+01,7.681e-02,8.000e-01,1.000e+00,1.613e+00,3.645e-02,1.598e+00,1.510e-02,1.034e-04,0.000e+00,2.10
6100,6100,36585,7.299e+00,0.000e+00,2.200e+00,1.543e-04,2.001e+00,0.000e+00,0.000e+00,1.543e-04,1.000e+02,4.007e-01,1.000e+00,9.000e-01,2.001e+00,1.543e-04,1.989e+00,1.167e-02,7.542e-05,0.000e+00,2.20
6200,6200,37084,7.313e+00,0.000e+00,1.900e+00,1.964e-04,1.988e+00,0.000e+00,0.000e+00,1.964e-04,1.000e+02,2.874e-01,1.000e+00,9.000e-01,1.988e+00,1.964e-04,1.988e+00,0.000e+00,6.415e-05,0.000e+00,1.90
6300,6300,37576,7.320e+00,0.000e+00,2.300e+00,1.763e-04,1.180e+00,0.000e+00,0.000e+00,1.763e-04,9.000e+01,-1.203e-01,9.000e-01,1.300e+00,1.180e+00,1.763e-04,1.180e+00,1.458e-04,3.103e-06,0.000e+00,2.30
6400,6400,38062,5.927e+00,1.000e-01,2.100e+00,1.993e-01,1.573e+00,1.992e-01,0.000e+00,1.216e-04,9.000e+01,8.735e-01,8.000e-01,1.200e+00,1.573e+00,1.993e-01,1.573e+00,3.227e-05,8.808e-05,0.000e+00,2.20
6500,6500,38563,5.646e+00,0.000e+00,2.900e+00,1.664e-04,1.554e+00,0.000e+00,0.000e+00,1.664e-04,8.000e+01,-4.634e-02,8.000e-01,2.100e+00,1.554e+00,1.664e-04,1.554e+00,0.000e+00,1.254e-04,0.000e+00,2.90
6600,6600,39025,7.105e+00,0.000e+00,1.600e+00,6.920e-05,1.595e+00,0.000e+00,0.000e+00,6.920e-05,9.000e+01,3.946e-01,9.000e-01,5.000e-01,1.595e+00,6.920e-05,1.595e+00,1.572e-04,2.497e-06,0.000e+00,1.60
6700,6700,39457,8.099e+00,0.000e+00,1.700e+00,1.234e-02,1.414e+00,0.000e+00,1.220e-02,1.419e-04,1.000e+02,-1.986e-01,1.100e+00,6.000e-01,1.414e+00,1.234e-02,1.414e+00,1.100e-07,1.466e-05,0.000e+00,1.80
6800,6800,39920,7.684e+00,0.000e+00,2.800e+00,7.955e-05,6.160e-01,0.000e+00,0.000e+00,7.955e-05,9.000e+01,-9.840e-01,9.000e-01,1.800e+00,6.160e-01,7.955e-05,6.154e-01,6.585e-04,1.600e-05,0.000e+00,2.80
6900,6900,40397,7.795e+00,0.000e+00,2.700e+00,5.846e-05,4.055e-01,0.000e+00,0.000e+00,5.846e-05,9.000e+01,-1.495e+00,9.000e-01,1.700e+00,4.055e-01,5.846e-05,4.055e-01,3.895e-08,9.606e-06,0.000e+00,2.70
7000,7000,40895,6.496e+00,0.000e+00,2.500e+00,4.745e-05,1.004e+00,0.000e+00,0.000e+00,4.745e-05,8.000e+01,-4.961e-01,8.000e-01,1.600e+00,1.004e+00,4.745e-05,1.004e+00,4.447e-08,4.763e-06,0.000e+00,2.50
7100,7100,41381,7.689e+00,0.000e+00,2.700e+00,3.965e-05,6.107e-01,0.000e+00,0.000e+00,3.965e-05,9.000e+01,-1.189e+00,9.000e-01,1.700e+00,6.107e-01,3.965e-05,6.107e-01,6.007e-08,1.562e-05,0.000e+00,2.70
7200,7200,41817,7.298e+00,0.000e+00,1.900e+00,4.558e-05,1.402e+00,0.000e+00,0.000e+00,4.558e-05,9.000e+01,2.023e-01,9.000e-01,1.000e+00,1.402e+00,4.558e-05,1.402e+00,0.000e+00,3.071e-06,0.000e+00,1.90
7300,7300,42246,8.390e+00,0.000e+00,2.200e+00,2.258e-05,1.010e+00,0.000e+00,0.000e+00,2.258e-05,1.000e+02,-4.901e-01,1.000e+00,1.000e+00,1.010e+00,2.258e-05,1.010e+00,2.707e-04,1.003e-05,0.000e+00,2.20
7400,7400,42676,5.497e+00,0.000e+00,2.900e+00,1.717e-05,8.031e-01,0.000e+00,0.000e+00,1.717e-05,7.000e+01,-5.969e-01,7.000e-01,2.000e+00,8.031e-01,1.717e-05,8.028e-01,2.913e-04,1.303e-05,0.000e+00,2.90
7500,7500,43111,7.493e+00,0.000e+00,1.900e+00,5.363e-05,1.007e+00,0.000e+00,0.000e+00,5.363e-05,9.000e+01,-3.929e-01,9.000e-01,1.000e+00,1.007e+00,5.363e-05,1.007e+00,0.000e+00,1.582e-05,0.000e+00,1.90
7600,7600,43560,5.205e+00,0.000e+00,2.300e+00,3.501e-05,1.395e+00,0.000e+00,0.000e+00,3.501e-05,7.000e+01,2.949e-01,7.000e-01,1.400e+00,1.395e+00,3.501e-05,1.395e+00,4.567e-04,5.203e-06,0.000e+00,2.30
7700,7700,44014,6.499e+00,0.000e+00,2.500e+00,3.074e-05,8.011e-01,0.000e+00,0.000e+00,3.074e-05,8.000e+01,-5.989e-01,8.000e-01,1.600e+00,8.011e-01,3.074e-05,8.001e-01,9.468e-04,1.537e-05,0.000e+00,2.50
7800,7800,44446,8.108e+00,0.000e+00,2.600e+00,2.716e-05,1.393e+00,0.000e+00,0.000e+00,2.716e-05,1.000e+02,-3.075e-01,1.000e+00,1.400e+00,1.393e+00,2.716e-05,1.393e+00,5.655e-08,9.325e-06,0.000e+00,2.60
7900,7900,44905,7.805e+00,0.000e+00,1.200e+00,1.901e-05,1.995e+00,0.000e+00,0.000e+00,1.901e-05,1.000e+02,9.953e-01,1.000e+00,0.000e+00,1.995e+00,1.901e-05,1.994e+00,1.216e-03,0.000e+00,0.000e+00,1.20
8000,8000,45336,6.298e+00,1.000e-01,1.800e+00,2.836e-04,1.202e+00,2.673e-04,0.000e+00,1.625e-05,9.000e+01,1.002e+00,8.000e-01,1.000e+00,1.202e+00,2.836e-04,1.201e+00,5.004e-04,6.909e-06,0.000e+00,1.90
8100,8100,45770,7.913e+00,0.000e+00,1.300e+00,1.327e-05,1.787e+00,0.000e+00,0.000e+00,1.327e-05,1.000e+02,6.870e-01,1.000e+00,1.000e-01,1.787e+00,1.327e-05,1.786e+00,5.807e-04,1.628e-06,0.000e+00,1.30
8200,8200,46170,8.255e+00,1.000e-01,1.700e+00,1.558e-01,1.401e+00,1.554e-01,0.000e+00,3.994e-04,1.000e+02,-1.546e-01,1.100e+00,7.000e-01,1.401e+00,1.558e-01,1.401e+00,0.000e+00,5.876e-06,0.000e+00,1.80
8300,8300,46587,6.300e+00,0.000e+00,2.100e+00,2.730e-04,1.201e+00,0.000e+00,2.569e-04,1.612e-05,8.000e+01,-9.956e-02,9.000e-01,1.300e+00,1.201e+00,2.730e-04,1.201e+00,0.000e+00,6.397e-06,0.000e+00,2.20
8400,8400,46979,6.196e+00,0.000e+00,2.200e+00,7.305e-06,1.404e+00,0.000e+00,0.000e+00,7.305e-06,8.000e+01,1.042e-01,8.000e-01,1.200e+00,1.404e+00,7.305e-06,1.402e+00,1.945e-03,1.416e-05,0.000e+00,2.20
8500,8500,47371,6.598e+00,0.000e+00,1.700e+00,1.763e-04,2.002e+00,0.000e+00,1.640e-04,1.234e-05,9.000e+01,7.019e-01,1.000e+00,7.000e-01,2.002e+00,1.763e-04,1.800e+00,2.366e-03,1.992e-01,0.000e+00,1.80
8600,8600,47755,7.396e+00,0.000e+00,2.300e+00,4.354e-06,1.004e+00,0.000e+00,0.000e+00,4.354e-06,9.000e+01,-3.965e-01,9.000e-01,1.200e+00,1.004e+00,4.354e-06,1.002e+00,2.005e-03,1.173e-05,0.000e+00,2.30
8700,8700,48128,7.299e+00,0.000e+00,1.900e+00,7.523e-07,1.401e+00,0.000e+00,0.000e+00,7.523e-07,9.000e+01,2.015e-01,9.000e-01,9.000e-01,1.401e+00,7.523e-07,1.401e+00,7.082e-04,4.889e-06,0.000e+00,1.90
8800,8800,48505,6.102e+00,0.000e+00,2.000e+00,7.573e-07,1.598e+00,0.000e+00,0.000e+00,7.573e-07,8.000e+01,1.979e-01,8.000e-01,9.000e-01,1.598e+00,7.573e-07,1.598e+00,2.525e-08,3.874e-06,0.000e+00,2.00
8900,8900,48879,6.504e+00,0.000e+00,2.700e+00,8.620e-07,5.964e-01,0.000e+00,2.872e-07,5.749e-07,8.000e+01,-9.036e-01,8.000e-01,1.900e+00,5.964e-01,8.620e-07,5.964e-01,9.044e-06,5.752e-07,0.000e+00,2.80
9000,9000,49255,7.104e+00,0.000e+00,2.000e+00,5.062e-07,1.396e+00,0.000e+00,0.000e+00,5.062e-07,9.000e+01,1.959e-01,9.000e-01,9.000e-01,1.396e+00,5.062e-07,1.396e+00,1.777e-05,1.996e-07,0.000e+00,2.00
9100,9100,49598,7.092e+00,0.000e+00,1.300e+00,1.369e-05,1.608e+00,0.000e+00,1.210e-05,1.587e-06,9.000e+01,3.082e-01,1.000e+00,5.000e-01,1.608e+00,1.369e-05,1.608e+00,0.000e+00,1.722e-05,0.000e+00,1.50
9200,9200,49968,8.002e+00,0.000e+00,1.300e+00,4.440e-07,1.798e+00,0.000e+00,0.000e+00,4.440e-07,1.000e+02,6.982e-01,1.000e+00,2.000e-01,1.798e+00,4.440e-07,1.798e+00,6.141e-06,4.310e-08,0.000e+00,1.30
9300,9300,50321,8.400e+00,0.000e+00,1.500e+00,4.374e-07,1.200e+00,0.000e+00,0.000e+00,4.374e-07,1.000e+02,-2.000e-01,1.000e+00,5.000e-01,1.200e+00,4.374e-07,1.200e+00,0.000e+00,1.336e-07,0.000e+00,1.50
9400,9400,50653,5.301e+00,0.000e+00,2.200e+00,5.302e-07,1.399e+00,0.000e+00,0.000e+00,5.302e-07,7.000e+01,2.991e-01,7.000e-01,1.400e+00,1.399e+00,5.302e-07,1.399e+00,0.000e+00,5.272e-08,0.000e+00,2.20
9500,9500,51013,8.000e+00,0.000e+00,1.000e+00,3.658e-07,2.000e+00,0.000e+00,0.000e+00,3.658e-07,1.000e+02,9.997e-01,1.000e+00,0.000e+00,2.000e+00,3.658e-07,2.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
9600,9600,51357,7.201e+00,0.000e+00,2.500e+00,3.682e-07,1.399e+00,0.000e+00,0.000e+00,3.682e-07,9.000e+01,-7.382e-04,9.000e-01,1.500e+00,1.399e+00,3.682e-07,1.399e+00,0.000e+00,2.342e-07,0.000e+00,2.50
9700,9700,51680,8.102e+00,0.000e+00,1.300e+00,3.439e-07,1.798e+00,0.000e+00,0.000e+00,3.439e-07,1.000e+02,6.984e-01,1.000e+00,3.000e-01,1.798e+00,3.439e-07,1.798e+00,0.000e+00,4.567e-09,0.000e+00,1.30
9800,9800,51987,8.002e+00,0.000e+00,1.000e+00,3.195e-07,1.998e+00,0.000e+00,0.000e+00,3.195e-07,1.000e+02,9.983e-01,1.000e+00,0.000e+00,1.998e+00,3.195e-07,1.998e+00,0.000e+00,0.000e+00,0.000e+00,1.00
