episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
6700,6700,31648,9.799e+00,0.000e+00,1.200e+00,2.087e-05,1.500e-03,0.000e+00,0.000e+00,2.087e-05,1.000e+02,-1.099e+00,1.100e+00,1.000e-01,1.428e-03,2.308e-04,1.427e-03,0.000e+00,3.547e-07,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,5.781e-04,2.964e-04,5.780e-04,0.000e+00,1.126e-07,0.000e+00,1.20
6800,6800,31932,9.899e+00,0.000e+00,1.100e+00,1.765e-05,1.321e-03,0.000e+00,0.000e+00,1.765e-05,1.000e+02,-9.992e-01,1.000e+00,0.000e+00,1.118e-03,2.751e-04,1.118e-03,2.199e-07,0.000e+00,0.000e+00,-9.995e-01,1.100e+00,0.000e+00,7.313e-04,2.709e-04,7.313e-04,0.000e+00,0.000e+00,0.000e+00,1.10
6900,6900,32249,9.999e+00,0.000e+00,1.000e+00,1.449e-05,1.151e-03,0.000e+00,0.000e+00,1.449e-05,1.000e+02,-9.993e-01,1.000e+00,0.000e+00,9.532e-04,2.089e-04,9.532e-04,0.000e+00,0.000e+00,0.000e+00,-9.996e-01,1.000e+00,0.000e+00,5.169e-04,1.250e-04,5.169e-04,0.000e+00,0.000e+00,0.000e+00,1.00
7000,7000,32550,9.798e+00,0.000e+00,1.300e+00,2.617e-05,1.677e-03,0.000e+00,2.154e-06,2.402e-05,1.000e+02,-1.299e+00,1.200e+00,2.000e-01,1.250e-03,2.663e-04,1.247e-03,0.000e+00,2.769e-06,0.000e+00,-1.099e+00,1.300e+00,1.000e-01,8.222e-04,1.550e-04,8.221e-04,0.000e+00,1.018e-07,0.000e+00,1.40
7100,7100,32876,9.799e+00,0.000e+00,1.200e+00,1.641e-05,1.255e-03,0.000e+00,0.000e+00,1.641e-05,1.000e+02,-9.992e-01,1.100e+00,0.000e+00,1.000e-03,2.301e-04,1.000e-03,1.836e-07,0.000e+00,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,5.843e-04,1.159e-04,5.842e-04,0.000e+00,9.782e-08,0.000e+00,1.20
7200,7200,33178,9.899e+00,0.000e+00,1.100e+00,1.340e-05,1.180e-03,0.000e+00,0.000e+00,1.340e-05,1.000e+02,-9.991e-01,1.100e+00,0.000e+00,1.039e-03,1.722e-04,1.039e-03,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,4.186e-04,1.184e-04,4.185e-04,0.000e+00,9.522e-08,0.000e+00,1.10
7300,7300,33471,9.999e+00,0.000e+00,1.000e+00,1.370e-05,1.466e-03,0.000e+00,1.885e-06,1.181e-05,1.000e+02,-9.991e-01,1.100e+00,0.000e+00,1.136e-03,2.098e-04,1.136e-03,0.000e+00,0.000e+00,0.000e+00,-9.995e-01,1.100e+00,0.000e+00,6.733e-04,1.473e-04,6.733e-04,0.000e+00,0.000e+00,0.000e+00,1.10
7400,7400,33765,9.899e+00,0.000e+00,1.100e+00,1.633e-05,8.971e-04,0.000e+00,0.000e+00,1.633e-05,1.000e+02,-1.099e+00,1.000e+00,1.000e-01,7.044e-04,1.953e-04,7.041e-04,0.000e+00,2.676e-07,0.000e+00,-9.996e-01,1.100e+00,0.000e+00,4.718e-04,1.001e-04,4.718e-04,0.000e+00,0.000e+00,0.000e+00,1.10
7500,7500,34074,9.699e+00,0.000e+00,1.300e+00,2.237e-05,1.333e-03,0.000e+00,1.837e-06,2.053e-05,1.000e+02,-1.199e+00,1.200e+00,2.000e-01,1.016e-03,2.259e-04,1.016e-03,0.000e+00,4.936e-07,0.000e+00,-1.099e+00,1.300e+00,1.000e-01,6.517e-04,1.314e-04,6.516e-04,0.000e+00,8.620e-08,0.000e+00,1.40
7600,7600,34364,9.799e+00,0.000e+00,1.200e+00,1.809e-05,7.052e-04,0.000e+00,0.000e+00,1.809e-05,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,5.538e-04,1.731e-04,5.534e-04,2.306e-07,2.418e-07,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,3.906e-04,8.427e-05,3.905e-04,0.000e+00,8.593e-08,0.000e+00,1.20
7700,7700,34667,9.899e+00,0.000e+00,1.100e+00,1.526e-05,6.667e-04,0.000e+00,0.000e+00,1.526e-05,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,5.081e-04,1.751e-04,5.079e-04,0.000e+00,2.126e-07,0.000e+00,-9.997e-01,1.100e+00,0.000e+00,3.947e-04,7.625e-05,3.947e-04,0.000e+00,0.000e+00,0.000e+00,1.10
7800,7800,34967,9.899e+00,0.000e+00,1.100e+00,1.156e-05,6.674e-04,0.000e+00,0.000e+00,1.156e-05,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,4.989e-04,1.480e-04,4.987e-04,0.000e+00,2.103e-07,0.000e+00,-9.997e-01,1.100e+00,0.000e+00,3.764e-04,7.145e-05,3.764e-04,0.000e+00,0.000e+00,0.000e+00,1.10
7900,7900,35289,9.799e+00,0.000e+00,1.300e+00,1.366e-05,8.033e-04,0.000e+00,0.000e+00,1.366e-05,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,5.952e-04,1.729e-04,5.950e-04,1.276e-07,8.665e-08,0.000e+00,-1.100e+00,1.200e+00,1.000e-01,4.384e-04,7.111e-05,4.384e-04,0.000e+00,6.949e-08,0.000e+00,1.30
8000,8000,35588,9.999e+00,0.000e+00,1.000e+00,9.831e-06,9.695e-04,0.000e+00,1.394e-06,8.437e-06,1.000e+02,-9.994e-01,1.100e+00,0.000e+00,7.166e-04,1.548e-04,7.166e-04,0.000e+00,0.000e+00,0.000e+00,-9.996e-01,1.100e+00,0.000e+00,5.001e-04,1.023e-04,5.001e-04,0.000e+00,0.000e+00,0.000e+00,1.10
8100,8100,35910,9.899e+00,0.000e+00,1.100e+00,1.153e-05,6.113e-04,0.000e+00,0.000e+00,1.153e-05,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,4.448e-04,1.469e-04,4.446e-04,0.000e+00,1.921e-07,0.000e+00,-9.997e-01,1.100e+00,0.000e+00,3.676e-04,6.572e-05,3.676e-04,0.000e+00,0.000e+00,0.000e+00,1.10
8200,8200,36206,9.899e+00,0.000e+00,1.100e+00,8.623e-06,6.837e-04,0.000e+00,0.000e+00,8.623e-06,1.000e+02,-9.995e-01,1.100e+00,0.000e+00,5.869e-04,1.145e-04,5.869e-04,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,2.788e-04,7.618e-05,2.788e-04,0.000e+00,6.671e-08,0.000e+00,1.10
8300,8300,36490,9.999e+00,0.000e+00,1.000e+00,9.330e-06,9.167e-04,0.000e+00,1.331e-06,7.999e-06,1.000e+02,-9.995e-01,1.100e+00,0.000e+00,6.706e-04,1.453e-04,6.706e-04,0.000e+00,0.000e+00,0.000e+00,-9.996e-01,1.100e+00,0.000e+00,4.789e-04,9.675e-05,4.789e-04,0.000e+00,0.000e+00,0.000e+00,1.10
8400,8400,36811,9.800e+00,0.000e+00,1.400e+00,1.795e-05,4.840e-04,0.000e+00,0.000e+00,1.795e-05,1.000e+02,-1.200e+00,1.000e+00,2.000e-01,3.493e-04,1.362e-04,3.489e-04,1.894e-07,2.343e-07,0.000e+00,-1.200e+00,1.200e+00,1.000e-01,3.053e-04,5.230e-05,3.046e-04,5.549e-07,1.588e-07,0.000e+00,1.40
8500,8500,37094,9.499e+00,0.000e+00,1.500e+00,1.769e-05,9.863e-04,0.000e+00,2.570e-06,1.512e-05,1.000e+02,-1.300e+00,1.300e+00,2.000e-01,6.346e-04,1.965e-04,6.328e-04,1.056e-07,1.649e-06,0.000e+00,-1.199e+00,1.400e+00,2.000e-01,5.969e-04,6.642e-05,5.968e-04,0.000e+00,1.219e-07,0.000e+00,1.60
8600,8600,37395,9.800e+00,1.000e-01,1.100e+00,3.877e-04,7.295e-04,3.743e-04,0.000e+00,1.341e-05,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,5.838e-04,4.970e-04,5.836e-04,0.000e+00,1.582e-07,0.000e+00,-9.997e-01,1.200e+00,0.000e+00,3.373e-04,8.226e-05,3.373e-04,0.000e+00,0.000e+00,0.000e+00,1.20
8700,8700,37708,1.000e+01,0.000e+00,1.000e+00,5.986e-06,4.686e-04,0.000e+00,0.000e+00,5.986e-06,1.000e+02,-9.997e-01,1.000e+00,0.000e+00,3.842e-04,9.416e-05,3.842e-04,0.000e+00,0.000e+00,0.000e+00,-9.998e-01,1.000e+00,0.000e+00,2.327e-04,6.008e-05,2.327e-04,0.000e+00,0.000e+00,0.000e+00,1.00
8800,8800,38010,9.900e+00,0.000e+00,1.200e+00,9.056e-06,4.915e-04,0.000e+00,0.000e+00,9.056e-06,1.000e+02,-1.200e+00,1.000e+00,1.000e-01,3.315e-04,1.250e-04,3.313e-04,2.126e-08,1.524e-07,0.000e+00,-9.997e-01,1.200e+00,0.000e+00,3.286e-04,5.260e-05,3.286e-04,0.000e+00,0.000e+00,0.000e+00,1.20
8900,8900,38298,9.899e+00,0.000e+00,1.300e+00,9.756e-06,7.447e-04,0.000e+00,9.275e-07,8.828e-06,1.000e+02,-1.200e+00,1.200e+00,1.000e-01,5.664e-04,1.148e-04,5.662e-04,2.090e-08,1.487e-07,0.000e+00,-1.200e+00,1.300e+00,1.000e-01,3.595e-04,7.618e-05,3.594e-04,0.000e+00,1.093e-07,0.000e+00,1.40
9000,9000,38593,9.900e+00,0.000e+00,1.200e+00,8.706e-06,4.480e-04,0.000e+00,0.000e+00,8.706e-06,1.000e+02,-1.200e+00,1.000e+00,1.000e-01,3.106e-04,1.157e-04,3.104e-04,2.044e-08,1.447e-07,0.000e+00,-9.998e-01,1.200e+00,0.000e+00,2.960e-04,5.166e-05,2.960e-04,0.000e+00,0.000e+00,0.000e+00,1.20
9100,9100,38903,9.799e+00,0.000e+00,1.200e+00,6.791e-06,5.222e-04,0.000e+00,0.000e+00,6.791e-06,1.000e+02,-9.996e-01,1.100e+00,0.000e+00,4.626e-04,9.156e-05,4.625e-04,8.570e-08,0.000e+00,0.000e+00,-9.999e-01,1.100e+00,0.000e+00,2.322e-04,8.787e-05,2.318e-04,3.814e-07,0.000e+00,0.000e+00,1.20
9200,9200,39194,1.000e+01,0.000e+00,1.000e+00,5.113e-06,3.428e-04,0.000e+00,0.000e+00,5.113e-06,1.000e+02,-9.998e-01,1.000e+00,0.000e+00,2.962e-04,7.251e-05,2.962e-04,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,1.661e-04,5.209e-05,1.661e-04,0.000e+00,0.000e+00,0.000e+00,1.00
9300,9300,39503,1.000e+01,0.000e+00,1.000e+00,4.914e-06,3.220e-04,0.000e+00,0.000e+00,4.914e-06,1.000e+02,-9.998e-01,1.000e+00,0.000e+00,2.746e-04,6.943e-05,2.746e-04,0.000e+00,0.000e+00,0.000e+00,-9.999e-01,1.000e+00,0.000e+00,1.584e-04,4.638e-05,1.584e-04,0.000e+00,0.000e+00,0.000e+00,1.00
9400,9400,39785,1.000e+01,0.000e+00,1.000e+00,5.418e-06,5.051e-04,0.000e+00,8.028e-07,4.615e-06,1.000e+02,-9.997e-01,1.100e+00,0.000e+00,3.933e-04,7.954e-05,3.933e-04,0.000e+00,0.000e+00,0.000e+00,-9.998e-01,1.100e+00,0.000e+00,2.471e-04,6.121e-05,2.471e-04,0.000e+00,0.000e+00,0.000e+00,1.10
9500,9500,40066,9.800e+00,0.000e+00,1.200e+00,7.503e-06,3.051e-04,0.000e+00,0.000e+00,7.503e-06,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.023e-04,9.047e-05,2.021e-04,7.296e-08,1.135e-07,0.000e+00,-9.998e-01,1.200e+00,0.000e+00,2.212e-04,3.539e-05,2.212e-04,0.000e+00,0.000e+00,0.000e+00,1.20
9600,9600,40360,9.699e+00,0.000e+00,1.500e+00,5.869e-06,6.874e-04,0.000e+00,0.000e+00,5.869e-06,1.000e+02,-9.994e-01,1.400e+00,0.000e+00,6.646e-04,6.462e-05,6.646e-04,6.918e-08,0.000e+00,0.000e+00,-1.200e+00,1.100e+00,3.000e-01,1.573e-04,7.571e-05,1.569e-04,2.998e-07,3.211e-08,0.000e+00,1.50
9700,9700,40641,9.600e+00,0.000e+00,1.400e+00,8.988e-06,2.797e-04,0.000e+00,1.015e-06,7.974e-06,1.000e+02,-1.400e+00,1.100e+00,2.000e-01,1.830e-04,8.155e-05,1.814e-04,1.113e-07,1.460e-06,0.000e+00,-1.100e+00,1.300e+00,2.000e-01,2.009e-04,3.165e-05,2.009e-04,0.000e+00,4.564e-08,0.000e+00,1.50
9800,9800,40921,9.900e+00,0.000e+00,1.100e+00,4.612e-06,4.466e-04,0.000e+00,6.570e-07,3.955e-06,1.000e+02,-9.997e-01,1.200e+00,0.000e+00,3.788e-04,5.849e-05,3.788e-04,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,1.768e-04,5.511e-05,1.768e-04,0.000e+00,2.925e-08,0.000e+00,1.20
9900,9900,41201,9.800e+00,0.000e+00,1.300e+00,6.817e-06,2.702e-04,0.000e+00,0.000e+00,6.817e-06,1.000e+02,-1.200e+00,1.000e+00,1.000e-01,1.681e-04,8.366e-05,1.679e-04,7.795e-08,9.431e-08,0.000e+00,-9.998e-01,1.300e+00,0.000e+00,2.097e-04,3.075e-05,2.097e-04,0.000e+00,0.000e+00,0.000e+00,1.30
10000,10000,41508,9.900e+00,0.000e+00,1.100e+00,3.928e-06,2.646e-04,0.000e+00,0.000e+00,3.928e-06,1.000e+02,-9.998e-01,1.100e+00,0.000e+00,2.558e-04,4.347e-05,2.558e-04,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,8.927e-05,4.085e-05,8.925e-05,0.000e+00,2.628e-08,0.000e+00,1.10
10100,10100,41796,9.900e+00,0.000e+00,1.100e+00,3.931e-06,2.977e-04,0.000e+00,0.000e+00,3.931e-06,1.000e+02,-9.997e-01,1.100e+00,0.000e+00,3.181e-04,4.110e-05,3.181e-04,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,8.301e-05,6.619e-05,8.277e-05,2.345e-07,0.000e+00,0.000e+00,1.10
10200,10200,42075,9.800e+00,0.000e+00,1.300e+00,6.214e-06,2.322e-04,0.000e+00,0.000e+00,6.214e-06,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.524e-04,7.048e-05,1.522e-04,8.354e-08,8.793e-08,0.000e+00,-9.999e-01,1.300e+00,0.000e+00,1.730e-04,2.886e-05,1.730e-04,0.000e+00,0.000e+00,0.000e+00,1.30
10300,10300,42369,9.800e+00,0.000e+00,1.200e+00,3.279e-06,1.956e-04,0.000e+00,0.000e+00,3.279e-06,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.394e-04,4.071e-05,1.393e-04,5.594e-08,8.292e-08,0.000e+00,-9.999e-01,1.200e+00,0.000e+00,1.187e-04,2.505e-05,1.187e-04,0.000e+00,0.000e+00,0.000e+00,1.20
10400,10400,42646,1.000e+01,0.000e+00,1.000e+00,1.849e-06,1.767e-04,0.000e+00,0.000e+00,1.849e-06,1.000e+02,-9.999e-01,1.000e+00,0.000e+00,1.639e-04,2.694e-05,1.639e-04,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.868e-05,3.075e-05,6.868e-05,0.000e+00,0.000e+00,0.000e+00,1.00
10500,10500,42918,9.900e+00,0.000e+00,1.100e+00,2.039e-06,2.444e-04,0.000e+00,0.000e+00,2.039e-06,1.000e+02,-9.998e-01,1.100e+00,0.000e+00,2.613e-04,2.423e-05,2.613e-04,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.926e-05,5.398e-05,5.910e-05,1.564e-07,0.000e+00,0.000e+00,1.10
10600,10600,43227,1.000e+01,0.000e+00,1.000e+00,1.767e-06,1.589e-04,0.000e+00,0.000e+00,1.767e-06,1.000e+02,-9.999e-01,1.000e+00,0.000e+00,1.484e-04,2.513e-05,1.484e-04,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.183e-05,2.800e-05,6.183e-05,0.000e+00,0.000e+00,0.000e+00,1.00
10700,10700,43511,9.700e+00,0.000e+00,1.400e+00,4.162e-06,3.465e-04,0.000e+00,3.120e-07,3.850e-06,1.000e+02,-1.200e+00,1.200e+00,2.000e-01,2.900e-04,4.194e-05,2.899e-04,4.831e-08,1.072e-07,0.000e+00,-9.999e-01,1.400e+00,0.000e+00,1.474e-04,5.315e-05,1.473e-04,1.468e-07,0.000e+00,0.000e+00,1.50
10800,10800,43794,9.800e+00,0.000e+00,1.200e+00,2.969e-06,2.998e-04,0.000e+00,3.076e-07,2.661e-06,1.000e+02,-1.100e+00,1.200e+00,1.000e-01,2.732e-04,3.081e-05,2.732e-04,0.000e+00,6.577e-08,0.000e+00,-9.999e-01,1.200e+00,0.000e+00,1.034e-04,4.901e-05,1.033e-04,1.427e-07,0.000e+00,0.000e+00,1.30
10900,10900,44075,9.800e+00,0.000e+00,1.100e+00,2.595e-06,1.689e-04,0.000e+00,5.477e-07,2.047e-06,1.000e+02,-1.200e+00,1.100e+00,1.000e-01,1.269e-04,2.771e-05,1.262e-04,0.000e+00,6.880e-07,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,8.945e-05,2.232e-05,8.943e-05,0.000e+00,1.410e-08,0.000e+00,1.20
11000,11000,44368,1.000e+01,0.000e+00,1.000e+00,1.661e-06,1.177e-04,0.000e+00,0.000e+00,1.661e-06,1.000e+02,-9.999e-01,1.000e+00,0.000e+00,1.101e-04,2.231e-05,1.101e-04,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.984e-05,2.158e-05,4.984e-05,0.000e+00,0.000e+00,0.000e+00,1.00
11100,11100,44670,1.000e+01,0.000e+00,1.000e+00,1.634e-06,1.124e-04,0.000e+00,0.000e+00,1.634e-06,1.000e+02,-9.999e-01,1.000e+00,0.000e+00,1.058e-04,2.144e-05,1.058e-04,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.751e-05,2.116e-05,4.751e-05,0.000e+00,0.000e+00,0.000e+00,1.00
11200,11200,44936,1.000e+01,0.000e+00,1.000e+00,1.839e-06,1.918e-04,0.000e+00,2.902e-07,1.549e-06,1.000e+02,-9.999e-01,1.100e+00,0.000e+00,1.662e-04,2.497e-05,1.662e-04,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,7.733e-05,2.858e-05,7.733e-05,0.000e+00,0.000e+00,0.000e+00,1.10
11300,11300,45226,9.900e+00,0.000e+00,1.100e+00,2.274e-06,1.008e-04,0.000e+00,0.000e+00,2.274e-06,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,8.715e-05,2.302e-05,8.710e-05,0.000e+00,5.299e-08,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,5.210e-05,1.774e-05,5.210e-05,0.000e+00,0.000e+00,0.000e+00,1.10
11400,11400,45497,9.700e+00,0.000e+00,1.500e+00,3.411e-06,2.543e-04,0.000e+00,0.000e+00,3.411e-06,1.000e+02,-1.200e+00,1.300e+00,2.000e-01,2.675e-04,2.462e-05,2.674e-04,0.000e+00,1.012e-07,0.000e+00,-1.200e+00,1.200e+00,1.000e-01,5.600e-05,4.798e-05,5.588e-05,1.246e-07,0.000e+00,0.000e+00,1.50
11500,11500,45786,9.800e+00,0.000e+00,1.200e+00,1.671e-06,1.132e-04,0.000e+00,0.000e+00,1.671e-06,1.000e+02,-9.999e-01,1.100e+00,0.000e+00,9.951e-05,1.935e-05,9.948e-05,3.166e-08,0.000e+00,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,4.840e-05,1.704e-05,4.839e-05,0.000e+00,1.043e-08,0.000e+00,1.20
11600,11600,46064,1.000e+01,0.000e+00,1.000e+00,1.182e-06,7.843e-05,0.000e+00,0.000e+00,1.182e-06,1.000e+02,-9.999e-01,1.000e+00,0.000e+00,7.545e-05,1.543e-05,7.545e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.354e-05,1.632e-05,3.354e-05,0.000e+00,0.000e+00,0.000e+00,1.00
11700,11700,46344,8.700e+00,1.000e-01,1.300e+00,6.215e-05,2.003e-04,5.974e-05,2.151e-07,2.203e-06,9.000e+01,-1.300e+00,1.300e+00,1.000e-01,1.401e-04,7.822e-05,1.389e-04,5.967e-07,5.916e-07,0.000e+00,-1.200e+00,1.300e+00,1.000e-01,1.011e-04,2.483e-05,1.011e-04,5.614e-09,9.553e-09,0.000e+00,1.50
11800,11800,46632,9.800e+00,0.000e+00,1.100e+00,1.652e-06,1.371e-04,0.000e+00,4.435e-07,1.208e-06,1.000e+02,-9.999e-01,1.100e+00,0.000e+00,1.047e-04,2.420e-05,1.046e-04,2.765e-08,0.000e+00,0.000e+00,-9.999e-01,1.200e+00,0.000e+00,7.193e-05,1.699e-05,7.193e-05,0.000e+00,0.000e+00,0.000e+00,1.20
11900,11900,46918,1.000e+01,0.000e+00,1.000e+00,1.127e-06,6.575e-05,0.000e+00,0.000e+00,1.127e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.397e-05,1.401e-05,6.397e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.966e-05,1.500e-05,2.966e-05,0.000e+00,0.000e+00,0.000e+00,1.00
12000,12000,47212,9.900e+00,0.000e+00,1.100e+00,1.143e-06,8.655e-05,0.000e+00,0.000e+00,1.143e-06,1.000e+02,-9.999e-01,1.100e+00,0.000e+00,8.806e-05,1.209e-05,8.806e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,2.557e-05,1.614e-05,2.556e-05,0.000e+00,8.499e-09,0.000e+00,1.10
12100,12100,47495,1.000e+01,0.000e+00,1.000e+00,8.233e-07,6.389e-05,0.000e+00,0.000e+00,8.233e-07,1.000e+02,-9.999e-01,1.000e+00,0.000e+00,6.200e-05,1.115e-05,6.200e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.547e-05,1.326e-05,2.547e-05,0.000e+00,0.000e+00,0.000e+00,1.00
12200,12200,47762,1.000e+01,0.000e+00,1.000e+00,8.094e-07,6.183e-05,0.000e+00,0.000e+00,8.094e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.027e-05,1.067e-05,6.027e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.434e-05,1.291e-05,2.434e-05,0.000e+00,0.000e+00,0.000e+00,1.00
12300,12300,48025,1.000e+01,0.000e+00,1.000e+00,7.934e-07,5.591e-05,0.000e+00,0.000e+00,7.934e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.461e-05,1.028e-05,5.461e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.290e-05,1.212e-05,2.290e-05,0.000e+00,0.000e+00,0.000e+00,1.00
12400,12400,48293,9.700e+00,0.000e+00,1.400e+00,1.682e-06,7.903e-05,0.000e+00,0.000e+00,1.682e-06,1.000e+02,-1.300e+00,1.200e+00,2.000e-01,7.076e-05,1.194e-05,7.034e-05,0.000e+00,4.126e-07,0.000e+00,-1.200e+00,1.200e+00,2.000e-01,3.024e-05,1.170e-05,3.023e-05,0.000e+00,1.339e-08,0.000e+00,1.40
12500,12500,48568,9.900e+00,0.000e+00,1.100e+00,8.804e-07,7.554e-05,0.000e+00,0.000e+00,8.804e-07,1.000e+02,-9.999e-01,1.100e+00,0.000e+00,8.464e-05,8.944e-06,8.464e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.908e-05,2.011e-05,1.901e-05,6.750e-08,0.000e+00,0.000e+00,1.10
12600,12600,48826,9.800e+00,0.000e+00,1.300e+00,1.348e-06,6.055e-05,0.000e+00,0.000e+00,1.348e-06,1.000e+02,-1.200e+00,1.100e+00,1.000e-01,4.749e-05,1.245e-05,4.711e-05,2.080e-08,3.550e-07,0.000e+00,-1.100e+00,1.200e+00,1.000e-01,3.375e-05,9.594e-06,3.375e-05,0.000e+00,6.213e-09,0.000e+00,1.30
12700,12700,49091,9.900e+00,0.000e+00,1.100e+00,8.156e-07,6.013e-05,0.000e+00,0.000e+00,8.156e-07,1.000e+02,-9.999e-01,1.100e+00,0.000e+00,6.146e-05,8.213e-06,6.146e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.724e-05,1.117e-05,1.723e-05,0.000e+00,6.004e-09,0.000e+00,1.10
12800,12800,49355,9.900e+00,0.000e+00,1.100e+00,8.751e-07,4.832e-05,0.000e+00,0.000e+00,8.751e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.979e-05,1.065e-05,3.977e-05,1.922e-08,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,2.724e-05,8.935e-06,2.724e-05,0.000e+00,0.000e+00,0.000e+00,1.10
12900,12900,49614,9.600e+00,0.000e+00,1.500e+00,1.976e-06,6.567e-05,0.000e+00,0.000e+00,1.976e-06,1.000e+02,-1.200e+00,1.100e+00,3.000e-01,4.580e-05,1.435e-05,4.572e-05,1.855e-08,6.166e-08,0.000e+00,-1.100e+00,1.400e+00,1.000e-01,3.972e-05,7.478e-06,3.971e-05,0.000e+00,5.583e-09,0.000e+00,1.50
13000,13000,49912,9.700e+00,1.000e-01,1.300e+00,2.154e-05,9.410e-05,1.995e-05,0.000e+00,1.584e-06,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,7.015e-05,3.298e-05,7.011e-05,4.259e-08,0.000e+00,0.000e+00,-1.000e+00,1.400e+00,0.000e+00,4.715e-05,1.176e-05,4.715e-05,0.000e+00,0.000e+00,0.000e+00,1.40
13100,13100,50176,1.000e+01,0.000e+00,1.000e+00,7.367e-07,3.645e-05,0.000e+00,0.000e+00,7.367e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.644e-05,8.094e-06,3.644e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.606e-05,8.696e-06,1.606e-05,0.000e+00,0.000e+00,0.000e+00,1.00
13200,13200,50435,9.700e+00,0.000e+00,1.200e+00,1.122e-06,8.490e-05,0.000e+00,2.442e-07,8.781e-07,1.000e+02,-9.999e-01,1.200e+00,0.000e+00,7.019e-05,9.909e-06,7.017e-05,1.605e-08,0.000e+00,0.000e+00,-1.100e+00,1.200e+00,1.000e-01,3.380e-05,1.030e-05,3.380e-05,0.000e+00,5.298e-09,0.000e+00,1.30
13300,13300,50721,1.000e+01,0.000e+00,1.000e+00,6.922e-07,3.324e-05,0.000e+00,0.000e+00,6.922e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.349e-05,7.338e-06,3.349e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.435e-05,7.955e-06,1.435e-05,0.000e+00,0.000e+00,0.000e+00,1.00
