episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
3200,3200,28434,-1.512e+02,2.000e-01,4.500e+00,7.406e-03,1.500e+02,6.389e-04,5.449e-04,6.223e-03,0.000e+00,4.970e+01,1.000e-01,1.000e-01,5.000e+01,6.733e-03,1.001e+00,4.800e+01,1.000e+00,0.000e+00,4.930e+01,0.000e+00,4.000e-01,5.000e+01,3.920e-03,0.000e+00,4.600e+01,4.000e+00,0.000e+00,4.840e+01,1.000e-01,4.200e+00,5.000e+01,7.174e-03,1.001e+00,7.001e+00,4.200e+01,0.000e+00,5.00
3300,3300,29421,-1.511e+02,1.000e-01,4.600e+00,6.378e-03,1.500e+02,1.830e-04,4.203e-04,5.774e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,6.553e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.930e+01,1.000e-01,3.000e-01,5.000e+01,2.301e-03,1.000e+00,4.600e+01,3.000e+00,0.000e+00,4.830e+01,0.000e+00,4.100e+00,5.000e+01,5.731e-03,0.000e+00,9.001e+00,4.100e+01,0.000e+00,5.00
3400,3400,30382,-1.512e+02,2.000e-01,4.200e+00,5.547e-03,1.500e+02,3.382e-04,7.056e-04,4.504e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,6.174e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.950e+01,0.000e+00,3.000e-01,5.000e+01,2.675e-03,0.000e+00,4.700e+01,3.000e+00,0.000e+00,4.810e+01,1.000e-01,4.300e+00,5.000e+01,5.636e-03,1.001e+00,6.001e+00,4.300e+01,0.000e+00,5.00
3500,3500,31368,-1.512e+02,2.000e-01,4.500e+00,4.759e-03,1.500e+02,3.167e-04,2.997e-04,4.142e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.499e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.980e+01,1.000e-01,0.000e+00,5.000e+01,1.997e-03,1.000e+00,4.900e+01,0.000e+00,0.000e+00,4.870e+01,0.000e+00,4.600e+00,5.000e+01,5.244e-03,0.000e+00,4.000e+00,4.600e+01,0.000e+00,5.00
3600,3600,32342,-1.513e+02,3.000e-01,4.400e+00,4.507e-03,1.500e+02,4.456e-04,2.816e-04,3.780e-03,0.000e+00,4.970e+01,2.000e-01,1.000e-01,5.000e+01,3.808e-03,2.001e+00,4.700e+01,1.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.216e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.860e+01,0.000e+00,4.700e+00,5.000e+01,5.031e-03,0.000e+00,3.000e+00,4.700e+01,0.000e+00,5.00
3700,3700,33330,-1.513e+02,3.000e-01,4.300e+00,4.073e-03,1.500e+02,4.089e-04,4.033e-04,3.261e-03,0.000e+00,4.970e+01,1.000e-01,1.000e-01,5.000e+01,4.143e-03,1.000e+00,4.800e+01,1.000e+00,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,1.903e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.890e+01,1.000e-01,4.800e+00,5.000e+01,4.430e-03,1.001e+00,1.000e+00,4.800e+01,0.000e+00,5.00
3800,3800,34308,-1.513e+02,3.000e-01,4.600e+00,3.694e-03,1.500e+02,4.770e-04,8.242e-05,3.135e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.257e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.039e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.880e+01,0.000e+00,4.800e+00,5.000e+01,3.720e-03,0.000e+00,2.000e+00,4.800e+01,0.000e+00,5.00
3900,3900,35292,-1.513e+02,3.000e-01,4.400e+00,3.670e-03,1.500e+02,3.664e-04,2.321e-04,3.071e-03,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,3.704e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,1.250e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.870e+01,1.000e-01,4.800e+00,5.000e+01,3.609e-03,1.001e+00,1.000e+00,4.800e+01,0.000e+00,5.00
4000,4000,36250,-1.514e+02,4.000e-01,4.400e+00,3.431e-03,1.500e+02,5.254e-04,1.418e-04,2.764e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.068e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.990e+01,0.000e+00,1.000e-01,5.000e+01,7.878e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.880e+01,0.000e+00,4.500e+00,5.000e+01,3.259e-03,0.000e+00,5.000e+00,4.500e+01,0.000e+00,5.00
4100,4100,37240,-1.513e+02,3.000e-01,4.500e+00,2.822e-03,1.500e+02,3.140e-04,1.314e-04,2.377e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.419e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.342e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.870e+01,0.000e+00,4.800e+00,5.000e+01,2.779e-03,0.000e+00,2.000e+00,4.800e+01,0.000e+00,5.00
4200,4200,38207,-1.511e+02,1.000e-01,4.500e+00,2.627e-03,1.500e+02,1.666e-04,2.481e-04,2.212e-03,0.000e+00,4.990e+01,1.000e-01,0.000e+00,5.000e+01,2.294e-03,1.000e+00,4.900e+01,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,7.048e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.880e+01,0.000e+00,4.800e+00,5.000e+01,2.615e-03,0.000e+00,2.000e+00,4.800e+01,0.000e+00,5.00
4300,4300,39199,-1.512e+02,2.000e-01,4.300e+00,2.376e-03,1.500e+02,1.834e-04,3.335e-04,1.859e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.151e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.665e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.890e+01,0.000e+00,4.800e+00,5.000e+01,2.412e-03,0.000e+00,2.000e+00,4.800e+01,0.000e+00,5.00
4400,4400,40177,-1.512e+02,2.000e-01,4.300e+00,2.164e-03,1.500e+02,1.705e-04,2.698e-04,1.724e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.903e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.830e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.880e+01,0.000e+00,4.900e+00,5.000e+01,2.233e-03,0.000e+00,1.000e+00,4.900e+01,0.000e+00,5.00
4500,4500,41163,-1.510e+02,0.000e+00,4.200e+00,2.021e-03,1.500e+02,0.000e+00,4.073e-04,1.614e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.078e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.980e+01,1.000e-01,0.000e+00,5.000e+01,5.208e-04,1.000e+00,4.900e+01,0.000e+00,0.000e+00,4.880e+01,1.000e-01,4.900e+00,5.000e+01,2.145e-03,1.000e+00,0.000e+00,4.900e+01,0.000e+00,5.00
4600,4600,42156,-1.510e+02,0.000e+00,4.300e+00,1.823e-03,1.500e+02,0.000e+00,3.695e-04,1.453e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.726e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.781e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.880e+01,0.000e+00,4.800e+00,5.000e+01,1.831e-03,0.000e+00,2.000e+00,4.800e+01,0.000e+00,5.00
4700,4700,43138,-1.512e+02,2.000e-01,4.500e+00,1.972e-03,1.500e+02,1.493e-04,1.414e-04,1.681e-03,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,1.691e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,4.456e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.880e+01,0.000e+00,4.900e+00,5.000e+01,1.845e-03,0.000e+00,1.000e+00,4.900e+01,0.000e+00,5.00
4800,4800,44123,-1.514e+02,4.000e-01,4.300e+00,1.841e-03,1.500e+02,2.745e-04,1.999e-04,1.366e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.734e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.990e+01,0.000e+00,1.000e-01,5.000e+01,5.016e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.890e+01,1.000e-01,4.900e+00,5.000e+01,1.812e-03,1.000e+00,0.000e+00,4.900e+01,0.000e+00,5.00
