episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
1100,1100,6731,2.312e+00,7.000e-01,1.600e+00,1.123e+00,1.311e+00,1.070e+00,6.528e-03,4.711e-02,9.000e+01,3.988e+00,6.000e-01,1.500e+00,1.311e+00,1.123e+00,1.084e+00,2.185e-02,2.052e-01,0.000e+00,2.60
1200,1200,7325,4.654e+00,3.000e-01,2.000e+00,5.201e-01,7.665e-01,4.887e-01,2.131e-02,1.012e-02,8.000e+01,4.464e-01,7.000e-01,1.500e+00,7.665e-01,5.201e-01,7.041e-01,5.616e-03,5.684e-02,0.000e+00,2.80
1300,1300,7986,3.328e+00,6.000e-01,1.600e+00,1.263e+00,3.349e-01,9.758e-01,6.615e-02,2.210e-01,9.000e+01,2.472e+00,6.000e-01,1.800e+00,3.349e-01,1.263e+00,2.863e-01,3.716e-03,4.488e-02,0.000e+00,2.90
1400,1400,8597,3.854e+00,1.000e-01,2.100e+00,1.787e-01,1.325e+00,1.142e-01,3.985e-02,2.468e-02,7.000e+01,7.465e-01,7.000e-01,1.300e+00,1.325e+00,1.787e-01,1.307e+00,1.443e-02,3.726e-03,0.000e+00,2.70
1500,1500,9228,1.415e+00,7.000e-01,2.300e+00,1.442e+00,8.265e-01,1.156e+00,8.636e-03,2.771e-01,7.000e+01,1.085e+00,5.000e-01,2.200e+00,8.265e-01,1.442e+00,7.527e-01,4.998e-03,6.876e-02,0.000e+00,3.50
1600,1600,9831,3.251e+00,1.000e-01,2.200e+00,2.571e-01,1.006e+00,1.979e-01,1.091e-02,4.831e-02,6.000e+01,2.489e-01,5.000e-01,1.300e+00,1.006e+00,2.571e-01,9.964e-01,7.559e-03,2.083e-03,0.000e+00,2.60
1700,1700,10421,3.311e+00,5.000e-01,1.700e+00,1.431e+00,1.420e+00,9.947e-01,1.713e-01,2.650e-01,9.000e+01,2.389e+00,7.000e-01,1.800e+00,1.420e+00,1.431e+00,1.316e+00,2.989e-03,1.006e-01,0.000e+00,2.80
1800,1800,11077,4.926e+00,5.000e-01,1.600e+00,1.758e+00,1.632e+00,9.803e-01,0.000e+00,7.775e-01,9.000e+01,1.674e+00,7.000e-01,8.000e-01,1.632e+00,1.758e+00,1.338e+00,2.123e-01,8.153e-02,0.000e+00,2.10
1900,1900,11725,2.444e+00,3.000e-01,3.400e+00,2.230e+00,1.386e+00,5.951e-01,2.711e-01,1.364e+00,4.000e+01,-1.344e+00,5.000e-01,2.800e+00,1.386e+00,2.230e+00,9.534e-01,1.051e-02,4.219e-01,0.000e+00,3.90
2000,2000,12353,1.638e+00,3.000e-01,3.400e+00,1.250e+00,1.212e+00,5.991e-01,1.808e-01,4.697e-01,5.000e+01,3.620e-01,4.000e-01,2.200e+00,1.212e+00,1.250e+00,7.256e-01,2.188e-01,2.671e-01,0.000e+00,3.80
2100,2100,12988,5.319e+00,0.000e+00,3.000e+00,3.005e+00,1.285e+00,0.000e+00,7.749e-01,2.230e+00,5.000e+01,-3.219e+00,6.000e-01,2.000e+00,1.285e+00,3.005e+00,1.116e+00,7.623e-03,1.617e-01,0.000e+00,3.40
2200,2200,13624,3.863e+00,3.000e-01,2.800e+00,2.202e+00,1.139e+00,5.983e-01,1.939e-01,1.410e+00,6.000e+01,-6.627e-01,5.000e-01,2.000e+00,1.139e+00,2.202e+00,9.984e-01,8.230e-03,1.327e-01,0.000e+00,3.20
2300,2300,14276,3.092e+00,3.000e-01,3.100e+00,1.001e+00,1.710e+00,5.974e-01,1.903e-01,2.137e-01,6.000e+01,-4.917e-01,8.000e-01,2.100e+00,1.710e+00,1.001e+00,1.549e+00,3.531e-03,1.575e-01,0.000e+00,3.50
2400,2400,14875,5.843e+00,1.000e-01,3.000e+00,2.166e-01,1.574e+00,1.991e-01,0.000e+00,1.750e-02,9.000e+01,5.571e-01,8.000e-01,1.500e+00,1.574e+00,2.166e-01,1.568e+00,5.118e-03,1.060e-03,0.000e+00,3.10
2500,2500,15497,5.134e+00,1.000e-01,2.400e+00,2.375e+00,1.541e+00,1.997e-01,9.809e-01,1.195e+00,7.000e+01,-1.434e+00,8.000e-01,1.700e+00,1.541e+00,2.375e+00,1.535e+00,4.240e-03,1.583e-03,0.000e+00,3.00
2600,2600,16145,5.711e+00,2.000e-01,2.600e+00,1.400e+00,1.389e+00,3.994e-01,3.934e-01,6.070e-01,8.000e+01,-5.110e-01,7.000e-01,2.000e+00,1.389e+00,1.400e+00,1.383e+00,4.264e-03,1.685e-03,0.000e+00,3.00
2700,2700,16799,3.610e+00,1.000e-01,2.800e+00,2.160e-01,1.006e+00,1.994e-01,0.000e+00,1.657e-02,6.000e+01,-1.039e-02,5.000e-01,1.400e+00,1.006e+00,2.160e-01,9.995e-01,5.202e-03,9.343e-04,0.000e+00,2.90
2800,2800,17374,2.724e+00,1.000e-01,3.700e+00,7.990e-01,7.753e-01,1.994e-01,1.952e-01,4.044e-01,5.000e+01,-7.237e-01,4.000e-01,3.100e+00,7.753e-01,7.990e-01,7.705e-01,3.138e-03,1.689e-03,0.000e+00,3.90
2900,2900,18045,4.753e+00,1.000e-01,3.100e+00,1.205e+00,1.552e+00,1.994e-01,1.986e-01,8.069e-01,7.000e+01,-1.525e-01,7.000e-01,2.500e+00,1.552e+00,1.205e+00,1.379e+00,2.496e-03,1.712e-01,0.000e+00,3.30
3000,3000,18689,5.390e+00,0.000e+00,2.700e+00,7.872e-01,1.398e+00,0.000e+00,3.880e-01,3.991e-01,7.000e+01,-5.896e-01,7.000e-01,1.900e+00,1.398e+00,7.872e-01,1.390e+00,6.580e-03,1.405e-03,0.000e+00,2.90
3100,3100,19265,7.109e+00,1.000e-01,2.000e+00,4.042e-01,1.795e+00,1.993e-01,0.000e+00,2.049e-01,9.000e+01,-4.094e-01,9.000e-01,8.000e-01,1.795e+00,4.042e-01,1.794e+00,5.313e-04,6.636e-04,0.000e+00,2.10
3200,3200,19820,5.653e+00,0.000e+00,2.800e+00,9.487e-01,1.396e+00,0.000e+00,1.989e-01,7.498e-01,7.000e+01,-8.530e-01,7.000e-01,1.600e+00,1.396e+00,9.487e-01,1.390e+00,5.207e-03,7.776e-04,0.000e+00,2.90
3300,3300,20396,5.871e+00,0.000e+00,2.200e+00,8.216e-01,2.351e+00,0.000e+00,1.980e-01,6.236e-01,8.000e+01,-7.058e-02,9.000e-01,1.200e+00,2.351e+00,8.216e-01,1.796e+00,2.904e-03,5.520e-01,0.000e+00,2.30
3400,3400,20982,4.925e+00,1.000e-01,2.900e+00,2.166e-01,1.392e+00,1.996e-01,0.000e+00,1.706e-02,8.000e+01,3.749e-01,7.000e-01,1.700e+00,1.392e+00,2.166e-01,1.390e+00,1.499e-03,4.894e-04,0.000e+00,3.00
3500,3500,21542,6.941e+00,1.000e-01,1.600e+00,2.085e-01,1.767e+00,1.999e-01,0.000e+00,8.572e-03,1.000e+02,1.259e+00,9.000e-01,7.000e-01,1.767e+00,2.085e-01,1.767e+00,2.528e-04,1.263e-04,0.000e+00,1.70
3600,3600,22136,5.830e+00,0.000e+00,2.900e+00,8.563e-03,1.579e+00,0.000e+00,0.000e+00,8.563e-03,8.000e+01,-2.298e-01,8.000e-01,1.500e+00,1.579e+00,8.563e-03,1.578e+00,4.901e-04,1.571e-04,0.000e+00,2.90
3700,3700,22687,5.632e+00,0.000e+00,2.900e+00,7.086e-03,1.575e+00,0.000e+00,0.000e+00,7.086e-03,8.000e+01,-3.247e-02,8.000e-01,1.500e+00,1.575e+00,7.086e-03,1.574e+00,5.614e-04,1.441e-04,0.000e+00,2.90
3800,3800,23239,4.027e+00,0.000e+00,3.400e+00,6.524e-03,1.179e+00,0.000e+00,0.000e+00,6.524e-03,6.000e+01,-1.275e-01,6.000e-01,2.200e+00,1.179e+00,6.524e-03,1.178e+00,6.719e-04,1.388e-04,0.000e+00,3.40
3900,3900,23769,6.646e+00,0.000e+00,2.500e+00,5.167e-03,1.759e+00,0.000e+00,0.000e+00,5.167e-03,9.000e+01,5.410e-02,9.000e-01,1.400e+00,1.759e+00,5.167e-03,1.759e+00,1.568e-04,9.888e-05,0.000e+00,2.50
4000,4000,24285,7.480e+00,0.000e+00,2.300e+00,4.063e-03,1.924e+00,0.000e+00,0.000e+00,4.063e-03,1.000e+02,3.200e-01,1.000e+00,1.200e+00,1.924e+00,4.063e-03,1.924e+00,1.121e-04,7.165e-05,0.000e+00,2.30
4100,4100,24814,6.062e+00,0.000e+00,3.000e+00,5.988e-01,1.537e+00,0.000e+00,1.967e-01,4.021e-01,8.000e+01,-6.617e-01,8.000e-01,1.900e+00,1.537e+00,5.988e-01,1.537e+00,2.231e-04,9.285e-05,0.000e+00,3.10
4200,4200,25373,5.269e+00,0.000e+00,3.200e+00,3.408e-03,1.035e+00,0.000e+00,0.000e+00,3.408e-03,7.000e+01,-5.688e-01,7.000e-01,1.700e+00,1.035e+00,3.408e-03,1.035e+00,6.505e-05,1.303e-05,0.000e+00,3.20
4300,4300,25921,5.681e+00,0.000e+00,2.800e+00,3.983e-01,8.169e-01,0.000e+00,1.962e-01,2.021e-01,7.000e+01,-1.181e+00,8.000e-01,1.900e+00,8.169e-01,3.983e-01,8.167e-01,1.045e-05,1.903e-04,0.000e+00,2.90
4400,4400,26432,6.279e+00,0.000e+00,2.300e+00,1.833e-03,1.223e+00,0.000e+00,0.000e+00,1.833e-03,8.000e+01,-1.789e-01,8.000e-01,1.000e+00,1.223e+00,1.833e-03,1.223e+00,9.049e-05,1.590e-05,0.000e+00,2.30
4500,4500,26948,7.269e+00,0.000e+00,2.600e+00,1.801e-03,1.032e+00,0.000e+00,0.000e+00,1.801e-03,9.000e+01,-5.694e-01,9.000e-01,1.300e+00,1.032e+00,1.801e-03,1.032e+00,3.507e-04,4.926e-05,0.000e+00,2.60
4600,4600,27449,8.345e+00,0.000e+00,2.000e+00,1.188e-03,1.056e+00,0.000e+00,0.000e+00,1.188e-03,1.000e+02,-4.448e-01,1.000e+00,8.000e-01,1.056e+00,1.188e-03,1.056e+00,8.385e-05,2.125e-05,0.000e+00,2.00
4700,4700,27936,7.793e+00,0.000e+00,1.400e+00,7.567e-04,1.808e+00,0.000e+00,0.000e+00,7.567e-04,1.000e+02,7.075e-01,1.000e+00,1.000e-01,1.808e+00,7.567e-04,1.808e+00,2.517e-04,7.175e-06,0.000e+00,1.40
4800,4800,28402,8.137e+00,0.000e+00,2.100e+00,6.223e-04,1.264e+00,0.000e+00,0.000e+00,6.223e-04,1.000e+02,-1.367e-01,1.000e+00,8.000e-01,1.264e+00,6.223e-04,1.263e+00,6.841e-04,3.374e-05,0.000e+00,2.10
4900,4900,28847,8.292e+00,0.000e+00,1.900e+00,1.506e-04,1.208e+00,0.000e+00,0.000e+00,1.506e-04,1.000e+02,-1.917e-01,1.000e+00,8.000e-01,1.208e+00,1.506e-04,1.208e+00,1.711e-04,3.470e-05,0.000e+00,1.90
5000,5000,29265,8.150e+00,0.000e+00,2.000e+00,1.109e-01,1.561e+00,0.000e+00,1.096e-01,1.335e-03,1.000e+02,-2.499e-01,1.000e+00,8.000e-01,1.561e+00,1.109e-01,1.561e+00,7.042e-05,1.996e-05,0.000e+00,2.10
5100,5100,29719,7.048e+00,0.000e+00,2.900e+00,6.405e-05,1.152e+00,0.000e+00,0.000e+00,6.405e-05,9.000e+01,-7.476e-01,9.000e-01,1.100e+00,1.152e+00,6.405e-05,1.152e+00,4.122e-04,2.635e-05,0.000e+00,2.90
5200,5200,30170,7.687e+00,0.000e+00,2.800e+00,7.622e-05,6.132e-01,0.000e+00,0.000e+00,7.622e-05,9.000e+01,-1.087e+00,9.000e-01,1.700e+00,6.132e-01,7.622e-05,6.131e-01,9.086e-06,6.812e-05,0.000e+00,2.80
5300,5300,30620,7.297e+00,0.000e+00,2.400e+00,2.367e-05,1.203e+00,0.000e+00,0.000e+00,2.367e-05,9.000e+01,-9.681e-02,9.000e-01,1.100e+00,1.203e+00,2.367e-05,1.202e+00,8.476e-04,2.900e-05,0.000e+00,2.40
5400,5400,31023,5.695e+00,0.000e+00,3.000e+00,2.421e-05,6.055e-01,0.000e+00,0.000e+00,2.421e-05,7.000e+01,-9.946e-01,7.000e-01,1.900e+00,6.055e-01,2.421e-05,6.051e-01,2.772e-04,7.463e-05,0.000e+00,3.00
5500,5500,31466,6.402e+00,0.000e+00,2.100e+00,1.043e-05,1.198e+00,0.000e+00,0.000e+00,1.043e-05,8.000e+01,-1.874e-03,8.000e-01,1.300e+00,1.198e+00,1.043e-05,1.198e+00,0.000e+00,6.272e-06,0.000e+00,2.10
5600,5600,31919,6.362e+00,1.000e-01,2.800e+00,5.409e-01,1.279e+00,1.983e-01,0.000e+00,3.426e-01,8.000e+01,-7.620e-01,9.000e-01,1.700e+00,1.279e+00,5.409e-01,1.159e+00,1.470e-05,1.202e-01,0.000e+00,2.90
5700,5700,32295,8.501e+00,0.000e+00,1.900e+00,7.650e-06,7.991e-01,0.000e+00,0.000e+00,7.650e-06,1.000e+02,-8.009e-01,1.000e+00,7.000e-01,7.991e-01,7.650e-06,7.990e-01,1.807e-05,9.747e-06,0.000e+00,1.90
5800,5800,32692,7.108e+00,0.000e+00,2.000e+00,1.453e-05,1.392e+00,0.000e+00,0.000e+00,1.453e-05,9.000e+01,1.924e-01,9.000e-01,6.000e-01,1.392e+00,1.453e-05,1.392e+00,4.305e-05,4.190e-06,0.000e+00,2.00
5900,5900,33093,7.304e+00,0.000e+00,1.800e+00,1.645e-05,1.196e+00,0.000e+00,0.000e+00,1.645e-05,9.000e+01,-3.038e-01,9.000e-01,7.000e-01,1.196e+00,1.645e-05,1.196e+00,9.528e-06,9.241e-06,0.000e+00,1.80
6000,6000,33488,7.480e+00,1.000e-01,2.100e+00,1.713e-01,1.192e+00,1.712e-01,0.000e+00,2.523e-05,1.000e+02,6.203e-01,9.000e-01,1.100e+00,1.192e+00,1.713e-01,1.192e+00,1.318e-06,9.473e-07,0.000e+00,2.20
6100,6100,33867,8.504e+00,0.000e+00,1.500e+00,1.488e-05,1.196e+00,0.000e+00,0.000e+00,1.488e-05,1.000e+02,9.600e-02,1.000e+00,1.000e-01,1.196e+00,1.488e-05,1.196e+00,2.021e-06,1.337e-07,0.000e+00,1.50
6200,6200,34226,7.903e+00,0.000e+00,1.500e+00,3.527e-06,1.797e+00,0.000e+00,0.000e+00,3.527e-06,1.000e+02,6.970e-01,1.000e+00,3.000e-01,1.797e+00,3.527e-06,1.797e+00,2.095e-04,8.831e-06,0.000e+00,1.50
6300,6300,34547,8.199e+00,0.000e+00,1.300e+00,3.181e-06,1.601e+00,0.000e+00,0.000e+00,3.181e-06,1.000e+02,4.008e-01,1.000e+00,3.000e-01,1.601e+00,3.181e-06,1.601e+00,0.000e+00,1.674e-05,0.000e+00,1.30
6400,6400,34897,7.906e+00,0.000e+00,1.400e+00,2.028e-06,1.794e+00,0.000e+00,0.000e+00,2.028e-06,1.000e+02,6.939e-01,1.000e+00,1.000e-01,1.794e+00,2.028e-06,1.794e+00,1.047e-04,1.367e-06,0.000e+00,1.40
6500,6500,35234,8.005e+00,0.000e+00,1.400e+00,9.205e-07,1.795e+00,0.000e+00,0.000e+00,9.205e-07,1.000e+02,6.952e-01,1.000e+00,2.000e-01,1.795e+00,9.205e-07,1.795e+00,5.632e-05,1.230e-06,0.000e+00,1.40
6600,6600,35599,8.200e+00,0.000e+00,1.300e+00,7.036e-07,1.600e+00,0.000e+00,0.000e+00,7.036e-07,1.000e+02,4.001e-01,1.000e+00,3.000e-01,1.600e+00,7.036e-07,1.600e+00,0.000e+00,1.276e-05,0.000e+00,1.30
6700,6700,35925,8.005e+00,0.000e+00,1.300e+00,5.815e-07,1.795e+00,0.000e+00,0.000e+00,5.815e-07,1.000e+02,6.947e-01,1.000e+00,1.000e-01,1.795e+00,5.815e-07,1.795e+00,5.734e-05,1.013e-06,0.000e+00,1.30
6800,6800,36254,7.201e+00,0.000e+00,1.600e+00,2.048e-06,1.599e+00,0.000e+00,0.000e+00,2.048e-06,9.000e+01,4.991e-01,9.000e-01,7.000e-01,1.599e+00,2.048e-06,1.599e+00,0.000e+00,6.117e-06,0.000e+00,1.60
6900,6900,36569,8.201e+00,0.000e+00,1.400e+00,1.647e-06,1.599e+00,0.000e+00,0.000e+00,1.647e-06,1.000e+02,3.988e-01,1.000e+00,3.000e-01,1.599e+00,1.647e-06,1.599e+00,1.578e-05,3.091e-06,0.000e+00,1.40
7000,7000,36868,8.005e+00,0.000e+00,1.000e+00,1.380e-06,1.995e+00,0.000e+00,0.000e+00,1.380e-06,1.000e+02,9.952e-01,1.000e+00,0.000e+00,1.995e+00,1.380e-06,1.995e+00,0.000e+00,0.000e+00,0.000e+00,1.00
7100,7100,37189,8.103e+00,0.000e+00,1.600e+00,2.140e-03,1.599e+00,0.000e+00,2.129e-03,1.134e-05,1.000e+02,2.966e-01,1.100e+00,5.000e-01,1.599e+00,2.140e-03,1.599e+00,1.936e-05,1.007e-05,0.000e+00,1.70
7200,7200,37498,8.110e+00,0.000e+00,1.500e+00,3.151e-06,1.590e+00,0.000e+00,0.000e+00,3.151e-06,1.000e+02,3.904e-01,1.000e+00,4.000e-01,1.590e+00,3.151e-06,1.590e+00,1.918e-05,8.480e-06,0.000e+00,1.50
7300,7300,37840,8.002e+00,0.000e+00,1.000e+00,2.496e-06,1.998e+00,0.000e+00,0.000e+00,2.496e-06,1.000e+02,9.981e-01,1.000e+00,0.000e+00,1.998e+00,2.496e-06,1.998e+00,0.000e+00,0.000e+00,0.000e+00,1.00
7400,7400,38143,8.004e+00,0.000e+00,1.000e+00,1.728e-06,1.996e+00,0.000e+00,0.000e+00,1.728e-06,1.000e+02,9.957e-01,1.000e+00,0.000e+00,1.996e+00,1.728e-06,1.996e+00,0.000e+00,0.000e+00,0.000e+00,1.00
7500,7500,38459,8.102e+00,0.000e+00,1.200e+00,1.423e-06,1.798e+00,0.000e+00,0.000e+00,1.423e-06,1.000e+02,6.979e-01,1.000e+00,1.000e-01,1.798e+00,1.423e-06,1.798e+00,6.252e-06,9.216e-07,0.000e+00,1.20
7600,7600,38754,7.905e+00,0.000e+00,1.100e+00,9.927e-07,1.995e+00,0.000e+00,0.000e+00,9.927e-07,1.000e+02,9.955e-01,1.000e+00,0.000e+00,1.995e+00,9.927e-07,1.995e+00,6.314e-06,0.000e+00,0.000e+00,1.10
7700,7700,39054,7.607e+00,0.000e+00,1.300e+00,3.834e-05,1.993e+00,0.000e+00,3.311e-05,5.234e-06,1.000e+02,8.933e-01,1.100e+00,1.000e-01,1.993e+00,3.834e-05,1.993e+00,1.138e-05,1.005e-06,0.000e+00,1.40
7800,7800,39336,8.103e+00,0.000e+00,1.100e+00,7.951e-07,1.797e+00,0.000e+00,0.000e+00,7.951e-07,1.000e+02,6.968e-01,1.000e+00,1.000e-01,1.797e+00,7.951e-07,1.797e+00,0.000e+00,6.107e-07,0.000e+00,1.10
7900,7900,39631,8.208e+00,0.000e+00,1.400e+00,7.755e-07,1.392e+00,0.000e+00,0.000e+00,7.755e-07,1.000e+02,9.228e-02,1.000e+00,3.000e-01,1.392e+00,7.755e-07,1.392e+00,3.467e-06,1.562e-06,0.000e+00,1.40
8000,8000,39923,8.404e+00,0.000e+00,1.900e+00,6.590e-07,1.196e+00,0.000e+00,0.000e+00,6.590e-07,1.000e+02,-2.039e-01,1.000e+00,9.000e-01,1.196e+00,6.590e-07,1.196e+00,0.000e+00,1.901e-06,0.000e+00,1.90
8100,8100,40225,7.930e+00,1.000e-01,1.600e+00,2.018e-01,1.772e+00,1.887e-01,0.000e+00,1.316e-02,1.000e+02,1.702e-01,1.100e+00,5.000e-01,1.772e+00,2.018e-01,1.739e+00,4.625e-06,3.295e-02,0.000e+00,1.70
8200,8200,40497,8.104e+00,0.000e+00,1.100e+00,4.632e-07,1.796e+00,0.000e+00,0.000e+00,4.632e-07,1.000e+02,6.964e-01,1.000e+00,1.000e-01,1.796e+00,4.632e-07,1.796e+00,0.000e+00,5.681e-07,0.000e+00,1.10
8300,8300,40773,8.003e+00,0.000e+00,1.000e+00,4.422e-07,1.997e+00,0.000e+00,0.000e+00,4.422e-07,1.000e+02,9.972e-01,1.000e+00,0.000e+00,1.997e+00,4.422e-07,1.997e+00,0.000e+00,0.000e+00,0.000e+00,1.00
8400,8400,41048,8.004e+00,0.000e+00,1.200e+00,5.440e-06,1.796e+00,0.000e+00,0.000e+00,5.440e-06,1.000e+02,6.960e-01,1.000e+00,1.000e-01,1.796e+00,5.440e-06,1.796e+00,3.469e-06,4.447e-07,0.000e+00,1.20
8500,8500,41304,7.104e+00,0.000e+00,1.400e+00,4.288e-06,1.796e+00,0.000e+00,0.000e+00,4.288e-06,9.000e+01,7.961e-01,9.000e-01,5.000e-01,1.796e+00,4.288e-06,1.796e+00,0.000e+00,4.364e-07,0.000e+00,1.40
8600,8600,41590,7.675e+00,1.000e-01,1.500e+00,2.090e-01,2.034e+00,1.963e-01,0.000e+00,1.270e-02,1.000e+02,8.254e-01,1.100e+00,0.000e+00,2.034e+00,2.090e-01,2.034e+00,3.854e-06,0.000e+00,0.000e+00,1.60
8700,8700,41873,8.024e+00,0.000e+00,1.000e+00,2.422e-06,1.976e+00,0.000e+00,0.000e+00,2.422e-06,1.000e+02,9.764e-01,1.000e+00,0.000e+00,1.976e+00,2.422e-06,1.976e+00,0.000e+00,0.000e+00,0.000e+00,1.00
8800,8800,42149,8.074e+00,0.000e+00,1.000e+00,2.004e-06,1.926e+00,0.000e+00,0.000e+00,2.004e-06,1.000e+02,9.256e-01,1.000e+00,0.000e+00,1.926e+00,2.004e-06,1.926e+00,0.000e+00,0.000e+00,0.000e+00,1.00
8900,8900,42441,8.104e+00,0.000e+00,1.400e+00,2.008e-06,1.796e+00,0.000e+00,0.000e+00,2.008e-06,1.000e+02,6.955e-01,1.000e+00,4.000e-01,1.796e+00,2.008e-06,1.796e+00,0.000e+00,8.808e-07,0.000e+00,1.40
9000,9000,42713,8.002e+00,0.000e+00,1.000e+00,1.697e-06,1.998e+00,0.000e+00,0.000e+00,1.697e-06,1.000e+02,9.976e-01,1.000e+00,0.000e+00,1.998e+00,1.697e-06,1.998e+00,0.000e+00,0.000e+00,0.000e+00,1.00
9100,9100,42980,7.804e+00,0.000e+00,1.200e+00,1.580e-06,1.996e+00,0.000e+00,0.000e+00,1.580e-06,1.000e+02,9.957e-01,1.000e+00,0.000e+00,1.996e+00,1.580e-06,1.996e+00,4.213e-05,0.000e+00,0.000e+00,1.20
9200,9200,43221,8.003e+00,0.000e+00,1.000e+00,1.390e-06,1.997e+00,0.000e+00,0.000e+00,1.390e-06,1.000e+02,9.970e-01,1.000e+00,0.000e+00,1.997e+00,1.390e-06,1.997e+00,0.000e+00,0.000e+00,0.000e+00,1.00
9300,9300,43489,7.904e+00,0.000e+00,1.100e+00,1.214e-06,1.996e+00,0.000e+00,0.000e+00,1.214e-06,1.000e+02,9.958e-01,1.000e+00,0.000e+00,1.996e+00,1.214e-06,1.996e+00,1.856e-05,0.000e+00,0.000e+00,1.10
9400,9400,43768,8.000e+00,0.000e+00,1.400e+00,1.133e-06,1.800e+00,0.000e+00,0.000e+00,1.133e-06,1.000e+02,6.998e-01,1.000e+00,2.000e-01,1.800e+00,1.133e-06,1.800e+00,3.821e-05,1.885e-06,0.000e+00,1.40
9500,9500,44039,8.006e+00,0.000e+00,1.000e+00,9.664e-07,1.994e+00,0.000e+00,0.000e+00,9.664e-07,1.000e+02,9.942e-01,1.000e+00,0.000e+00,1.994e+00,9.664e-07,1.994e+00,0.000e+00,0.000e+00,0.000e+00,1.00
9600,9600,44309,8.103e+00,0.000e+00,1.200e+00,8.311e-07,1.797e+00,0.000e+00,0.000e+00,8.311e-07,1.000e+02,6.974e-01,1.000e+00,2.000e-01,1.797e+00,8.311e-07,1.797e+00,0.000e+00,1.414e-06,0.000e+00,1.20
9700,9700,44576,8.008e+00,0.000e+00,1.000e+00,6.973e-07,1.992e+00,0.000e+00,0.000e+00,6.973e-07,1.000e+02,9.925e-01,1.000e+00,0.000e+00,1.992e+00,6.973e-07,1.992e+00,0.000e+00,0.000e+00,0.000e+00,1.00
9800,9800,44850,8.013e+00,0.000e+00,1.000e+00,6.498e-07,1.987e+00,0.000e+00,0.000e+00,6.498e-07,1.000e+02,9.871e-01,1.000e+00,0.000e+00,1.987e+00,6.498e-07,1.987e+00,0.000e+00,0.000e+00,0.000e+00,1.00
