episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
3200,3200,29191,-1.502e+02,1.000e-01,0.000e+00,7.269e-03,1.500e+02,2.677e-04,7.001e-03,0.000e+00,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,8.781e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.881e+01,1.000e-01,4.900e+00,5.002e+01,5.196e-03,1.000e+00,0.000e+00,4.902e+01,0.000e+00,4.799e+01,1.000e-01,4.100e+00,5.000e+01,1.683e-02,1.000e+00,8.000e+00,4.100e+01,0.000e+00,5.00
3300,3300,30174,-1.502e+02,1.000e-01,0.000e+00,7.633e-03,1.500e+02,4.047e-04,7.228e-03,0.000e+00,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,9.428e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.902e+01,0.000e+00,5.000e+00,5.002e+01,5.567e-03,0.000e+00,0.000e+00,5.002e+01,0.000e+00,4.758e+01,1.000e-01,2.900e+00,5.000e+01,1.859e-02,1.000e+00,2.000e+01,2.900e+01,0.000e+00,5.00
3400,3400,31155,-1.502e+02,1.000e-01,0.000e+00,5.146e-03,1.500e+02,2.222e-04,4.924e-03,0.000e+00,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,6.554e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.901e+01,0.000e+00,5.000e+00,5.001e+01,3.834e-03,0.000e+00,0.000e+00,5.001e+01,0.000e+00,4.809e+01,0.000e+00,3.900e+00,5.000e+01,1.123e-02,0.000e+00,1.100e+01,3.900e+01,0.000e+00,5.00
3500,3500,32136,-1.504e+02,0.000e+00,2.000e-01,4.745e-03,1.500e+02,0.000e+00,4.549e-03,1.954e-04,0.000e+00,4.979e+01,0.000e+00,3.000e-01,5.000e+01,6.242e-03,0.000e+00,4.700e+01,3.000e+00,0.000e+00,4.901e+01,0.000e+00,5.000e+00,5.001e+01,3.872e-03,0.000e+00,0.000e+00,5.001e+01,0.000e+00,4.779e+01,1.000e-01,3.900e+00,5.000e+01,9.435e-03,1.000e+00,1.000e+01,3.900e+01,0.000e+00,5.00
3600,3600,33128,-1.500e+02,0.000e+00,0.000e+00,4.450e-03,1.500e+02,0.000e+00,4.450e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.242e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.881e+01,0.000e+00,4.900e+00,5.001e+01,3.296e-03,0.000e+00,1.000e+00,4.901e+01,0.000e+00,4.799e+01,0.000e+00,4.200e+00,5.000e+01,8.496e-03,0.000e+00,8.000e+00,4.200e+01,0.000e+00,5.00
3700,3700,34113,-1.502e+02,1.000e-01,0.000e+00,3.736e-03,1.500e+02,1.863e-04,3.550e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.243e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.001e+01,2.971e-03,0.000e+00,0.000e+00,5.001e+01,0.000e+00,4.890e+01,1.000e-01,4.800e+00,5.000e+01,6.250e-03,1.000e+00,1.000e+00,4.800e+01,0.000e+00,5.00
3800,3800,35099,-1.500e+02,0.000e+00,0.000e+00,3.876e-03,1.500e+02,0.000e+00,3.876e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.700e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.001e+01,3.010e-03,0.000e+00,0.000e+00,5.001e+01,0.000e+00,4.850e+01,1.000e-01,4.400e+00,5.000e+01,6.253e-03,1.000e+00,5.000e+00,4.400e+01,0.000e+00,5.00
3900,3900,36076,-1.502e+02,1.000e-01,0.000e+00,4.864e-03,1.500e+02,2.814e-04,4.583e-03,0.000e+00,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,6.054e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.001e+01,3.920e-03,0.000e+00,0.000e+00,5.001e+01,0.000e+00,4.740e+01,2.000e-01,3.900e+00,5.000e+01,6.795e-03,2.000e+00,9.000e+00,3.900e+01,0.000e+00,5.00
4000,4000,37056,-1.500e+02,0.000e+00,0.000e+00,3.340e-03,1.500e+02,0.000e+00,3.340e-03,0.000e+00,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,3.875e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.001e+01,2.506e-03,0.000e+00,0.000e+00,5.001e+01,0.000e+00,4.790e+01,0.000e+00,4.000e+00,5.000e+01,5.331e-03,0.000e+00,1.000e+01,4.000e+01,0.000e+00,5.00
4100,4100,38029,-1.504e+02,0.000e+00,2.000e-01,3.317e-03,1.500e+02,0.000e+00,3.208e-03,1.095e-04,0.000e+00,4.990e+01,0.000e+00,1.000e-01,5.000e+01,4.207e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.001e+01,2.693e-03,0.000e+00,0.000e+00,5.001e+01,0.000e+00,4.810e+01,1.000e-01,4.300e+00,5.000e+01,4.719e-03,1.000e+00,6.000e+00,4.300e+01,0.000e+00,5.00
4200,4200,39003,-1.500e+02,0.000e+00,0.000e+00,2.470e-03,1.500e+02,0.000e+00,2.470e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.195e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.000e+01,1.831e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,4.810e+01,0.000e+00,4.400e+00,5.000e+01,3.867e-03,0.000e+00,6.000e+00,4.400e+01,0.000e+00,5.00
4300,4300,39985,-1.500e+02,0.000e+00,0.000e+00,2.353e-03,1.500e+02,0.000e+00,2.353e-03,0.000e+00,0.000e+00,4.960e+01,0.000e+00,2.000e-01,5.000e+01,3.077e-03,0.000e+00,4.800e+01,2.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.000e+01,1.758e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,4.860e+01,0.000e+00,4.500e+00,5.000e+01,3.542e-03,0.000e+00,5.000e+00,4.500e+01,0.000e+00,5.00
4400,4400,40970,-1.502e+02,1.000e-01,0.000e+00,2.332e-03,1.500e+02,1.037e-04,2.228e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.289e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.900e+01,0.000e+00,4.900e+00,5.000e+01,1.825e-03,0.000e+00,1.000e+00,4.900e+01,0.000e+00,4.840e+01,0.000e+00,4.000e+00,5.000e+01,3.307e-03,0.000e+00,1.000e+01,4.000e+01,0.000e+00,5.00
4500,4500,41944,-1.502e+02,1.000e-01,0.000e+00,2.529e-03,1.500e+02,1.085e-04,2.420e-03,0.000e+00,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,3.823e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.880e+01,0.000e+00,4.900e+00,5.000e+01,2.041e-03,0.000e+00,1.000e+00,4.900e+01,0.000e+00,4.770e+01,0.000e+00,3.900e+00,5.000e+01,3.369e-03,0.000e+00,1.100e+01,3.900e+01,0.000e+00,5.00
4600,4600,42938,-1.504e+02,2.000e-01,0.000e+00,2.365e-03,1.500e+02,1.931e-04,2.172e-03,0.000e+00,0.000e+00,4.960e+01,0.000e+00,2.000e-01,5.000e+01,3.611e-03,0.000e+00,4.800e+01,2.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.000e+01,2.104e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,4.820e+01,1.000e-01,4.200e+00,5.000e+01,2.687e-03,1.000e+00,7.000e+00,4.200e+01,0.000e+00,5.00
4700,4700,43929,-1.500e+02,0.000e+00,0.000e+00,1.897e-03,1.500e+02,0.000e+00,1.897e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.548e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.000e+01,1.549e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,4.770e+01,1.000e-01,3.900e+00,5.000e+01,2.366e-03,1.000e+00,1.000e+01,3.900e+01,0.000e+00,5.00
4800,4800,44922,-1.500e+02,0.000e+00,0.000e+00,1.481e-03,1.500e+02,0.000e+00,1.481e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.986e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.900e+01,0.000e+00,5.000e+00,5.000e+01,1.189e-03,0.000e+00,0.000e+00,5.000e+01,0.000e+00,4.860e+01,0.000e+00,4.600e+00,5.000e+01,1.904e-03,0.000e+00,4.000e+00,4.600e+01,0.000e+00,5.00
