episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
13200,13200,51373,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.398e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.631e-05,6.825e-07,2.631e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,8.353e-06,0.000e+00,8.353e-06,0.000e+00,0.000e+00,0.000e+00,1.10
13300,13300,51635,9.800e+00,0.000e+00,1.200e+00,0.000e+00,2.919e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.000e+00,2.000e-01,2.259e-05,5.645e-07,2.259e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,7.160e-06,0.000e+00,7.160e-06,0.000e+00,0.000e+00,0.000e+00,1.20
13400,13400,51904,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.108e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.403e-05,5.263e-07,2.403e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,7.579e-06,0.000e+00,7.579e-06,0.000e+00,0.000e+00,0.000e+00,1.10
13500,13500,52169,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.042e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.351e-05,5.241e-07,2.351e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,7.431e-06,0.000e+00,7.431e-06,0.000e+00,0.000e+00,0.000e+00,1.10
13600,13600,52444,9.900e+00,0.000e+00,1.200e+00,0.000e+00,2.965e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.100e+00,0.000e+00,2.281e-05,6.127e-07,2.281e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,7.451e-06,0.000e+00,7.451e-06,0.000e+00,0.000e+00,0.000e+00,1.20
13700,13700,52724,9.900e+00,0.000e+00,1.100e+00,0.000e+00,2.806e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.149e-05,5.140e-07,2.149e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,7.086e-06,0.000e+00,7.086e-06,0.000e+00,0.000e+00,0.000e+00,1.10
13800,13800,53001,9.800e+00,0.000e+00,1.200e+00,0.000e+00,2.304e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.000e+00,2.000e-01,1.758e-05,5.436e-07,1.758e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,6.004e-06,0.000e+00,6.004e-06,0.000e+00,0.000e+00,0.000e+00,1.20
13900,13900,53255,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.691e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.044e-05,4.736e-07,2.044e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.947e-06,0.000e+00,6.947e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14000,14000,53522,9.900e+00,0.000e+00,1.100e+00,0.000e+00,2.260e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.710e-05,5.046e-07,1.710e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,6.006e-06,0.000e+00,6.006e-06,0.000e+00,0.000e+00,0.000e+00,1.10
14100,14100,53780,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.355e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.776e-05,4.688e-07,1.776e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.257e-06,0.000e+00,6.257e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14200,14200,54042,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.191e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.645e-05,4.666e-07,1.645e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.924e-06,0.000e+00,5.924e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14300,14300,54308,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.131e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.600e-05,4.632e-07,1.600e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.769e-06,0.000e+00,5.769e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14400,14400,54569,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.849e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.387e-05,4.933e-07,1.387e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,5.117e-06,0.000e+00,5.117e-06,0.000e+00,0.000e+00,0.000e+00,1.10
14500,14500,54830,9.900e+00,1.000e-01,1.000e+00,2.851e-07,4.306e-05,2.666e-07,0.000e+00,1.849e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.134e-05,2.860e-06,3.134e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.431e-05,7.513e-09,1.431e-05,0.000e+00,0.000e+00,0.000e+00,1.10
14600,14600,55091,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.847e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.377e-05,4.562e-07,1.377e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.158e-06,0.000e+00,5.158e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14700,14700,55379,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.568e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.164e-05,4.862e-07,1.164e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,4.521e-06,0.000e+00,4.521e-06,0.000e+00,0.000e+00,0.000e+00,1.10
14800,14800,55652,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.683e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.244e-05,4.497e-07,1.244e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.837e-06,0.000e+00,4.837e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14900,14900,55915,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.467e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.074e-05,4.441e-07,1.074e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.381e-06,0.000e+00,4.381e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15000,15000,56196,9.800e+00,0.000e+00,1.200e+00,0.000e+00,1.133e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,8.272e-06,4.286e-07,8.272e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.488e-06,0.000e+00,3.488e-06,0.000e+00,0.000e+00,0.000e+00,1.20
15100,15100,56467,9.800e+00,0.000e+00,1.200e+00,6.312e-09,2.722e-05,0.000e+00,6.312e-09,0.000e+00,1.000e+02,-1.200e+00,1.200e+00,1.000e-01,1.965e-05,8.768e-07,1.965e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.200e+00,1.000e-01,8.437e-06,0.000e+00,8.437e-06,0.000e+00,0.000e+00,0.000e+00,1.30
15200,15200,56713,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.265e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.215e-06,4.259e-07,9.215e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.858e-06,0.000e+00,3.858e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15300,15300,56974,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.208e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.789e-06,4.182e-07,8.789e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.713e-06,0.000e+00,3.713e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15400,15400,57247,9.900e+00,0.000e+00,1.100e+00,8.384e-09,2.178e-05,0.000e+00,8.384e-09,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.549e-05,9.439e-07,1.549e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,7.220e-06,0.000e+00,7.220e-06,0.000e+00,0.000e+00,0.000e+00,1.20
15500,15500,57504,1.000e+01,0.000e+00,1.000e+00,0.000e+00,9.126e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.495e-06,4.114e-07,6.495e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.043e-06,0.000e+00,3.043e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15600,15600,57758,9.900e+00,0.000e+00,1.100e+00,0.000e+00,7.849e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,5.583e-06,4.372e-07,5.583e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,2.702e-06,0.000e+00,2.702e-06,0.000e+00,0.000e+00,0.000e+00,1.10
15700,15700,58023,9.900e+00,0.000e+00,1.100e+00,0.000e+00,7.516e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,5.325e-06,3.711e-07,5.325e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,2.562e-06,0.000e+00,2.562e-06,0.000e+00,0.000e+00,0.000e+00,1.10
15800,15800,58290,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.963e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.641e-06,3.976e-07,5.641e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.720e-06,0.000e+00,2.720e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15900,15900,58547,9.900e+00,0.000e+00,1.100e+00,0.000e+00,6.810e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.810e-06,5.387e-07,4.810e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,2.539e-06,0.000e+00,2.539e-06,0.000e+00,0.000e+00,0.000e+00,1.10
16000,16000,58813,9.800e+00,0.000e+00,1.200e+00,0.000e+00,5.785e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.000e+00,2.000e-01,4.079e-06,4.407e-07,4.079e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,2.148e-06,0.000e+00,2.148e-06,0.000e+00,0.000e+00,0.000e+00,1.20
16100,16100,59078,9.800e+00,1.000e-01,1.100e+00,2.655e-07,1.428e-05,2.479e-07,0.000e+00,1.753e-08,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,9.707e-06,2.493e-06,9.707e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,6.811e-06,7.503e-09,6.811e-06,0.000e+00,0.000e+00,0.000e+00,1.20
16200,16200,59355,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.625e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.658e-06,3.686e-07,4.658e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.336e-06,0.000e+00,2.336e-06,0.000e+00,0.000e+00,0.000e+00,1.00
16300,16300,59618,9.900e+00,0.000e+00,1.100e+00,0.000e+00,5.270e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,3.640e-06,3.911e-07,3.640e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,2.021e-06,0.000e+00,2.021e-06,0.000e+00,0.000e+00,0.000e+00,1.10
16400,16400,59873,9.900e+00,0.000e+00,1.100e+00,0.000e+00,5.064e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,3.491e-06,3.872e-07,3.491e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.960e-06,0.000e+00,1.960e-06,0.000e+00,0.000e+00,0.000e+00,1.10
16500,16500,60139,9.900e+00,0.000e+00,1.100e+00,0.000e+00,4.786e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,3.294e-06,3.776e-07,3.294e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.870e-06,0.000e+00,1.870e-06,0.000e+00,0.000e+00,0.000e+00,1.10
16600,16600,60399,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.090e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.498e-06,3.325e-07,3.498e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.924e-06,0.000e+00,1.924e-06,0.000e+00,0.000e+00,0.000e+00,1.00
16700,16700,60646,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.896e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.359e-06,3.315e-07,3.359e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.869e-06,0.000e+00,1.869e-06,0.000e+00,0.000e+00,0.000e+00,1.00
16800,16800,60907,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.707e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.012e-06,3.201e-07,4.012e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.015e-06,0.000e+00,2.015e-06,0.000e+00,0.000e+00,0.000e+00,1.00
16900,16900,61156,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.090e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.180e-06,3.374e-07,4.180e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.248e-06,0.000e+00,2.248e-06,0.000e+00,0.000e+00,0.000e+00,1.00
17000,17000,61436,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.930e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.020e-06,3.290e-07,4.020e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.239e-06,0.000e+00,2.239e-06,0.000e+00,0.000e+00,0.000e+00,1.00
17100,17100,61721,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.907e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.020e-06,3.234e-07,4.020e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.210e-06,0.000e+00,2.210e-06,0.000e+00,0.000e+00,0.000e+00,1.00
17200,17200,61976,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.202e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.087e-06,3.163e-07,4.087e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.432e-06,0.000e+00,2.432e-06,0.000e+00,0.000e+00,0.000e+00,1.00
17300,17300,62233,9.800e+00,0.000e+00,1.200e+00,0.000e+00,4.693e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.073e-06,4.021e-07,3.073e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,2.023e-06,0.000e+00,2.023e-06,0.000e+00,0.000e+00,0.000e+00,1.20
17400,17400,62484,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.144e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.370e-06,2.956e-07,3.370e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.070e-06,0.000e+00,2.070e-06,0.000e+00,0.000e+00,0.000e+00,1.00
17500,17500,62750,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.977e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.596e-06,3.020e-07,2.596e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.683e-06,0.000e+00,1.683e-06,0.000e+00,0.000e+00,0.000e+00,1.10
17600,17600,63015,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.087e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.674e-06,2.592e-07,2.674e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.672e-06,0.000e+00,1.672e-06,0.000e+00,0.000e+00,0.000e+00,1.00
17700,17700,63278,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.529e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.306e-06,2.318e-07,2.306e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.455e-06,0.000e+00,1.455e-06,0.000e+00,0.000e+00,0.000e+00,1.10
17800,17800,63540,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.578e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.331e-06,2.444e-07,2.331e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.491e-06,0.000e+00,1.491e-06,0.000e+00,0.000e+00,0.000e+00,1.00
17900,17900,63818,9.900e+00,0.000e+00,1.200e+00,0.000e+00,2.927e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.100e+00,1.000e-01,1.891e-06,2.405e-07,1.891e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,1.276e-06,0.000e+00,1.276e-06,0.000e+00,0.000e+00,0.000e+00,1.20
18000,18000,64085,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.088e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.990e-06,2.366e-07,1.990e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.334e-06,0.000e+00,1.334e-06,0.000e+00,0.000e+00,0.000e+00,1.00
18100,18100,64357,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.937e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.890e-06,2.326e-07,1.890e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.280e-06,0.000e+00,1.280e-06,0.000e+00,0.000e+00,0.000e+00,1.00
18200,18200,64624,9.900e+00,0.000e+00,1.100e+00,0.000e+00,2.468e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.582e-06,3.198e-07,1.582e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.206e-06,0.000e+00,1.206e-06,0.000e+00,0.000e+00,0.000e+00,1.10
18300,18300,64894,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.660e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.714e-06,2.105e-07,1.714e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.156e-06,0.000e+00,1.156e-06,0.000e+00,0.000e+00,0.000e+00,1.00
18400,18400,65164,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.488e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.601e-06,1.940e-07,1.601e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.081e-06,0.000e+00,1.081e-06,0.000e+00,0.000e+00,0.000e+00,1.00
18500,18500,65405,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.350e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.508e-06,1.899e-07,1.508e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.032e-06,0.000e+00,1.032e-06,0.000e+00,0.000e+00,0.000e+00,1.00
18600,18600,65662,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.185e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.394e-06,1.863e-07,1.394e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,9.770e-07,0.000e+00,9.770e-07,0.000e+00,0.000e+00,0.000e+00,1.00
18700,18700,65917,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.084e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.327e-06,1.831e-07,1.327e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,9.399e-07,0.000e+00,9.399e-07,0.000e+00,0.000e+00,0.000e+00,1.00
18800,18800,66170,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.640e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.034e-06,2.486e-07,1.034e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,8.548e-07,0.000e+00,8.548e-07,0.000e+00,0.000e+00,0.000e+00,1.10
18900,18900,66436,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.515e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,9.559e-07,1.530e-07,9.559e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,7.124e-07,0.000e+00,7.124e-07,0.000e+00,0.000e+00,0.000e+00,1.10
19000,19000,66698,9.800e+00,0.000e+00,1.300e+00,0.000e+00,1.247e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.100e+00,1.000e-01,7.853e-07,2.312e-07,7.853e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.200e+00,1.000e-01,6.931e-07,0.000e+00,6.931e-07,0.000e+00,0.000e+00,0.000e+00,1.30
19100,19100,66963,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.452e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.171e-07,1.490e-07,9.171e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.843e-07,0.000e+00,6.843e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19200,19200,67213,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.253e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,7.882e-07,1.346e-07,7.882e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,5.997e-07,0.000e+00,5.997e-07,0.000e+00,0.000e+00,0.000e+00,1.10
19300,19300,67460,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.297e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.157e-07,1.399e-07,8.157e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.210e-07,0.000e+00,6.210e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19400,19400,67721,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.202e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.532e-07,1.354e-07,7.532e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.842e-07,0.000e+00,5.842e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19500,19500,67964,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.140e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.118e-07,1.336e-07,7.118e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.617e-07,0.000e+00,5.617e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19600,19600,68224,9.900e+00,0.000e+00,1.100e+00,0.000e+00,9.646e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,5.999e-07,1.424e-07,5.999e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,5.071e-07,0.000e+00,5.071e-07,0.000e+00,0.000e+00,0.000e+00,1.10
19700,19700,68499,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.033e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.439e-07,1.238e-07,6.439e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.133e-07,0.000e+00,5.133e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19800,19800,68773,1.000e+01,0.000e+00,1.000e+00,0.000e+00,9.809e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.100e-07,1.200e-07,6.100e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.909e-07,0.000e+00,4.909e-07,0.000e+00,0.000e+00,0.000e+00,1.00
