episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
5800,5800,34572,6.457e-01,8.000e-01,6.000e-01,7.457e-01,2.000e+00,7.058e-01,2.103e-05,3.986e-02,1.000e+02,7.254e+00,5.000e-01,1.600e+00,2.000e+00,7.457e-01,9.990e-01,1.315e-03,9.997e-01,0.000e+00,2.20
5900,5900,35109,6.180e-01,8.000e-01,8.000e-01,1.318e+00,4.000e-01,1.318e+00,5.594e-05,2.326e-06,8.000e+01,5.282e+00,2.000e-01,2.000e+00,4.000e-01,1.318e+00,3.993e-01,1.197e-04,5.435e-04,0.000e+00,2.30
6000,6000,35683,-9.648e-01,8.000e-01,1.100e+00,9.341e-01,9.989e-01,9.340e-01,9.296e-05,1.390e-06,8.000e+01,5.865e+00,3.000e-01,2.600e+00,9.989e-01,9.341e-01,5.921e-01,6.658e-03,4.002e-01,0.000e+00,3.30
6100,6100,36262,-9.782e-01,1.200e+00,1.100e+00,2.324e+00,8.022e-01,1.353e+00,7.709e-01,1.999e-01,1.000e+02,7.578e+00,2.000e-01,2.800e+00,8.022e-01,2.324e+00,3.998e-01,1.726e-03,4.007e-01,0.000e+00,3.10
6200,6200,36811,-2.161e+00,7.000e-01,1.600e+00,1.036e+00,7.970e-01,1.008e+00,2.817e-02,9.916e-06,6.000e+01,4.661e+00,1.000e-01,3.200e+00,7.970e-01,1.036e+00,1.963e-01,1.364e-04,6.005e-01,0.000e+00,3.40
6300,6300,37381,-2.122e+00,1.000e+00,1.200e+00,2.172e+00,2.995e+00,1.575e+00,5.979e-01,4.391e-06,8.000e+01,6.422e+00,5.000e-01,2.600e+00,2.995e+00,2.172e+00,9.952e-01,8.741e-05,2.000e+00,0.000e+00,3.20
6400,6400,37889,3.376e-01,8.000e-01,9.000e-01,1.646e+00,1.408e+00,1.364e+00,1.032e-01,1.792e-01,8.000e+01,4.662e+00,3.000e-01,2.100e+00,1.408e+00,1.646e+00,5.991e-01,2.088e-01,6.006e-01,0.000e+00,2.70
6500,6500,38418,-1.111e+00,8.000e-01,9.000e-01,1.793e+00,2.004e+00,1.592e+00,2.014e-01,5.474e-06,8.000e+01,6.211e+00,3.000e-01,2.400e+00,2.004e+00,1.793e+00,5.969e-01,6.438e-03,1.401e+00,0.000e+00,2.80
6600,6600,38966,-9.985e-01,9.000e-01,1.100e+00,1.007e+00,5.117e-03,1.006e+00,4.804e-05,1.000e-03,8.000e+01,5.999e+00,0.000e+00,2.400e+00,5.117e-03,1.007e+00,0.000e+00,4.173e-03,9.438e-04,0.000e+00,2.70
6700,6700,39526,8.666e-01,7.000e-01,1.800e+00,9.735e-01,1.607e+00,8.007e-01,5.292e-05,1.727e-01,8.000e+01,4.633e+00,4.000e-01,2.400e+00,1.607e+00,9.735e-01,7.996e-01,6.823e-03,8.005e-01,0.000e+00,2.90
6800,6800,40058,6.084e-01,1.100e+00,1.100e+00,2.117e+00,2.082e-01,1.788e+00,1.997e-01,1.290e-01,1.000e+02,6.092e+00,1.000e-01,2.500e+00,2.082e-01,2.117e+00,1.997e-01,7.614e-03,9.335e-04,0.000e+00,2.90
6900,6900,40604,4.128e-01,9.000e-01,2.000e-01,1.517e+00,1.204e+00,1.517e+00,3.640e-06,3.872e-08,9.000e+01,7.087e+00,3.000e-01,1.500e+00,1.204e+00,1.517e+00,5.997e-01,3.858e-03,6.003e-01,0.000e+00,1.90
7000,7000,41140,-2.325e+00,9.000e-01,1.000e+00,9.752e-01,1.600e+00,9.749e-01,1.810e-06,3.087e-04,8.000e+01,7.825e+00,2.000e-01,2.500e+00,1.600e+00,9.752e-01,3.998e-01,0.000e+00,1.200e+00,0.000e+00,2.70
7100,7100,41700,-2.910e+00,1.100e+00,1.100e+00,5.931e-01,1.203e+00,5.927e-01,1.071e-04,3.701e-04,8.000e+01,7.110e+00,2.000e-01,2.700e+00,1.203e+00,5.931e-01,3.997e-01,2.846e-03,8.004e-01,0.000e+00,3.20
7200,7200,42246,5.539e-02,9.000e-01,4.000e-01,1.359e+00,1.003e+00,1.359e+00,2.024e-06,6.145e-09,9.000e+01,6.845e+00,3.000e-01,1.600e+00,1.003e+00,1.359e+00,5.998e-01,3.146e-03,4.003e-01,0.000e+00,2.10
7300,7300,42762,-1.785e+00,8.000e-01,1.000e+00,4.174e-01,4.023e-01,4.174e-01,6.057e-06,1.368e-06,7.000e+01,5.985e+00,1.000e-01,3.000e+00,4.023e-01,4.174e-01,1.998e-01,2.000e-03,2.005e-01,0.000e+00,3.20
7400,7400,43300,1.193e+00,9.000e-01,7.000e-01,9.995e-01,4.066e-01,9.994e-01,1.884e-06,1.589e-04,9.000e+01,5.707e+00,2.000e-01,1.900e+00,4.066e-01,9.995e-01,3.998e-01,6.317e-03,4.812e-04,0.000e+00,2.40
7500,7500,43822,-2.118e+00,7.000e-01,9.000e-01,1.181e+00,1.799e+00,1.181e+00,1.959e-06,6.314e-09,7.000e+01,6.518e+00,4.000e-01,2.400e+00,1.799e+00,1.181e+00,7.995e-01,0.000e+00,9.997e-01,0.000e+00,2.80
7600,7600,44345,-1.889e+00,1.200e+00,6.000e-01,1.412e+00,1.401e+00,1.362e+00,5.022e-02,4.045e-08,1.000e+02,8.989e+00,3.000e-01,1.900e+00,1.401e+00,1.412e+00,5.997e-01,1.358e-03,7.998e-01,0.000e+00,2.30
7700,7700,44862,9.141e-02,8.000e-01,9.000e-01,1.197e+00,1.206e+00,9.959e-01,2.013e-01,2.624e-06,8.000e+01,5.009e+00,4.000e-01,2.600e+00,1.206e+00,1.197e+00,7.997e-01,5.341e-03,4.007e-01,0.000e+00,3.10
7800,7800,45419,-2.858e-01,1.000e+00,7.000e-01,1.212e+00,1.198e+00,1.202e+00,9.895e-03,9.045e-06,1.000e+02,8.186e+00,3.000e-01,2.000e+00,1.198e+00,1.212e+00,5.982e-01,0.000e+00,5.997e-01,0.000e+00,2.30
7900,7900,45910,-9.995e-01,1.100e+00,5.000e-01,2.198e+00,1.398e+00,1.996e+00,2.020e-01,4.857e-06,9.000e+01,7.300e+00,3.000e-01,2.100e+00,1.398e+00,2.198e+00,5.977e-01,0.000e+00,7.998e-01,0.000e+00,2.40
8000,8000,46460,-3.110e-01,9.000e-01,1.100e+00,1.587e+00,9.978e-01,1.398e+00,2.255e-03,1.864e-01,9.000e+01,6.311e+00,3.000e-01,2.400e+00,9.978e-01,1.587e+00,5.976e-01,2.003e-01,2.000e-01,0.000e+00,2.90
8100,8100,47032,-1.293e+00,7.000e-01,6.000e-01,1.407e+00,2.200e+00,1.396e+00,5.129e-03,5.643e-03,7.000e+01,5.993e+00,4.000e-01,2.100e+00,2.200e+00,1.407e+00,7.997e-01,0.000e+00,1.400e+00,0.000e+00,2.50
8200,8200,47544,-1.971e-01,8.000e-01,1.400e+00,1.204e+00,7.472e-04,1.199e+00,4.638e-03,3.108e-05,7.000e+01,5.097e+00,0.000e+00,3.100e+00,7.472e-04,1.204e+00,0.000e+00,5.354e-04,2.118e-04,0.000e+00,3.20
8300,8300,48094,-2.891e-01,1.000e+00,5.000e-01,1.811e+00,7.997e-01,1.797e+00,1.356e-02,8.817e-06,9.000e+01,7.289e+00,2.000e-01,2.000e+00,7.997e-01,1.811e+00,3.998e-01,0.000e+00,3.999e-01,0.000e+00,2.20
