episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
4200,4200,36307,-5.120e+01,2.000e-01,4.500e+00,1.096e-03,5.000e+01,2.867e-04,2.807e-04,5.284e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.096e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4300,4300,37249,-5.100e+01,0.000e+00,4.900e+00,5.029e-04,5.000e+01,0.000e+00,8.468e-05,4.182e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.029e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4400,4400,38207,-5.130e+01,3.000e-01,4.600e+00,8.784e-04,5.000e+01,3.506e-04,7.584e-05,4.520e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,8.784e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4500,4500,39162,-5.110e+01,1.000e-01,4.700e+00,6.435e-04,5.000e+01,1.118e-04,1.438e-04,3.878e-04,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,6.435e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
4600,4600,40100,-5.120e+01,2.000e-01,4.600e+00,6.948e-04,5.000e+01,2.064e-04,1.318e-04,3.566e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,6.948e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4700,4700,41035,-5.110e+01,1.000e-01,4.500e+00,6.291e-04,5.000e+01,9.530e-05,2.421e-04,2.918e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,6.291e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4800,4800,41961,-5.100e+01,0.000e+00,4.900e+00,3.137e-04,5.000e+01,0.000e+00,5.632e-05,2.574e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.137e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4900,4900,42921,-5.110e+01,1.000e-01,4.500e+00,5.394e-04,5.000e+01,8.339e-05,2.095e-04,2.464e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.394e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5000,5000,43857,-5.110e+01,1.000e-01,4.700e+00,4.072e-04,5.000e+01,7.806e-05,9.725e-05,2.318e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.072e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5100,5100,44815,-5.100e+01,0.000e+00,4.900e+00,2.394e-04,5.000e+01,0.000e+00,4.449e-05,1.949e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.394e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5200,5200,45757,-5.110e+01,1.000e-01,4.800e+00,3.067e-04,5.000e+01,6.795e-05,4.179e-05,1.970e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.067e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5300,5300,46714,-5.100e+01,0.000e+00,4.900e+00,2.041e-04,5.000e+01,0.000e+00,3.876e-05,1.653e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.041e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5400,5400,47651,-5.100e+01,0.000e+00,4.900e+00,1.879e-04,5.000e+01,0.000e+00,3.605e-05,1.518e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.879e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5500,5500,48575,-5.120e+01,2.000e-01,4.600e+00,3.573e-04,5.000e+01,1.119e-04,6.797e-05,1.775e-04,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,3.573e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
5600,5600,49524,-5.100e+01,0.000e+00,4.800e+00,1.950e-04,5.000e+01,0.000e+00,6.424e-05,1.307e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.950e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5700,5700,50464,-5.110e+01,1.000e-01,4.900e+00,1.849e-04,5.000e+01,4.952e-05,0.000e+00,1.354e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.849e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5800,5800,51411,-5.130e+01,3.000e-01,4.500e+00,3.313e-04,5.000e+01,1.366e-04,5.496e-05,1.397e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.313e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5900,5900,52363,-5.110e+01,1.000e-01,4.700e+00,2.032e-04,5.000e+01,4.255e-05,5.109e-05,1.096e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.032e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6000,6000,53285,-5.120e+01,2.000e-01,4.600e+00,2.325e-04,5.000e+01,7.802e-05,4.663e-05,1.078e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.325e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6100,6100,54204,-5.110e+01,1.000e-01,4.800e+00,1.538e-04,5.000e+01,3.722e-05,2.215e-05,9.447e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.538e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6200,6200,55122,-5.140e+01,4.000e-01,4.500e+00,2.739e-04,5.000e+01,1.408e-04,2.083e-05,1.122e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.739e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6300,6300,56055,-5.110e+01,1.000e-01,4.800e+00,1.324e-04,5.000e+01,3.257e-05,1.922e-05,8.065e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.324e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6400,6400,57003,-5.110e+01,1.000e-01,4.700e+00,1.426e-04,5.000e+01,3.104e-05,3.651e-05,7.505e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.426e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6500,6500,57942,-5.110e+01,1.000e-01,4.700e+00,1.379e-04,5.000e+01,3.008e-05,3.536e-05,7.242e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.379e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6600,6600,58865,-5.100e+01,0.000e+00,4.700e+00,1.094e-04,5.000e+01,0.000e+00,4.945e-05,5.992e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.094e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6700,6700,59816,-5.100e+01,0.000e+00,4.800e+00,8.739e-05,5.000e+01,0.000e+00,3.093e-05,5.646e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,8.739e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
