episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
2800,2800,14875,-1.383e+00,0.000e+00,4.000e-01,3.749e-03,4.187e+00,0.000e+00,2.916e-03,8.325e-04,1.000e+02,-2.782e+00,2.200e+00,4.000e-01,3.468e-01,1.828e+00,3.468e-01,0.000e+00,1.449e-05,0.000e+00,1.426e+00,2.100e+00,4.000e-01,2.337e+00,1.512e+00,2.336e+00,4.558e-06,9.957e-04,0.000e+00,9.739e+00,8.000e-01,8.000e-01,5.138e+00,2.985e-01,3.814e+00,1.106e+00,2.175e-01,0.000e+00,2.60
2900,2900,15345,-1.613e+00,1.000e-01,2.000e-01,7.724e-01,4.186e+00,5.082e-01,2.630e-01,1.190e-03,1.000e+02,1.994e-01,2.300e+00,0.000e+00,3.238e+00,2.039e+00,3.238e+00,0.000e+00,0.000e+00,0.000e+00,4.018e-01,1.800e+00,2.000e-01,2.647e+00,1.745e+00,2.644e+00,9.800e-04,1.957e-03,0.000e+00,8.712e+00,7.000e-01,8.000e-01,4.144e+00,2.833e+00,3.666e+00,4.083e-01,7.045e-02,0.000e+00,2.30
3000,3000,15804,-2.655e+00,0.000e+00,1.000e-01,6.861e-03,3.662e+00,0.000e+00,6.202e-03,6.591e-04,9.000e+01,-2.364e+00,1.800e+00,1.000e-01,4.370e-01,1.601e+00,4.370e-01,0.000e+00,2.521e-05,0.000e+00,2.699e+00,1.700e+00,2.000e-01,3.986e+00,1.187e+00,3.986e+00,0.000e+00,3.496e-05,0.000e+00,9.120e+00,5.000e-01,1.000e+00,4.049e+00,2.029e+00,2.776e+00,1.109e+00,1.649e-01,0.000e+00,1.90
3100,3100,16257,-4.088e+00,0.000e+00,0.000e+00,5.849e-03,4.094e+00,0.000e+00,5.849e-03,0.000e+00,9.000e+01,-1.481e+00,2.100e+00,3.000e-01,1.920e+00,2.902e+00,1.918e+00,2.483e-03,3.316e-04,0.000e+00,-1.804e+00,2.300e+00,1.000e-01,8.380e-01,2.742e+00,8.379e-01,3.728e-05,1.093e-05,0.000e+00,1.267e+01,1.100e+00,8.000e-01,8.818e+00,1.845e+00,6.318e+00,1.585e+00,9.153e-01,0.000e+00,2.50
3200,3200,16711,-5.095e+00,0.000e+00,0.000e+00,1.231e-02,5.108e+00,0.000e+00,1.231e-02,0.000e+00,1.000e+02,-6.299e-01,2.400e+00,2.000e-01,2.451e+00,4.081e+00,2.450e+00,0.000e+00,1.106e-03,0.000e+00,-5.215e-01,2.300e+00,2.000e-01,2.748e+00,2.869e+00,2.747e+00,1.829e-04,5.122e-06,0.000e+00,1.285e+01,1.300e+00,8.000e-01,9.323e+00,2.476e+00,7.586e+00,1.336e+00,4.010e-01,0.000e+00,2.60
3300,3300,17185,-1.066e+01,0.000e+00,0.000e+00,9.416e-02,1.076e+01,0.000e+00,9.416e-02,0.000e+00,9.000e+01,-9.695e+00,3.400e+00,0.000e+00,1.584e+00,1.008e+01,1.584e+00,8.732e-05,0.000e+00,0.000e+00,8.485e+00,2.900e+00,3.000e-01,1.518e+01,4.796e+00,1.487e+01,2.352e-01,7.927e-02,0.000e+00,1.627e+01,1.300e+00,1.600e+00,1.484e+01,6.066e+00,7.749e+00,1.919e+00,5.172e+00,0.000e+00,3.50
3400,3400,17658,-3.279e+00,2.000e-01,1.000e-01,1.345e+00,5.324e+00,8.882e-01,4.503e-01,6.285e-03,1.000e+02,-3.849e+00,1.900e+00,4.000e-01,2.182e-01,3.668e+00,2.182e-01,0.000e+00,1.645e-05,0.000e+00,3.242e+00,2.100e+00,1.000e-01,6.933e+00,2.491e+00,6.933e+00,3.464e-06,4.998e-05,0.000e+00,9.687e+00,1.000e+00,1.000e+00,6.180e+00,3.194e+00,5.234e+00,4.432e-01,5.030e-01,0.000e+00,2.30
3500,3500,18144,-4.762e+00,0.000e+00,0.000e+00,6.218e-02,4.824e+00,0.000e+00,6.218e-02,0.000e+00,8.000e+01,-2.266e+00,2.200e+00,3.000e-01,5.903e-01,2.457e+00,5.903e-01,2.095e-05,1.378e-05,0.000e+00,5.028e-01,2.100e+00,4.000e-01,4.402e+00,2.199e+00,4.399e+00,2.440e-03,1.123e-04,0.000e+00,9.826e+00,9.000e-01,1.100e+00,7.029e+00,2.604e+00,5.232e+00,1.174e+00,6.237e-01,0.000e+00,2.70
3600,3600,18650,-5.818e+00,0.000e+00,1.000e-01,3.718e-02,6.855e+00,0.000e+00,3.699e-02,1.927e-04,9.000e+01,-4.824e+00,2.200e+00,4.000e-01,1.616e-01,4.285e+00,1.615e-01,1.203e-05,9.284e-05,0.000e+00,7.878e+00,2.500e+00,2.000e-01,1.102e+01,2.037e+00,1.101e+01,0.000e+00,1.729e-04,0.000e+00,7.663e+00,8.000e-01,1.100e+00,6.539e+00,4.576e+00,4.633e+00,1.182e+00,7.237e-01,0.000e+00,2.70
3700,3700,19132,-5.802e+00,0.000e+00,0.000e+00,1.137e-02,5.813e+00,0.000e+00,1.137e-02,0.000e+00,9.000e+01,-4.283e+00,2.000e+00,5.000e-01,2.880e-01,4.171e+00,2.870e-01,9.296e-04,8.906e-05,0.000e+00,4.344e-01,2.400e+00,2.000e-01,4.704e+00,3.970e+00,4.701e+00,3.678e-03,4.070e-05,0.000e+00,1.445e+01,1.100e+00,1.100e+00,1.222e+01,3.267e+00,6.533e+00,2.355e+00,3.330e+00,0.000e+00,2.70
