episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
6700,6700,50651,-2.991e-01,2.000e-01,4.100e+00,8.024e-01,1.441e-03,7.999e-01,1.391e-03,1.014e-03,2.000e+01,-1.599e+00,4.400e+00,1.000e-01,2.415e-03,4.019e-01,2.413e-03,0.000e+00,1.619e-06,0.000e+00,4.986e-01,1.000e-01,4.400e+00,1.104e-03,4.025e-01,9.425e-05,0.000e+00,1.010e-03,0.000e+00,4.50
6800,6800,51471,-6.003e-01,1.000e-01,4.400e+00,4.011e-01,1.402e-03,4.000e-01,4.135e-04,6.701e-04,1.000e+01,-1.199e+00,4.600e+00,0.000e+00,2.443e-03,2.011e-01,2.443e-03,0.000e+00,0.000e+00,0.000e+00,-1.010e-01,0.000e+00,4.600e+00,9.170e-04,2.019e-01,0.000e+00,0.000e+00,9.170e-04,0.000e+00,4.60
6900,6900,52297,-1.992e-01,2.000e-01,3.800e+00,8.020e-01,1.253e-03,8.000e-01,1.357e-03,7.112e-04,2.000e+01,-1.399e+00,4.200e+00,0.000e+00,2.235e-03,4.014e-01,2.235e-03,0.000e+00,0.000e+00,0.000e+00,7.984e-01,0.000e+00,4.200e+00,7.810e-04,4.024e-01,0.000e+00,0.000e+00,7.810e-04,0.000e+00,4.20
7000,7000,53131,-1.997e-01,2.000e-01,3.900e+00,8.014e-01,1.091e-03,8.000e-01,6.755e-04,7.075e-04,2.000e+01,-1.700e+00,4.000e+00,1.000e-01,1.784e-03,4.014e-01,1.783e-03,1.830e-07,4.194e-07,0.000e+00,7.993e-01,0.000e+00,4.200e+00,8.859e-04,4.016e-01,0.000e+00,0.000e+00,8.859e-04,0.000e+00,4.20
7100,7100,53953,4.108e-01,1.000e-01,4.300e+00,1.612e+00,1.432e-03,3.999e-01,4.110e-01,8.014e-01,0.000e+00,-2.210e+00,4.800e+00,2.000e-01,3.900e-03,8.134e-01,3.898e-03,0.000e+00,2.331e-06,0.000e+00,-1.801e+00,0.000e+00,5.000e+00,9.721e-04,8.023e-01,0.000e+00,0.000e+00,9.721e-04,0.000e+00,5.00
7200,7200,54784,-1.001e+00,0.000e+00,4.800e+00,1.425e-04,1.225e-03,0.000e+00,1.125e-04,3.005e-05,0.000e+00,-9.979e-01,5.000e+00,0.000e+00,2.700e-03,6.460e-04,2.700e-03,0.000e+00,0.000e+00,0.000e+00,-1.001e+00,0.000e+00,5.000e+00,8.677e-04,1.839e-03,0.000e+00,0.000e+00,8.677e-04,0.000e+00,5.00
7300,7300,55597,-6.012e-01,1.000e-01,4.500e+00,3.998e-01,9.973e-04,3.998e-01,0.000e+00,1.972e-05,1.000e+01,-1.198e+00,4.600e+00,0.000e+00,1.984e-03,2.002e-01,1.984e-03,0.000e+00,0.000e+00,0.000e+00,-1.006e-01,0.000e+00,4.600e+00,6.261e-04,2.013e-01,0.000e+00,0.000e+00,6.261e-04,0.000e+00,4.60
7400,7400,56431,1.959e-01,3.000e-01,3.400e+00,1.197e+00,8.042e-04,1.197e+00,2.374e-05,6.104e-06,3.000e+01,-1.796e+00,3.700e+00,0.000e+00,1.698e-03,5.974e-01,1.698e-03,2.054e-07,0.000e+00,0.000e+00,1.700e+00,0.000e+00,3.800e+00,5.745e-04,6.007e-01,0.000e+00,0.000e+00,5.745e-04,0.000e+00,3.80
7500,7500,57280,-5.556e-01,2.000e-01,4.000e+00,5.455e-01,1.103e-03,5.453e-01,1.891e-04,9.920e-06,2.000e+01,-1.144e+00,4.600e+00,0.000e+00,2.689e-03,1.467e-01,2.689e-03,0.000e+00,0.000e+00,0.000e+00,5.996e-01,0.000e+00,4.600e+00,7.937e-04,4.012e-01,0.000e+00,0.000e+00,7.937e-04,0.000e+00,4.60
7600,7600,58159,-9.960e-01,0.000e+00,4.700e+00,4.987e-03,9.511e-04,0.000e+00,4.906e-03,8.146e-05,0.000e+00,-1.304e+00,4.800e+00,2.000e-01,1.853e-03,5.467e-03,1.852e-03,0.000e+00,6.792e-07,0.000e+00,-1.000e+00,0.000e+00,5.000e+00,7.437e-04,1.165e-03,0.000e+00,0.000e+00,7.437e-04,0.000e+00,5.00
7700,7700,58975,1.985e-01,3.000e-01,3.500e+00,1.199e+00,6.337e-04,1.199e+00,0.000e+00,1.865e-05,3.000e+01,-1.699e+00,3.700e+00,1.000e-01,1.176e-03,6.002e-01,1.176e-03,0.000e+00,1.352e-07,0.000e+00,1.701e+00,0.000e+00,3.800e+00,4.466e-04,5.999e-01,0.000e+00,0.000e+00,4.466e-04,0.000e+00,3.80
7800,7800,59779,-1.008e-01,0.000e+00,4.500e+00,1.026e-04,8.801e-04,0.000e+00,8.727e-06,9.385e-05,1.000e+01,-1.400e+00,4.400e+00,0.000e+00,1.549e-03,1.082e-03,1.548e-03,3.227e-07,0.000e+00,0.000e+00,-9.997e-01,1.000e-01,4.500e+00,1.257e-03,9.462e-04,4.258e-04,0.000e+00,8.312e-04,0.000e+00,4.60
7900,7900,60638,-9.072e-02,1.000e-01,4.200e+00,9.102e-01,8.728e-04,3.144e-01,5.920e-01,3.707e-03,1.000e+01,-1.796e+00,4.600e+00,0.000e+00,1.820e-03,7.973e-01,1.820e-03,0.000e+00,0.000e+00,0.000e+00,-1.378e-02,0.000e+00,4.600e+00,1.837e-03,1.156e-01,0.000e+00,0.000e+00,1.837e-03,0.000e+00,4.60
8000,8000,61456,2.589e-01,1.000e-01,4.400e+00,1.260e+00,7.041e-04,4.000e-01,1.986e-01,6.610e-01,1.000e+01,-2.260e+00,4.400e+00,1.000e-01,1.217e-03,1.061e+00,1.217e-03,1.236e-07,1.134e-07,0.000e+00,-9.888e-02,0.000e+00,4.600e+00,1.841e-03,2.007e-01,0.000e+00,0.000e+00,1.841e-03,0.000e+00,4.60
8100,8100,62307,4.048e-01,1.000e-01,4.400e+00,1.406e+00,7.623e-04,4.000e-01,1.995e-01,8.060e-01,1.000e+01,-2.206e+00,4.600e+00,0.000e+00,1.356e-03,1.207e+00,1.356e-03,0.000e+00,0.000e+00,0.000e+00,-9.912e-02,0.000e+00,4.500e+00,1.666e-03,2.008e-01,0.000e+00,1.001e-04,1.566e-03,0.000e+00,4.60
8200,8200,63167,-9.811e-01,0.000e+00,5.000e+00,1.961e-02,6.694e-04,0.000e+00,0.000e+00,1.961e-02,0.000e+00,-1.020e+00,5.000e+00,0.000e+00,1.044e-03,2.085e-02,1.044e-03,0.000e+00,0.000e+00,0.000e+00,-9.991e-01,0.000e+00,5.000e+00,1.446e-03,5.862e-04,0.000e+00,0.000e+00,1.446e-03,0.000e+00,5.00
8300,8300,64013,4.053e-01,1.000e-01,4.400e+00,1.406e+00,5.516e-04,4.000e-01,1.997e-01,8.062e-01,1.000e+01,-2.406e+00,4.500e+00,1.000e-01,9.276e-04,1.207e+00,9.267e-04,0.000e+00,8.592e-07,0.000e+00,-9.957e-02,0.000e+00,4.600e+00,9.707e-04,2.005e-01,0.000e+00,0.000e+00,9.707e-04,0.000e+00,4.60
8400,8400,64847,2.640e-03,0.000e+00,4.900e+00,1.003e+00,5.948e-04,0.000e+00,1.996e-01,8.037e-01,0.000e+00,-2.003e+00,5.000e+00,0.000e+00,1.069e-03,1.004e+00,1.069e-03,0.000e+00,0.000e+00,0.000e+00,-9.998e-01,0.000e+00,5.000e+00,7.986e-04,6.399e-04,0.000e+00,0.000e+00,7.986e-04,0.000e+00,5.00
8500,8500,65698,3.764e-03,0.000e+00,5.000e+00,4.305e-03,5.419e-04,0.000e+00,0.000e+00,4.305e-03,1.000e+01,-1.104e+00,4.800e+00,1.000e-01,8.791e-04,4.890e-03,8.790e-04,4.428e-08,9.473e-08,0.000e+00,-1.100e+00,1.000e-01,4.900e+00,7.535e-04,5.066e-04,7.368e-05,0.000e+00,6.798e-04,0.000e+00,5.00
8600,8600,66556,-5.406e-02,0.000e+00,4.900e+00,9.464e-01,4.370e-04,0.000e+00,1.984e-01,7.480e-01,0.000e+00,-2.446e+00,4.600e+00,1.000e-01,7.114e-04,9.469e-01,7.110e-04,2.135e-07,1.468e-07,0.000e+00,-9.998e-01,0.000e+00,5.000e+00,6.470e-04,4.146e-04,0.000e+00,0.000e+00,6.470e-04,0.000e+00,5.00
8700,8700,67395,2.008e+00,1.000e-01,4.400e+00,2.208e+00,4.727e-04,4.000e-01,2.066e-01,1.601e+00,1.000e+01,-3.208e+00,4.500e+00,1.000e-01,8.221e-04,2.008e+00,8.219e-04,4.916e-08,2.119e-07,0.000e+00,-1.300e+00,1.000e-01,4.600e+00,4.464e-04,2.005e-01,3.830e-05,0.000e+00,4.081e-04,0.000e+00,4.70
8800,8800,68239,2.002e+00,0.000e+00,4.700e+00,2.002e+00,5.240e-04,0.000e+00,5.989e-01,1.403e+00,1.000e+01,-3.001e+00,5.000e+00,0.000e+00,1.154e-03,2.003e+00,1.154e-03,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e-01,4.900e+00,4.040e-04,7.641e-04,3.542e-05,0.000e+00,3.686e-04,0.000e+00,5.00
8900,8900,69051,1.002e+00,0.000e+00,4.800e+00,2.003e+00,4.364e-04,0.000e+00,3.989e-01,1.604e+00,0.000e+00,-3.002e+00,5.000e+00,0.000e+00,8.304e-04,2.003e+00,8.304e-04,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,0.000e+00,5.000e+00,3.855e-04,5.078e-04,0.000e+00,0.000e+00,3.855e-04,0.000e+00,5.00
9000,9000,69903,4.051e-01,1.000e-01,4.400e+00,1.406e+00,3.672e-04,4.000e-01,1.997e-01,8.058e-01,1.000e+01,-2.205e+00,4.600e+00,0.000e+00,6.414e-04,1.206e+00,6.414e-04,0.000e+00,0.000e+00,0.000e+00,-9.986e-02,0.000e+00,4.600e+00,5.041e-04,2.004e-01,0.000e+00,0.000e+00,5.041e-04,0.000e+00,4.60
9100,9100,70796,-9.969e-01,0.000e+00,5.000e+00,3.482e-03,3.569e-04,0.000e+00,0.000e+00,3.482e-03,0.000e+00,-1.004e+00,4.900e+00,0.000e+00,5.368e-04,4.090e-03,5.368e-04,2.884e-08,0.000e+00,0.000e+00,-9.996e-01,0.000e+00,5.000e+00,7.274e-04,2.989e-04,0.000e+00,0.000e+00,7.274e-04,0.000e+00,5.00
9200,9200,71670,7.021e-01,2.000e-01,4.200e+00,1.802e+00,3.608e-04,8.000e-01,1.995e-01,8.029e-01,2.000e+01,-2.402e+00,4.500e+00,0.000e+00,6.333e-04,1.403e+00,6.333e-04,0.000e+00,0.000e+00,0.000e+00,7.002e-01,0.000e+00,4.400e+00,5.384e-04,4.003e-01,0.000e+00,4.500e-05,4.934e-04,0.000e+00,4.50
9300,9300,72527,-6.960e-01,1.000e-01,4.800e+00,4.044e-01,3.194e-04,4.000e-01,0.000e+00,4.393e-03,1.000e+01,-1.205e+00,4.900e+00,0.000e+00,5.235e-04,2.052e-01,5.235e-04,0.000e+00,0.000e+00,0.000e+00,-1.994e-01,0.000e+00,4.900e+00,8.906e-04,2.003e-01,0.000e+00,0.000e+00,8.906e-04,0.000e+00,4.90
9400,9400,73376,-5.973e-01,1.000e-01,4.500e+00,4.030e-01,2.890e-04,4.000e-01,0.000e+00,3.000e-03,1.000e+01,-1.203e+00,4.600e+00,0.000e+00,4.771e-04,2.036e-01,4.771e-04,0.000e+00,0.000e+00,0.000e+00,-9.957e-02,0.000e+00,4.600e+00,7.036e-04,2.003e-01,0.000e+00,0.000e+00,7.036e-04,0.000e+00,4.60
9500,9500,74238,4.025e-01,1.000e-01,4.400e+00,1.403e+00,2.857e-04,4.000e-01,1.996e-01,8.032e-01,1.000e+01,-2.203e+00,4.600e+00,0.000e+00,5.144e-04,1.204e+00,5.144e-04,0.000e+00,0.000e+00,0.000e+00,-9.907e-02,0.000e+00,4.600e+00,1.237e-03,2.003e-01,0.000e+00,0.000e+00,1.237e-03,0.000e+00,4.60
9600,9600,75123,1.999e+00,0.000e+00,4.700e+00,3.000e+00,3.237e-04,0.000e+00,5.978e-01,2.402e+00,0.000e+00,-4.002e+00,5.000e+00,0.000e+00,6.465e-04,3.003e+00,6.465e-04,0.000e+00,0.000e+00,0.000e+00,-9.972e-01,0.000e+00,5.000e+00,3.256e-03,4.114e-04,0.000e+00,0.000e+00,3.256e-03,0.000e+00,5.00
9700,9700,76004,1.708e+00,2.000e-01,4.100e+00,2.808e+00,2.787e-04,8.000e-01,3.986e-01,1.610e+00,2.000e+01,-3.414e+00,4.400e+00,0.000e+00,5.059e-04,2.415e+00,5.058e-04,7.291e-08,0.000e+00,0.000e+00,4.064e-01,1.000e-01,4.300e+00,6.647e-03,4.003e-01,5.264e-03,4.261e-06,1.379e-03,0.000e+00,4.50
9800,9800,76864,-1.190e+00,0.000e+00,4.900e+00,1.061e-02,2.430e-04,0.000e+00,5.847e-03,4.759e-03,0.000e+00,-1.011e+00,5.000e+00,0.000e+00,4.477e-04,1.162e-02,4.477e-04,0.000e+00,0.000e+00,0.000e+00,-9.992e-01,0.000e+00,5.000e+00,1.090e-03,2.760e-04,0.000e+00,0.000e+00,1.090e-03,0.000e+00,5.00
9900,9900,77703,1.300e+00,1.000e-01,4.400e+00,2.400e+00,2.303e-04,4.000e-01,3.990e-01,1.601e+00,1.000e+01,-3.201e+00,4.700e+00,0.000e+00,4.579e-04,2.201e+00,4.579e-04,0.000e+00,0.000e+00,0.000e+00,-1.993e-01,0.000e+00,4.700e+00,9.332e-04,2.003e-01,0.000e+00,0.000e+00,9.332e-04,0.000e+00,4.70
10000,10000,78577,1.995e+00,0.000e+00,4.700e+00,2.996e+00,2.085e-04,0.000e+00,5.980e-01,2.398e+00,0.000e+00,-3.997e+00,5.000e+00,0.000e+00,3.420e-04,2.997e+00,3.420e-04,0.000e+00,0.000e+00,0.000e+00,-9.987e-01,0.000e+00,5.000e+00,1.492e-03,1.949e-04,0.000e+00,0.000e+00,1.492e-03,0.000e+00,5.00
10100,10100,79440,3.578e-02,0.000e+00,4.900e+00,1.036e+00,1.796e-04,0.000e+00,2.000e-01,8.360e-01,0.000e+00,-2.037e+00,5.000e+00,0.000e+00,2.715e-04,1.038e+00,2.715e-04,0.000e+00,0.000e+00,0.000e+00,-9.983e-01,0.000e+00,5.000e+00,1.815e-03,1.496e-04,0.000e+00,0.000e+00,1.815e-03,0.000e+00,5.00
10200,10200,80304,2.001e+00,0.000e+00,4.700e+00,3.001e+00,1.883e-04,0.000e+00,5.997e-01,2.402e+00,0.000e+00,-4.002e+00,5.000e+00,0.000e+00,3.175e-04,3.003e+00,3.175e-04,0.000e+00,0.000e+00,0.000e+00,-9.989e-01,0.000e+00,5.000e+00,1.308e-03,1.830e-04,0.000e+00,0.000e+00,1.308e-03,0.000e+00,5.00
10300,10300,81194,4.037e-01,1.000e-01,4.500e+00,4.039e-01,1.471e-04,4.000e-01,0.000e+00,3.880e-03,2.000e+01,-1.405e+00,4.400e+00,0.000e+00,2.063e-04,2.051e-01,2.063e-04,3.106e-08,0.000e+00,0.000e+00,-1.989e-01,1.000e-01,4.500e+00,1.249e-03,2.001e-01,9.291e-05,0.000e+00,1.157e-03,0.000e+00,4.60
10400,10400,82039,7.021e-01,2.000e-01,4.000e+00,1.802e+00,1.454e-04,8.000e-01,1.999e-01,8.023e-01,2.000e+01,-2.403e+00,4.300e+00,0.000e+00,2.491e-04,1.403e+00,2.491e-04,0.000e+00,0.000e+00,0.000e+00,5.007e-01,0.000e+00,4.200e+00,8.526e-04,4.001e-01,0.000e+00,3.584e-06,8.490e-04,0.000e+00,4.30
10500,10500,82896,4.465e-01,1.000e-01,4.400e+00,1.447e+00,1.355e-04,4.000e-01,2.000e-01,8.467e-01,1.000e+01,-2.263e+00,4.600e+00,0.000e+00,2.224e-04,1.264e+00,2.224e-04,0.000e+00,0.000e+00,0.000e+00,-8.319e-02,0.000e+00,4.600e+00,1.693e-02,2.001e-01,0.000e+00,0.000e+00,1.693e-02,0.000e+00,4.60
10600,10600,83775,1.015e+00,0.000e+00,4.900e+00,1.015e+00,1.518e-04,0.000e+00,2.000e-01,8.148e-01,1.000e+01,-2.034e+00,5.000e+00,0.000e+00,2.285e-04,1.034e+00,2.285e-04,0.000e+00,0.000e+00,0.000e+00,-1.081e+00,1.000e-01,4.900e+00,1.923e-02,1.259e-04,1.272e-02,0.000e+00,6.506e-03,0.000e+00,5.00
10700,10700,84649,-9.947e-01,0.000e+00,5.000e+00,5.439e-03,1.260e-04,0.000e+00,0.000e+00,5.439e-03,0.000e+00,-1.011e+00,5.000e+00,0.000e+00,1.927e-04,1.101e-02,1.927e-04,0.000e+00,0.000e+00,0.000e+00,-9.945e-01,0.000e+00,5.000e+00,5.613e-03,1.079e-04,0.000e+00,0.000e+00,5.613e-03,0.000e+00,5.00
10800,10800,85541,1.003e+00,0.000e+00,4.800e+00,2.003e+00,1.449e-04,0.000e+00,3.999e-01,1.603e+00,0.000e+00,-3.009e+00,5.000e+00,0.000e+00,2.540e-04,2.009e+00,2.540e-04,0.000e+00,0.000e+00,0.000e+00,-9.937e-01,0.000e+00,5.000e+00,6.421e-03,1.493e-04,0.000e+00,0.000e+00,6.421e-03,0.000e+00,5.00
10900,10900,86403,3.101e-01,1.000e-01,4.700e+00,1.410e+00,1.398e-04,4.000e-01,2.000e-01,8.103e-01,1.000e+01,-2.215e+00,4.900e+00,0.000e+00,2.576e-04,1.216e+00,2.576e-04,0.000e+00,0.000e+00,0.000e+00,-1.949e-01,0.000e+00,4.900e+00,5.290e-03,2.001e-01,0.000e+00,0.000e+00,5.290e-03,0.000e+00,4.90
11000,11000,87277,-2.969e-01,2.000e-01,4.100e+00,8.032e-01,1.083e-04,8.000e-01,0.000e+00,3.221e-03,2.000e+01,-1.406e+00,4.300e+00,0.000e+00,2.033e-04,4.061e-01,2.033e-04,0.000e+00,0.000e+00,0.000e+00,7.028e-01,0.000e+00,4.300e+00,2.875e-03,4.001e-01,0.000e+00,0.000e+00,2.875e-03,0.000e+00,4.30
11100,11100,88144,1.075e-03,0.000e+00,4.900e+00,1.001e+00,1.566e-04,0.000e+00,1.999e-01,8.014e-01,0.000e+00,-2.004e+00,5.000e+00,0.000e+00,3.041e-04,1.004e+00,3.041e-04,0.000e+00,0.000e+00,0.000e+00,-1.597e+00,0.000e+00,4.700e+00,3.263e-03,1.813e-04,0.000e+00,8.900e-04,2.373e-03,0.000e+00,5.00
11200,11200,89031,4.006e-01,1.000e-01,4.400e+00,1.401e+00,1.121e-04,4.000e-01,1.998e-01,8.009e-01,1.000e+01,-2.202e+00,4.600e+00,0.000e+00,2.278e-04,1.202e+00,2.278e-04,0.000e+00,0.000e+00,0.000e+00,-9.858e-02,0.000e+00,4.600e+00,1.564e-03,2.001e-01,0.000e+00,0.000e+00,1.564e-03,0.000e+00,4.60
11300,11300,89911,-9.994e-01,0.000e+00,5.000e+00,7.487e-04,1.071e-04,0.000e+00,0.000e+00,7.487e-04,0.000e+00,-1.002e+00,5.000e+00,0.000e+00,1.996e-04,1.736e-03,1.996e-04,0.000e+00,0.000e+00,0.000e+00,-9.991e-01,0.000e+00,5.000e+00,1.018e-03,1.230e-04,0.000e+00,0.000e+00,1.018e-03,0.000e+00,5.00
11400,11400,90779,3.005e-01,1.000e-01,4.800e+00,1.401e+00,1.032e-04,4.000e-01,1.995e-01,8.011e-01,1.000e+01,-2.306e+00,4.800e+00,1.000e-01,2.020e-04,1.206e+00,2.019e-04,7.681e-09,4.938e-08,0.000e+00,-3.948e-01,0.000e+00,4.900e+00,5.298e-03,2.001e-01,0.000e+00,5.342e-04,4.764e-03,0.000e+00,5.00
11500,11500,91651,1.001e+00,0.000e+00,4.900e+00,1.001e+00,1.113e-04,0.000e+00,1.998e-01,8.015e-01,1.000e+01,-2.009e+00,5.000e+00,0.000e+00,1.996e-04,1.009e+00,1.996e-04,0.000e+00,0.000e+00,0.000e+00,-1.092e+00,1.000e-01,4.900e+00,8.115e-03,1.200e-04,4.626e-03,0.000e+00,3.489e-03,0.000e+00,5.00
11600,11600,92517,-9.977e-01,0.000e+00,5.000e+00,2.389e-03,8.586e-05,0.000e+00,0.000e+00,2.389e-03,0.000e+00,-1.106e+00,4.900e+00,1.000e-01,1.534e-04,6.112e-03,1.534e-04,0.000e+00,1.990e-08,0.000e+00,-9.963e-01,0.000e+00,5.000e+00,3.749e-03,9.296e-05,0.000e+00,0.000e+00,3.749e-03,0.000e+00,5.00
11700,11700,93364,8.009e-01,2.000e-01,3.900e+00,1.801e+00,7.891e-05,8.000e-01,1.996e-01,8.014e-01,2.000e+01,-2.409e+00,4.200e+00,0.000e+00,1.598e-04,1.409e+00,1.598e-04,0.000e+00,0.000e+00,0.000e+00,8.078e-01,0.000e+00,4.200e+00,7.856e-03,4.001e-01,0.000e+00,0.000e+00,7.856e-03,0.000e+00,4.20
11800,11800,94233,-9.972e-01,0.000e+00,5.000e+00,2.842e-03,7.501e-05,0.000e+00,0.000e+00,2.842e-03,0.000e+00,-1.203e+00,4.800e+00,2.000e-01,1.337e-04,3.032e-03,1.337e-04,0.000e+00,3.662e-08,0.000e+00,-9.999e-01,0.000e+00,5.000e+00,2.127e-04,8.155e-05,0.000e+00,0.000e+00,2.127e-04,0.000e+00,5.00
11900,11900,95089,2.063e-03,0.000e+00,4.900e+00,1.002e+00,7.431e-05,0.000e+00,1.993e-01,8.029e-01,0.000e+00,-2.402e+00,4.800e+00,2.000e-01,1.381e-04,1.002e+00,1.380e-04,0.000e+00,7.499e-08,0.000e+00,-9.998e-01,0.000e+00,5.000e+00,2.432e-04,8.463e-05,0.000e+00,0.000e+00,2.432e-04,0.000e+00,5.00
12000,12000,95972,-6.989e-01,1.000e-01,4.700e+00,4.012e-01,6.697e-05,4.000e-01,0.000e+00,1.180e-03,1.000e+01,-1.201e+00,4.800e+00,0.000e+00,1.278e-04,2.015e-01,1.278e-04,0.000e+00,0.000e+00,0.000e+00,-1.998e-01,0.000e+00,4.800e+00,2.940e-04,2.001e-01,0.000e+00,0.000e+00,2.940e-04,0.000e+00,4.80
12100,12100,96856,-5.965e-01,1.000e-01,4.500e+00,4.035e-01,6.112e-05,4.000e-01,0.000e+00,3.533e-03,1.000e+01,-1.204e+00,4.600e+00,0.000e+00,1.169e-04,2.037e-01,1.169e-04,0.000e+00,0.000e+00,0.000e+00,-9.985e-02,0.000e+00,4.600e+00,2.205e-04,2.001e-01,0.000e+00,0.000e+00,2.205e-04,0.000e+00,4.60
12200,12200,97734,2.005e-01,3.000e-01,3.500e+00,1.201e+00,4.749e-05,1.200e+00,0.000e+00,5.301e-04,3.000e+01,-1.601e+00,3.800e+00,0.000e+00,1.035e-04,6.010e-01,1.035e-04,0.000e+00,0.000e+00,0.000e+00,1.700e+00,0.000e+00,3.800e+00,5.222e-04,6.001e-01,0.000e+00,0.000e+00,5.222e-04,0.000e+00,3.80
12300,12300,98592,-9.983e-01,0.000e+00,5.000e+00,1.787e-03,5.818e-05,0.000e+00,0.000e+00,1.787e-03,0.000e+00,-1.002e+00,5.000e+00,0.000e+00,1.101e-04,2.399e-03,1.101e-04,0.000e+00,0.000e+00,0.000e+00,-9.994e-01,0.000e+00,5.000e+00,6.279e-04,6.852e-05,0.000e+00,0.000e+00,6.279e-04,0.000e+00,5.00
12400,12400,99465,-2.606e-03,0.000e+00,4.900e+00,9.975e-01,5.911e-05,0.000e+00,1.979e-01,7.996e-01,0.000e+00,-1.998e+00,5.000e+00,0.000e+00,1.171e-04,9.983e-01,1.171e-04,0.000e+00,0.000e+00,0.000e+00,-9.992e-01,0.000e+00,5.000e+00,8.303e-04,7.434e-05,0.000e+00,0.000e+00,8.303e-04,0.000e+00,5.00
12500,12500,100340,-9.986e-01,0.000e+00,5.000e+00,1.478e-03,5.063e-05,0.000e+00,0.000e+00,1.478e-03,0.000e+00,-1.103e+00,4.900e+00,1.000e-01,9.452e-05,2.786e-03,9.451e-05,0.000e+00,1.290e-08,0.000e+00,-9.987e-01,0.000e+00,5.000e+00,1.324e-03,5.912e-05,0.000e+00,0.000e+00,1.324e-03,0.000e+00,5.00
12600,12600,101195,-5.998e-01,1.000e-01,4.500e+00,4.002e-01,4.628e-05,4.000e-01,0.000e+00,2.344e-04,1.000e+01,-1.201e+00,4.600e+00,0.000e+00,9.115e-05,2.013e-01,9.115e-05,0.000e+00,0.000e+00,0.000e+00,-9.897e-02,0.000e+00,4.600e+00,1.085e-03,2.001e-01,0.000e+00,0.000e+00,1.085e-03,0.000e+00,4.60
12700,12700,102085,1.211e+00,0.000e+00,4.700e+00,2.411e+00,5.613e-05,0.000e+00,5.983e-01,1.813e+00,0.000e+00,-3.414e+00,5.000e+00,0.000e+00,1.271e-04,2.414e+00,1.271e-04,0.000e+00,0.000e+00,0.000e+00,-9.975e-01,0.000e+00,5.000e+00,2.627e-03,8.512e-05,0.000e+00,0.000e+00,2.627e-03,0.000e+00,5.00
12800,12800,102969,-9.958e-01,0.000e+00,5.000e+00,4.218e-03,4.367e-05,0.000e+00,0.000e+00,4.218e-03,0.000e+00,-1.005e+00,5.000e+00,0.000e+00,8.745e-05,5.516e-03,8.745e-05,0.000e+00,0.000e+00,0.000e+00,-9.987e-01,0.000e+00,5.000e+00,1.311e-03,5.651e-05,0.000e+00,0.000e+00,1.311e-03,0.000e+00,5.00
12900,12900,103839,2.997e-02,0.000e+00,4.900e+00,1.030e+00,4.323e-05,0.000e+00,2.000e-01,8.301e-01,0.000e+00,-2.043e+00,5.000e+00,0.000e+00,8.975e-05,1.044e+00,8.975e-05,0.000e+00,0.000e+00,0.000e+00,-9.865e-01,0.000e+00,5.000e+00,1.352e-02,5.867e-05,0.000e+00,0.000e+00,1.352e-02,0.000e+00,5.00
13000,13000,104706,-9.986e-01,0.000e+00,5.000e+00,1.404e-03,3.725e-05,0.000e+00,0.000e+00,1.404e-03,0.000e+00,-1.001e+00,4.900e+00,0.000e+00,7.378e-05,1.434e-03,7.378e-05,3.202e-09,0.000e+00,0.000e+00,-1.000e+00,0.000e+00,5.000e+00,4.057e-05,4.784e-05,0.000e+00,0.000e+00,4.057e-05,0.000e+00,5.00
13100,13100,105623,-1.000e+00,0.000e+00,5.000e+00,8.051e-05,3.536e-05,0.000e+00,0.000e+00,8.051e-05,0.000e+00,-1.100e+00,4.900e+00,1.000e-01,7.277e-05,9.917e-05,7.276e-05,0.000e+00,1.036e-08,0.000e+00,-1.000e+00,0.000e+00,5.000e+00,2.920e-05,4.794e-05,0.000e+00,0.000e+00,2.920e-05,0.000e+00,5.00
13200,13200,106483,-9.997e-01,0.000e+00,5.000e+00,3.036e-04,3.665e-05,0.000e+00,0.000e+00,3.036e-04,0.000e+00,-1.000e+00,5.000e+00,0.000e+00,8.510e-05,3.233e-04,8.510e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,0.000e+00,5.000e+00,2.999e-05,5.874e-05,0.000e+00,0.000e+00,2.999e-05,0.000e+00,5.00
13300,13300,107388,-1.078e-03,0.000e+00,4.900e+00,9.990e-01,3.706e-05,0.000e+00,1.993e-01,7.996e-01,0.000e+00,-1.999e+00,5.000e+00,0.000e+00,9.179e-05,9.990e-01,9.179e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,0.000e+00,5.000e+00,3.235e-05,6.473e-05,0.000e+00,0.000e+00,3.235e-05,0.000e+00,5.00
