episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
4200,4200,42000,-2.301e-03,0.000e+00,0.000e+00,6.290e-06,2.307e-03,0.000e+00,6.290e-06,0.000e+00,0.000e+00,-1.398e+00,3.000e-01,1.600e+00,2.307e-03,6.290e-06,1.845e-04,9.242e-04,1.199e-03,0.000e+00,5.00
4300,4300,43000,-1.816e-03,0.000e+00,0.000e+00,5.707e-06,1.822e-03,0.000e+00,5.707e-06,0.000e+00,0.000e+00,-1.298e+00,4.000e-01,7.000e-01,1.822e-03,5.707e-06,1.652e-04,1.142e-03,5.145e-04,0.000e+00,5.00
4400,4400,44000,-1.563e-03,0.000e+00,0.000e+00,5.303e-06,1.568e-03,0.000e+00,5.303e-06,0.000e+00,0.000e+00,-1.598e+00,5.000e-01,5.000e-01,1.568e-03,5.303e-06,2.054e-04,1.067e-03,2.962e-04,0.000e+00,5.00
4500,4500,45000,-1.647e-03,0.000e+00,0.000e+00,5.104e-06,1.652e-03,0.000e+00,5.104e-06,0.000e+00,0.000e+00,-1.698e+00,8.000e-01,8.000e-01,1.652e-03,5.104e-06,3.510e-04,8.260e-04,4.750e-04,0.000e+00,5.00
4600,4600,46000,-1.347e-03,0.000e+00,0.000e+00,4.685e-06,1.351e-03,0.000e+00,4.685e-06,0.000e+00,0.000e+00,-1.199e+00,7.000e-01,3.000e-01,1.351e-03,4.685e-06,2.825e-04,8.756e-04,1.933e-04,0.000e+00,5.00
4700,4700,47000,-1.228e-03,0.000e+00,0.000e+00,4.434e-06,1.233e-03,0.000e+00,4.434e-06,0.000e+00,0.000e+00,-1.399e+00,4.000e-01,5.000e-01,1.233e-03,4.434e-06,1.365e-04,8.607e-04,2.358e-04,0.000e+00,5.00
4800,4800,48000,-1.417e-03,0.000e+00,0.000e+00,4.319e-06,1.422e-03,0.000e+00,4.319e-06,0.000e+00,0.000e+00,-2.099e+00,7.000e-01,1.000e+00,1.422e-03,4.319e-06,2.277e-04,6.486e-04,5.454e-04,0.000e+00,5.00
4900,4900,49000,-1.066e-03,0.000e+00,0.000e+00,3.933e-06,1.070e-03,0.000e+00,3.933e-06,0.000e+00,0.000e+00,-1.399e+00,7.000e-01,3.000e-01,1.070e-03,3.933e-06,2.051e-04,7.310e-04,1.334e-04,0.000e+00,5.00
5000,5000,50000,-8.745e-04,0.000e+00,0.000e+00,3.670e-06,8.781e-04,0.000e+00,3.670e-06,0.000e+00,0.000e+00,-6.991e-01,4.000e-01,1.000e-01,8.781e-04,3.670e-06,1.288e-04,7.148e-04,3.452e-05,0.000e+00,5.00
5100,5100,51000,-9.074e-04,0.000e+00,0.000e+00,3.575e-06,9.109e-04,0.000e+00,3.575e-06,0.000e+00,0.000e+00,-1.299e+00,2.000e-01,7.000e-01,9.109e-04,3.575e-06,4.772e-05,6.154e-04,2.478e-04,0.000e+00,5.00
5200,5200,52000,-9.722e-04,0.000e+00,0.000e+00,3.482e-06,9.756e-04,0.000e+00,3.482e-06,0.000e+00,0.000e+00,-8.990e-01,4.000e-01,8.000e-01,9.756e-04,3.482e-06,1.042e-04,5.010e-04,3.704e-04,0.000e+00,5.00
5300,5300,53000,-7.737e-04,0.000e+00,0.000e+00,3.219e-06,7.769e-04,0.000e+00,3.219e-06,0.000e+00,0.000e+00,-7.992e-01,5.000e-01,3.000e-01,7.769e-04,3.219e-06,1.334e-04,5.138e-04,1.297e-04,0.000e+00,5.00
5400,5400,54000,-6.425e-04,0.000e+00,0.000e+00,2.996e-06,6.455e-04,0.000e+00,2.996e-06,0.000e+00,0.000e+00,-6.994e-01,1.000e-01,4.000e-01,6.455e-04,2.996e-06,1.982e-05,5.175e-04,1.081e-04,0.000e+00,5.00
5500,5500,55000,-7.933e-04,0.000e+00,0.000e+00,3.071e-06,7.964e-04,0.000e+00,3.071e-06,0.000e+00,0.000e+00,-7.992e-01,2.000e-01,9.000e-01,7.964e-04,3.071e-06,5.850e-05,4.149e-04,3.229e-04,0.000e+00,5.00
5600,5600,56000,-5.799e-04,0.000e+00,0.000e+00,2.776e-06,5.827e-04,0.000e+00,2.776e-06,0.000e+00,0.000e+00,-5.994e-01,1.000e-01,4.000e-01,5.827e-04,2.776e-06,2.790e-05,4.387e-04,1.161e-04,0.000e+00,5.00
5700,5700,57000,-4.650e-04,0.000e+00,0.000e+00,2.613e-06,4.676e-04,0.000e+00,2.613e-06,0.000e+00,0.000e+00,-1.995e-01,0.000e+00,1.000e-01,4.676e-04,2.613e-06,0.000e+00,4.449e-04,2.270e-05,0.000e+00,5.00
5800,5800,58000,-4.896e-04,0.000e+00,0.000e+00,2.505e-06,4.921e-04,0.000e+00,2.505e-06,0.000e+00,0.000e+00,-3.995e-01,2.000e-01,2.000e-01,4.921e-04,2.505e-06,5.331e-05,3.958e-04,4.304e-05,0.000e+00,5.00
5900,5900,59000,-5.184e-04,0.000e+00,0.000e+00,2.466e-06,5.209e-04,0.000e+00,2.466e-06,0.000e+00,0.000e+00,-7.995e-01,2.000e-01,5.000e-01,5.209e-04,2.466e-06,2.962e-05,3.563e-04,1.350e-04,0.000e+00,5.00
6000,6000,60000,-4.972e-04,0.000e+00,0.000e+00,2.389e-06,4.996e-04,0.000e+00,2.389e-06,0.000e+00,0.000e+00,-8.995e-01,2.000e-01,5.000e-01,4.996e-04,2.389e-06,3.729e-05,3.328e-04,1.295e-04,0.000e+00,5.00
6100,6100,61000,-4.170e-04,0.000e+00,0.000e+00,2.245e-06,4.193e-04,0.000e+00,2.245e-06,0.000e+00,0.000e+00,-4.996e-01,1.000e-01,3.000e-01,4.193e-04,2.245e-06,2.231e-05,3.269e-04,7.002e-05,0.000e+00,5.00
6200,6200,62000,-3.722e-04,0.000e+00,0.000e+00,2.121e-06,3.743e-04,0.000e+00,2.121e-06,0.000e+00,0.000e+00,-5.996e-01,2.000e-01,2.000e-01,3.743e-04,2.121e-06,3.391e-05,3.061e-04,3.435e-05,0.000e+00,5.00
6300,6300,63000,-3.201e-04,0.000e+00,0.000e+00,1.979e-06,3.221e-04,0.000e+00,1.979e-06,0.000e+00,0.000e+00,-2.997e-01,1.000e-01,1.000e-01,3.221e-04,1.979e-06,1.186e-05,2.940e-04,1.626e-05,0.000e+00,5.00
6400,6400,64000,-2.902e-04,0.000e+00,0.000e+00,1.891e-06,2.921e-04,0.000e+00,1.891e-06,0.000e+00,0.000e+00,-1.997e-01,1.000e-01,0.000e+00,2.921e-04,1.891e-06,1.123e-05,2.809e-04,0.000e+00,0.000e+00,5.00
6500,6500,65000,-2.981e-04,0.000e+00,0.000e+00,1.856e-06,3.000e-04,0.000e+00,1.856e-06,0.000e+00,0.000e+00,-5.997e-01,2.000e-01,1.000e-01,3.000e-04,1.856e-06,2.128e-05,2.641e-04,1.461e-05,0.000e+00,5.00
6600,6600,66000,-2.757e-04,0.000e+00,0.000e+00,1.764e-06,2.775e-04,0.000e+00,1.764e-06,0.000e+00,0.000e+00,-2.997e-01,1.000e-01,1.000e-01,2.775e-04,1.764e-06,1.010e-05,2.389e-04,2.846e-05,0.000e+00,5.00
6700,6700,67000,-2.715e-04,0.000e+00,0.000e+00,1.714e-06,2.732e-04,0.000e+00,1.714e-06,0.000e+00,0.000e+00,-4.997e-01,1.000e-01,2.000e-01,2.732e-04,1.714e-06,9.580e-06,2.231e-04,4.050e-05,0.000e+00,5.00
6800,6800,68000,-2.432e-04,0.000e+00,0.000e+00,1.623e-06,2.449e-04,0.000e+00,1.623e-06,0.000e+00,0.000e+00,-2.998e-01,3.000e-01,0.000e+00,2.449e-04,1.623e-06,3.635e-05,2.085e-04,0.000e+00,0.000e+00,5.00
6900,6900,69000,-2.003e-04,0.000e+00,0.000e+00,1.535e-06,2.018e-04,0.000e+00,1.535e-06,0.000e+00,0.000e+00,2.003e-04,0.000e+00,0.000e+00,2.018e-04,1.535e-06,0.000e+00,2.018e-04,0.000e+00,0.000e+00,5.00
7000,7000,70000,-2.063e-04,0.000e+00,0.000e+00,1.492e-06,2.077e-04,0.000e+00,1.492e-06,0.000e+00,0.000e+00,-2.998e-01,0.000e+00,2.000e-01,2.077e-04,1.492e-06,0.000e+00,1.851e-04,2.262e-05,0.000e+00,5.00
7100,7100,71000,-1.835e-04,0.000e+00,0.000e+00,1.396e-06,1.849e-04,0.000e+00,1.396e-06,0.000e+00,0.000e+00,-9.982e-02,0.000e+00,1.000e-01,1.849e-04,1.396e-06,0.000e+00,1.742e-04,1.075e-05,0.000e+00,5.00
7200,7200,72000,-1.656e-04,0.000e+00,0.000e+00,1.338e-06,1.669e-04,0.000e+00,1.338e-06,0.000e+00,0.000e+00,1.656e-04,0.000e+00,0.000e+00,1.669e-04,1.338e-06,0.000e+00,1.669e-04,0.000e+00,0.000e+00,5.00
7300,7300,73000,-1.717e-04,0.000e+00,0.000e+00,1.296e-06,1.730e-04,0.000e+00,1.296e-06,0.000e+00,0.000e+00,-2.998e-01,0.000e+00,2.000e-01,1.730e-04,1.296e-06,0.000e+00,1.535e-04,1.947e-05,0.000e+00,5.00
7400,7400,74000,-1.545e-04,0.000e+00,0.000e+00,1.230e-06,1.557e-04,0.000e+00,1.230e-06,0.000e+00,0.000e+00,-1.998e-01,1.000e-01,0.000e+00,1.557e-04,1.230e-06,6.734e-06,1.490e-04,0.000e+00,0.000e+00,5.00
7500,7500,75000,-1.575e-04,0.000e+00,0.000e+00,1.190e-06,1.587e-04,0.000e+00,1.190e-06,0.000e+00,0.000e+00,-4.998e-01,2.000e-01,1.000e-01,1.587e-04,1.190e-06,1.279e-05,1.371e-04,8.793e-06,0.000e+00,5.00
7600,7600,76000,-1.369e-04,0.000e+00,0.000e+00,1.110e-06,1.380e-04,0.000e+00,1.110e-06,0.000e+00,0.000e+00,-1.999e-01,0.000e+00,1.000e-01,1.380e-04,1.110e-06,0.000e+00,1.296e-04,8.358e-06,0.000e+00,5.00
7700,7700,77000,-1.320e-04,0.000e+00,0.000e+00,1.053e-06,1.331e-04,0.000e+00,1.053e-06,0.000e+00,0.000e+00,-2.999e-01,1.000e-01,1.000e-01,1.331e-04,1.053e-06,5.786e-06,1.194e-04,7.949e-06,0.000e+00,5.00
7800,7800,78000,-1.204e-04,0.000e+00,0.000e+00,9.898e-07,1.214e-04,0.000e+00,9.898e-07,0.000e+00,0.000e+00,-1.999e-01,1.000e-01,0.000e+00,1.214e-04,9.898e-07,5.505e-06,1.159e-04,0.000e+00,0.000e+00,5.00
7900,7900,79000,-1.114e-04,0.000e+00,0.000e+00,9.288e-07,1.123e-04,0.000e+00,9.288e-07,0.000e+00,0.000e+00,-9.989e-02,0.000e+00,1.000e-01,1.123e-04,9.288e-07,0.000e+00,1.052e-04,7.193e-06,0.000e+00,5.00
8000,8000,80000,-1.001e-04,0.000e+00,0.000e+00,8.907e-07,1.010e-04,0.000e+00,8.907e-07,0.000e+00,0.000e+00,1.001e-04,0.000e+00,0.000e+00,1.010e-04,8.907e-07,0.000e+00,1.010e-04,0.000e+00,0.000e+00,5.00
8100,8100,81000,-1.117e-04,0.000e+00,0.000e+00,8.829e-07,1.126e-04,0.000e+00,8.829e-07,0.000e+00,0.000e+00,-4.999e-01,1.000e-01,2.000e-01,1.126e-04,8.829e-07,4.739e-06,9.483e-05,1.304e-05,0.000e+00,5.00
8200,8200,82000,-8.822e-05,0.000e+00,0.000e+00,8.010e-07,8.902e-05,0.000e+00,8.010e-07,0.000e+00,0.000e+00,8.822e-05,0.000e+00,0.000e+00,8.902e-05,8.010e-07,0.000e+00,8.902e-05,0.000e+00,0.000e+00,5.00
8300,8300,83000,-8.288e-05,0.000e+00,0.000e+00,7.667e-07,8.365e-05,0.000e+00,7.667e-07,0.000e+00,0.000e+00,8.288e-05,0.000e+00,0.000e+00,8.365e-05,7.667e-07,0.000e+00,8.365e-05,0.000e+00,0.000e+00,5.00
8400,8400,84000,-8.999e-05,0.000e+00,0.000e+00,7.625e-07,9.076e-05,0.000e+00,7.625e-07,0.000e+00,0.000e+00,-3.999e-01,0.000e+00,2.000e-01,9.076e-05,7.625e-07,0.000e+00,7.951e-05,1.124e-05,0.000e+00,5.00
8500,8500,85000,-7.342e-05,0.000e+00,0.000e+00,6.887e-07,7.411e-05,0.000e+00,6.887e-07,0.000e+00,0.000e+00,7.342e-05,0.000e+00,0.000e+00,7.411e-05,6.887e-07,0.000e+00,7.411e-05,0.000e+00,0.000e+00,5.00
8600,8600,86000,-6.914e-05,0.000e+00,0.000e+00,6.573e-07,6.980e-05,0.000e+00,6.573e-07,0.000e+00,0.000e+00,6.914e-05,0.000e+00,0.000e+00,6.980e-05,6.573e-07,0.000e+00,6.980e-05,0.000e+00,0.000e+00,5.00
8700,8700,87000,-6.498e-05,0.000e+00,0.000e+00,6.315e-07,6.561e-05,0.000e+00,6.315e-07,0.000e+00,0.000e+00,6.498e-05,0.000e+00,0.000e+00,6.561e-05,6.315e-07,0.000e+00,6.561e-05,0.000e+00,0.000e+00,5.00
8800,8800,88000,-6.120e-05,0.000e+00,0.000e+00,5.906e-07,6.179e-05,0.000e+00,5.906e-07,0.000e+00,0.000e+00,6.120e-05,0.000e+00,0.000e+00,6.179e-05,5.906e-07,0.000e+00,6.179e-05,0.000e+00,0.000e+00,5.00
8900,8900,89000,-5.761e-05,0.000e+00,0.000e+00,5.581e-07,5.816e-05,0.000e+00,5.581e-07,0.000e+00,0.000e+00,5.761e-05,0.000e+00,0.000e+00,5.816e-05,5.581e-07,0.000e+00,5.816e-05,0.000e+00,0.000e+00,5.00
9000,9000,90000,-5.414e-05,0.000e+00,0.000e+00,5.312e-07,5.467e-05,0.000e+00,5.312e-07,0.000e+00,0.000e+00,5.414e-05,0.000e+00,0.000e+00,5.467e-05,5.312e-07,0.000e+00,5.467e-05,0.000e+00,0.000e+00,5.00
9100,9100,91000,-5.544e-05,0.000e+00,0.000e+00,5.231e-07,5.597e-05,0.000e+00,5.231e-07,0.000e+00,0.000e+00,-1.999e-01,0.000e+00,1.000e-01,5.597e-05,5.231e-07,0.000e+00,5.195e-05,4.020e-06,0.000e+00,5.00
9200,9200,92000,-4.786e-05,0.000e+00,0.000e+00,4.816e-07,4.835e-05,0.000e+00,4.816e-07,0.000e+00,0.000e+00,4.786e-05,0.000e+00,0.000e+00,4.835e-05,4.816e-07,0.000e+00,4.835e-05,0.000e+00,0.000e+00,5.00
9300,9300,93000,-5.156e-05,0.000e+00,0.000e+00,4.668e-07,5.203e-05,0.000e+00,4.668e-07,0.000e+00,0.000e+00,-2.999e-01,1.000e-01,1.000e-01,5.203e-05,4.668e-07,2.645e-06,4.574e-05,3.645e-06,0.000e+00,5.00
9400,9400,94000,-4.228e-05,0.000e+00,0.000e+00,4.311e-07,4.271e-05,0.000e+00,4.311e-07,0.000e+00,0.000e+00,4.228e-05,0.000e+00,0.000e+00,4.271e-05,4.311e-07,0.000e+00,4.271e-05,0.000e+00,0.000e+00,5.00
9500,9500,95000,-3.988e-05,0.000e+00,0.000e+00,4.070e-07,4.029e-05,0.000e+00,4.070e-07,0.000e+00,0.000e+00,3.988e-05,0.000e+00,0.000e+00,4.029e-05,4.070e-07,0.000e+00,4.029e-05,0.000e+00,0.000e+00,5.00
9600,9600,96000,-4.104e-05,0.000e+00,0.000e+00,3.903e-07,4.143e-05,0.000e+00,3.903e-07,0.000e+00,0.000e+00,-2.000e-01,0.000e+00,1.000e-01,4.143e-05,3.903e-07,0.000e+00,3.828e-05,3.142e-06,0.000e+00,5.00
9700,9700,97000,-3.521e-05,0.000e+00,0.000e+00,3.591e-07,3.557e-05,0.000e+00,3.591e-07,0.000e+00,0.000e+00,3.521e-05,0.000e+00,0.000e+00,3.557e-05,3.591e-07,0.000e+00,3.557e-05,0.000e+00,0.000e+00,5.00
