episode,step_train,step,A1_reward_total,A1_reward_env,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A1_total_energy,A1_reward_per_energy,A2_reward_total,A2_reward_env,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A2_total_energy,A2_reward_per_energy,steps_per_eps
5500,5500,44958,5.472e-06,0.000e+00,0.000e+00,0.000e+00,5.472e-06,0.000e+00,0.000e+00,5.472e-06,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,5.472e-06,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
6000,6000,49366,3.236e-06,0.000e+00,0.000e+00,0.000e+00,3.236e-06,0.000e+00,0.000e+00,3.236e-06,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,3.236e-06,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
6500,6500,53695,-1.100e+00,-1.700e+00,3.000e-01,3.600e+00,5.999e-01,0.000e+00,5.999e-01,3.875e-07,3.181e-05,3.000e+01,9.900e+00,-2.472e-01,1.400e+00,2.000e+00,0.000e+00,4.300e+00,0.000e+00,5.999e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.119e+01,3.481e-01,4.40
7000,7000,58014,-7.001e-01,-1.300e+00,3.000e-01,3.700e+00,5.999e-01,0.000e+00,5.999e-01,1.155e-07,1.936e-05,3.000e+01,1.003e+01,-2.126e-01,1.400e+00,2.000e+00,0.000e+00,4.400e+00,0.000e+00,5.999e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.131e+01,3.247e-01,4.40
7500,7500,62458,9.824e-07,0.000e+00,0.000e+00,0.000e+00,9.824e-07,0.000e+00,0.000e+00,9.824e-07,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,9.824e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
8000,8000,66986,8.079e-07,0.000e+00,0.000e+00,0.000e+00,8.079e-07,0.000e+00,0.000e+00,8.079e-07,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,8.079e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
8500,8500,71515,-1.300e+00,-1.900e+00,3.000e-01,3.900e+00,6.000e-01,0.000e+00,6.000e-01,1.480e-07,9.902e-06,3.000e+01,1.093e+01,-1.897e-01,1.400e+00,2.000e+00,0.000e+00,4.900e+00,0.000e+00,6.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.260e+01,1.731e-01,4.90
9000,9000,75965,-9.000e-01,-1.100e+00,1.000e-01,4.700e+00,2.000e-01,0.000e+00,2.000e-01,1.021e-08,8.699e-06,1.000e+01,1.221e+01,-1.011e-01,-4.000e-01,-2.000e-01,0.000e+00,4.800e+00,0.000e+00,2.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.247e+01,-6.481e-04,4.90
9500,9500,80467,2.893e-07,0.000e+00,0.000e+00,0.000e+00,2.893e-07,0.000e+00,0.000e+00,2.893e-07,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.200e+00,-1.200e+00,0.000e+00,4.900e+00,0.000e+00,2.893e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.273e+01,-9.593e-02,5.00
10000,10000,85076,2.517e-07,0.000e+00,0.000e+00,0.000e+00,2.517e-07,0.000e+00,0.000e+00,2.517e-07,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,2.517e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
10500,10500,89624,-1.100e+00,-1.100e+00,0.000e+00,4.800e+00,4.006e-06,0.000e+00,0.000e+00,1.654e-08,3.989e-06,0.000e+00,1.260e+01,-8.815e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,4.006e-06,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
11000,11000,94204,1.443e-07,0.000e+00,0.000e+00,0.000e+00,1.443e-07,0.000e+00,0.000e+00,1.443e-07,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.443e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
11500,11500,98841,9.663e-08,0.000e+00,0.000e+00,0.000e+00,9.663e-08,0.000e+00,0.000e+00,9.663e-08,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,9.663e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
12000,12000,103435,-1.100e+00,-1.300e+00,1.000e-01,4.300e+00,2.000e-01,0.000e+00,2.000e-01,1.009e-08,1.541e-06,1.000e+01,1.131e+01,-9.765e-02,-1.000e-01,1.000e-01,0.000e+00,4.600e+00,0.000e+00,2.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.183e+01,3.189e-01,4.60
12500,12500,108008,5.150e-08,0.000e+00,0.000e+00,0.000e+00,5.150e-08,0.000e+00,0.000e+00,5.150e-08,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,5.150e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
13000,13000,112684,4.134e-08,0.000e+00,0.000e+00,0.000e+00,4.134e-08,0.000e+00,0.000e+00,4.134e-08,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,4.134e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
13500,13500,117292,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,9.944e-07,0.000e+00,0.000e+00,0.000e+00,9.944e-07,0.000e+00,1.286e+01,-7.778e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,9.944e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
14000,14000,121911,2.399e-08,0.000e+00,0.000e+00,0.000e+00,2.399e-08,0.000e+00,0.000e+00,2.399e-08,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,2.399e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
14500,14500,126559,2.206e-08,0.000e+00,0.000e+00,0.000e+00,2.206e-08,0.000e+00,0.000e+00,2.206e-08,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,2.206e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
15000,15000,131210,-1.000e+00,-1.000e+00,0.000e+00,4.900e+00,5.649e-07,0.000e+00,0.000e+00,6.022e-10,5.643e-07,0.000e+00,1.273e+01,-7.864e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,5.649e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
15500,15500,135869,1.594e-08,0.000e+00,0.000e+00,0.000e+00,1.594e-08,0.000e+00,0.000e+00,1.594e-08,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.594e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
16000,16000,140531,-4.000e-01,-4.000e-01,0.000e+00,2.000e+00,1.158e-07,0.000e+00,0.000e+00,6.482e-09,1.093e-07,0.000e+00,9.000e+00,-3.111e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.158e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
16500,16500,145080,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,1.813e-07,0.000e+00,0.000e+00,0.000e+00,1.813e-07,0.000e+00,1.286e+01,-7.778e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.813e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
17000,17000,149722,7.223e-09,0.000e+00,0.000e+00,0.000e+00,7.223e-09,0.000e+00,0.000e+00,7.223e-09,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,7.223e-09,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
17500,17500,154418,-1.200e+00,-1.200e+00,0.000e+00,4.700e+00,1.760e-07,0.000e+00,0.000e+00,8.617e-10,1.752e-07,0.000e+00,1.247e+01,-9.765e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.760e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
18000,18000,159015,-1.000e+00,-1.000e+00,0.000e+00,4.800e+00,1.223e-07,0.000e+00,0.000e+00,2.365e-10,1.221e-07,0.000e+00,1.260e+01,-7.951e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.223e-07,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
18500,18500,163667,3.112e-09,0.000e+00,0.000e+00,0.000e+00,3.112e-09,0.000e+00,0.000e+00,3.112e-09,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,3.112e-09,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
19000,19000,168415,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,6.313e-08,0.000e+00,0.000e+00,0.000e+00,6.313e-08,0.000e+00,1.286e+01,-7.778e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,6.313e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
19500,19500,172981,-1.000e+00,-1.200e+00,1.000e-01,4.700e+00,2.000e-01,0.000e+00,2.000e-01,1.752e-10,5.031e-08,1.000e+01,1.221e+01,-1.054e-01,-2.000e-01,0.000e+00,0.000e+00,4.900e+00,0.000e+00,2.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.260e+01,1.750e-02,4.90
20000,20000,177630,1.172e-09,0.000e+00,0.000e+00,0.000e+00,1.172e-09,0.000e+00,0.000e+00,1.172e-09,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.172e-09,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
20500,20500,182296,-1.100e+00,-1.100e+00,0.000e+00,4.900e+00,1.731e-08,0.000e+00,0.000e+00,5.213e-11,1.726e-08,0.000e+00,1.273e+01,-8.728e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.731e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
21000,21000,186873,-1.000e+00,-1.000e+00,0.000e+00,4.900e+00,3.215e-08,0.000e+00,0.000e+00,3.898e-11,3.211e-08,0.000e+00,1.273e+01,-7.864e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,3.215e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
21500,21500,191485,7.165e-10,0.000e+00,0.000e+00,0.000e+00,7.165e-10,0.000e+00,0.000e+00,7.165e-10,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,7.165e-10,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
22000,22000,196183,1.326e-08,0.000e+00,0.000e+00,5.000e+00,1.326e-08,0.000e+00,0.000e+00,0.000e+00,1.326e-08,1.000e+01,1.286e+01,5.551e-18,-1.100e+00,-1.100e+00,1.000e-01,4.900e+00,0.000e+00,1.326e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.260e+01,-8.944e-02,5.00
22500,22500,200808,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,6.642e-09,0.000e+00,0.000e+00,0.000e+00,6.642e-09,0.000e+00,1.286e+01,-7.778e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,6.642e-09,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
23000,23000,205490,1.356e-10,0.000e+00,0.000e+00,0.000e+00,1.356e-10,0.000e+00,0.000e+00,1.356e-10,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.356e-10,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
23500,23500,210189,-1.000e+00,-1.000e+00,0.000e+00,4.900e+00,1.937e-09,0.000e+00,0.000e+00,9.919e-13,1.936e-09,0.000e+00,1.273e+01,-7.864e-02,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.937e-09,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
24000,24000,214796,1.665e-10,0.000e+00,0.000e+00,0.000e+00,1.665e-10,0.000e+00,0.000e+00,1.665e-10,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.200e+00,-1.200e+00,0.000e+00,4.900e+00,0.000e+00,1.665e-10,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.273e+01,-9.593e-02,5.00
24500,24500,219537,1.748e-10,0.000e+00,0.000e+00,0.000e+00,1.748e-10,0.000e+00,0.000e+00,1.748e-10,0.000e+00,0.000e+00,6.429e+00,0.000e+00,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,0.000e+00,1.748e-10,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.286e+01,-7.778e-02,5.00
25000,25000,224185,-1.000e+00,-1.000e+00,0.000e+00,5.000e+00,4.214e-09,0.000e+00,0.000e+00,0.000e+00,4.214e-09,0.000e+00,1.286e+01,-7.778e-02,-1.000e+00,-1.000e+00,0.000e+00,4.900e+00,0.000e+00,4.214e-09,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.273e+01,-7.864e-02,5.00
