episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
5400,5400,35359,-9.989e-01,5.000e-01,3.000e+00,3.600e+00,4.199e+00,9.999e-01,1.995e-01,2.400e+00,4.000e+01,2.599e+00,2.000e-01,3.100e+00,4.199e+00,3.600e+00,4.000e-01,7.968e-01,3.002e+00,0.000e+00,3.70
5500,5500,36077,1.235e+00,4.000e-01,3.100e+00,2.398e+00,1.463e+00,8.000e-01,1.983e-01,1.399e+00,5.000e+01,6.651e-01,2.000e-01,3.400e+00,1.463e+00,2.398e+00,4.000e-01,2.541e-01,8.086e-01,0.000e+00,3.90
5600,5600,36810,-7.991e-01,6.000e-01,2.900e+00,3.986e+00,2.985e+00,1.200e+00,5.890e-01,2.197e+00,5.000e+01,2.999e+00,0.000e+00,3.600e+00,2.985e+00,3.986e+00,0.000e+00,5.941e-01,2.391e+00,0.000e+00,3.90
5700,5700,37483,2.765e+00,1.000e-01,2.900e+00,2.267e+00,2.401e+00,2.000e-01,8.572e-01,1.209e+00,5.000e+01,-3.655e-01,5.000e-01,2.800e+00,2.401e+00,2.267e+00,1.000e+00,4.165e-01,9.847e-01,0.000e+00,3.60
5800,5800,38256,-8.583e-01,6.000e-01,3.000e+00,5.403e+00,4.561e+00,1.200e+00,6.033e-01,3.600e+00,3.000e+01,1.058e+00,0.000e+00,3.400e+00,4.561e+00,5.403e+00,0.000e+00,9.916e-01,3.569e+00,0.000e+00,4.00
5900,5900,38977,-2.995e+00,5.000e-01,3.000e+00,1.802e+00,3.297e+00,9.999e-01,1.505e-03,8.003e-01,4.000e+01,4.595e+00,0.000e+00,3.000e+00,3.297e+00,1.802e+00,0.000e+00,9.791e-01,2.318e+00,0.000e+00,3.60
6000,6000,39700,-9.154e-02,3.000e-01,2.600e+00,2.400e+00,3.391e+00,6.000e-01,6.003e-01,1.199e+00,5.000e+01,3.092e+00,3.000e-01,2.400e+00,3.391e+00,2.400e+00,6.000e-01,1.191e+00,1.600e+00,0.000e+00,3.30
6100,6100,40431,1.816e-01,4.000e-01,3.400e+00,6.396e+00,4.915e+00,8.000e-01,9.980e-01,4.598e+00,2.000e+01,-4.816e-01,1.000e-01,3.600e+00,4.915e+00,6.396e+00,2.000e-01,1.192e+00,3.523e+00,0.000e+00,4.30
6200,6200,41156,1.280e+00,3.000e-01,3.000e+00,4.597e+00,3.118e+00,6.000e-01,1.398e+00,2.599e+00,3.000e+01,-6.797e-01,3.000e-01,3.200e+00,3.118e+00,4.597e+00,6.000e-01,7.905e-01,1.727e+00,0.000e+00,4.00
6300,6300,41941,3.023e+00,1.000e-01,3.800e+00,6.191e+00,1.567e+00,2.000e-01,1.597e+00,4.394e+00,1.000e+01,-5.223e+00,3.000e-01,4.100e+00,1.567e+00,6.191e+00,6.000e-01,3.611e-01,6.062e-01,0.000e+00,4.80
